"","beta0.1","beta0.2","beta0.3"
"1533",5.07011348183838,5.04812902416103,5.10211321557276
"1534",5.00603431013104,5.04417875712501,5.06533998517475
"1535",5.14243439385252,4.98158205266393,5.2293747058462
"1536",5.1750498913209,4.98554533782313,5.07675515170376
"1537",5.20408796048769,5.01089463896876,5.11006885862041
"1538",5.04067483922313,5.02735345582377,5.13214063320243
"1539",4.97712324640563,5.03566130433531,5.00698897743812
"1540",5.01782597297677,4.90098061734932,5.11440688038915
"1541",5.04898790094202,5.03168485177335,5.13534985409956
"1542",5.08619466209973,5.01366048983751,5.21525613685728
"1543",5.20534084601947,4.98377165892871,5.1462065908432
"1544",4.97338341432269,5.01025719958686,5.11391179193273
"1545",5.01406539662133,5.02263929258748,5.09747132164603
"1546",5.07452372659439,4.90139272310222,5.20357773235988
"1547",5.16911922381348,4.98125527038852,5.17775538206277
"1548",5.17607087157372,4.98037446855445,5.08902221052207
"1549",5.01340091186399,4.90340766592374,5.11360858256749
"1550",5.08485422770687,5.04962130218257,5.11888867400638
"1551",5.18538779871102,4.98824758120049,5.0808570388334
"1552",5.21051704850806,5.00658010026965,5.10566611714597
"1553",5.07292642096602,4.89309939876249,5.14641039576486
"1554",4.92149159709165,5.02260127219106,5.01974656681482
"1555",4.99869927617215,5.06570888886203,4.99749329285625
"1556",5.14872026593341,4.99841691296299,5.20922341086666
"1557",5.17509866365287,4.96423063549391,5.08633568294167
"1558",5.05057141301181,5.04353682443717,5.09207939533328
"1559",5.05817606261092,5.04614547476965,5.13853584462298
"1560",5.20710266842444,5.00318422702771,5.10716139695569
"1561",5.18236111387227,4.97153572547462,5.17499229235178
"1562",5.04247200103016,5.03451075503385,5.13156598465216
"1563",5.04294595519294,5.05625711615184,5.13675919489071
"1564",5.03456781402994,5.05875772110268,5.12378246814797
"1565",5.11175088879731,4.9890456057298,5.21230766629543
"1566",5.07308689781321,5.04700402270097,5.09791355924509
"1567",5.0806960320494,4.9953839477897,5.08638946176095
"1568",5.07045679848328,4.88957602214648,5.14679005880299
"1569",5.09191733386445,4.89201071763515,5.14115762028404
"1570",5.09049533250295,4.98750045194924,5.20496719069768
"1571",4.99476211802852,5.03620395170899,5.06527294117087
"1572",5.06855904328689,5.0363645063958,5.13924336068872
"1573",5.09223967365798,5.02506779897806,5.09809456906011
"1574",5.12146699963634,5.03078613012351,5.10109124571335
"1575",5.01057800489209,5.06399301090385,5.00618779981952
"1576",5.21469259127782,4.97158852181813,5.20056352085686
"1577",5.16649392354002,4.98338626976456,5.17849422438662
"1578",5.03197114806801,4.92751450465414,5.15369467848807
"1579",4.99349851820874,5.0317779522735,5.12595737787858
"1580",5.07226940297664,4.89955347257372,5.13932832742355
"1581",5.06382201062379,5.05181643862593,5.11525201799223
"1582",5.08813671583142,4.98972848047411,5.21324320436324
"1583",5.13700127229546,4.8743282097071,5.17844931882089
"1584",5.11295977097525,5.02936420382326,5.10696641508702
"1585",5.00034938507453,5.0278980487791,5.13363994921989
"1586",5.08285504004385,5.02168602726886,5.08365079513543
"1587",5.01536383564783,5.05864456367482,5.12257740419476
"1588",5.14673008400961,4.86421218808169,5.17528853067597
"1589",5.02632620387029,4.99757912330404,5.19783319083452
"1590",5.14532700736665,4.99725288890952,5.20694900801774
"1591",5.11165975863816,4.8944205296547,5.17933298623641
"1592",5.19942584085064,4.96316965782909,5.20668630678427
"1593",5.06078940341028,5.0462172034042,5.13543913410194
"1594",5.12933992439821,4.90721260799915,5.13763739445721
"1595",4.96005757347979,5.03507280837475,5.03411321558177
"1596",4.98563367146475,5.05052223838212,5.00984172321593
"1597",5.03812203376456,5.026070964512,5.09492658619695
"1598",4.97024752058705,5.02986724070618,5.0032064801231
"1599",5.13101618753644,4.96792238724089,5.07807656347544
"1600",5.09257076712188,4.99397157413081,5.21565485616663
"1601",4.96094099038034,5.07256842844226,5.00275484587804
"1602",5.21080099515047,5.00328053778954,5.10585044918156
"1603",4.96306491445929,5.03443882888108,5.00244190107056
"1604",5.06990680911626,4.89993800383424,5.13724160035686
"1605",4.95381426453893,5.07133786452857,5.00035145618935
"1606",4.96423346198373,5.02604778705188,5.00640367832019
"1607",5.05370673759599,5.02287334429846,5.13721512356793
"1608",5.04014797670093,5.02671333661739,5.09490574160451
"1609",5.16531317758091,4.96700282127701,5.2225451972347
"1610",5.04621068148956,4.96958583617421,5.21301106699047
"1611",5.1230598093569,4.96826036581309,5.0928400656369
"1612",5.10393476268418,5.01387587176398,5.08551847545665
"1613",5.09044650530253,4.99329200442128,5.08349299858834
"1614",5.17998680671022,4.98235430012583,5.08559630547178
"1615",4.97890347462047,5.02342857548719,5.11809106526721
"1616",4.95750094609029,5.07552519904748,4.99589507862924
"1617",5.05901136278242,4.96422775318155,5.20977191452202
"1618",4.97804803492539,5.02750268584041,5.12238219996738
"1619",4.98031150787163,5.03237238774274,5.00667151004396
"1620",5.14734221122852,4.88026679407409,5.17489821083795
"1621",4.91531392454576,5.01609756842612,5.01526344956857
"1622",5.09537910573594,5.04910195929659,5.09864998463426
"1623",5.13851862795134,5.00006886703487,5.195918614645
"1624",5.07570907336827,5.01464036999121,5.07636446024398
"1625",5.13839912995665,4.99908565198018,5.20709693866602
"1626",5.02745069615341,4.93209308151493,5.15326509863573
"1627",5.08852034272229,5.00025440614564,5.21572857375896
"1628",4.9503191967388,5.0330652064233,5.00724320727418
"1629",5.19598110232675,4.95857676133617,5.19111513100842
"1630",4.99180940977965,5.00013242340709,5.10405134222089
"1631",5.19280751543213,4.97903354486446,5.17915283946557
"1632",4.99456198155588,5.05624151125128,5.00534497604918
"1633",5.11835751357216,5.00296702123463,5.20062731804208
"1634",5.21024959154606,5.00700695585901,5.10657253387552
"1635",5.04461282437389,4.97016164260017,5.21384175600353
"1636",5.21051704850806,5.00658010026965,5.10566611714597
"1637",5.04081221966427,5.03447067406382,5.0885970539112
"1638",5.00394475757472,5.03137829598438,5.07572995554224
"1639",5.00921131313078,5.03427624789238,5.13197930778633
"1640",5.10781419020165,5.00419054632859,5.195729931629
"1641",5.05728347772896,4.96187739627685,5.21795496152813
"1642",5.14522198284606,5.00469542476124,5.20252383044314
"1643",5.00364466845499,5.02291885814149,5.07737883995193
"1644",5.07151962940033,5.03875467899498,5.13531035284099
"1645",5.01135411002541,5.0351082380869,5.13601633459351
"1646",4.98241110244427,5.02405752352613,5.08705924645261
"1647",4.96052812285773,5.06722108074524,4.99325654201534
"1648",4.96094944595122,5.02409867411161,5.00746645063604
"1649",5.0660486938709,4.99283971472984,5.20126664463927
"1650",4.94803801734912,5.04499965503357,5.00572411458762
"1651",4.96092645271235,5.03239337514253,5.00103849352275
"1652",5.04804963369815,5.0230352549844,5.14309691581256
"1653",5.11492702555914,4.86507933827228,5.15488384547786
"1654",4.94301843105632,5.03049844735178,5.01559134649939
"1655",5.20534084601947,4.98377165892871,5.1462065908432
"1656",5.21053077633471,5.00437656773751,5.10598125947284
"1657",4.9547275617471,5.04196012329099,5.01269972524262
"1658",5.1005951532059,5.01213701115848,5.08679700541596
"1659",5.18028089142876,4.97154879472672,5.17474082194231
"1660",5.1459543444707,4.99738966456075,5.20924611654082
"1661",5.04433023059006,5.03503369278598,5.13114269876718
"1662",5.1826063361735,4.9858891856229,5.17807496589114
"1663",5.04813604141901,5.02677901594406,5.13584041033449
"1664",5.19428235106531,4.96097758952938,5.19147392612224
"1665",5.05270270408771,5.03202459062676,5.13103227452148
"1666",5.09815231826833,4.8645352968962,5.16958546820563
"1667",5.00270084742731,5.02588537354146,5.13022893153303
"1668",4.97073529164631,5.018041947318,5.09320552808553
"1669",4.92361356501193,5.02179979199612,5.01959706432889
"1670",5.13839912995665,4.99908565198018,5.20709693866602
"1671",5.0438085063578,5.0215274365919,5.14743326846807
"1672",5.02667574075071,4.9832554669773,5.2031785201684
"1673",4.99812113824152,4.90586552767653,5.11124911541915
"1674",5.07268313843239,4.90514177913093,5.20765983501075
"1675",4.96458620373958,5.0453887167675,5.05362564295832
"1676",5.11953993232928,5.02500286381105,5.0629386672426
"1677",5.05532232696343,5.03285621033613,5.13157311945698
"1678",4.96781199931039,5.07555494335327,5.0054272593442
"1679",5.20439878913878,4.96454650669026,5.20392995510039
"1680",5.09457981361742,5.00500919997014,5.22222260553382
"1681",5.04936832329777,5.02998127153014,5.09022961476802
"1682",5.07876289309938,5.0327771059031,5.14413046508789
"1683",5.02144459681276,4.99851236281274,5.19580599519649
"1684",5.04891233232154,5.03414736083735,5.13158473753361
"1685",5.09497734804929,4.89772849183712,5.18763985437805
"1686",4.97338341432269,5.01025719958686,5.11391179193273
"1687",5.03915443457546,4.96750203320417,5.21124977023599
"1688",5.1403705492989,4.9991395674911,5.20224094174359
"1689",5.0070833013592,5.02733459408014,5.13458386124269
"1690",4.94857586517985,5.05694441730147,4.98853640774142
"1691",5.00507007301833,5.05261542356284,5.01027469494749
"1692",4.93725855177889,5.04133368476193,5.04334488273795
"1693",5.0867513241472,5.00570212798869,5.10229762028425
"1694",5.04866439222357,4.96805749903451,5.21298654432597
"1695",5.21886483677401,4.99257604367351,5.1270571262396
"1696",5.03430304347307,5.0199538653045,5.08954276110511
"1697",5.05546983003118,5.02387917598582,5.13722904993131
"1698",5.20982477837718,4.97192513669252,5.20098484099577
"1699",4.97024752058705,5.02986724070618,5.0032064801231
"1700",5.0938784329923,4.895908128489,5.19106984283233
"1701",4.97400175944909,5.03919918452003,5.17049906221266
"1702",4.92897497300812,4.88172766313467,5.15885454978727
"1703",5.09528660620831,4.96544306227585,5.11156979124872
"1704",5.14939621555764,5.17222784800493,5.04358898815525
"1705",4.95139746054284,5.00495251608002,5.15758357411588
"1706",4.97964944721352,5.01644227283151,5.13879439417253
"1707",5.02777407928467,5.07742938689743,5.16577186253571
"1708",5.03924918657484,5.08494760826687,5.05431910569851
"1709",5.06748449261239,5.07052709561168,5.18147780276292
"1710",5.17050586406173,4.95951356360395,5.19772335156291
"1711",4.95656394358734,4.99264620742525,5.13507580495369
"1712",4.94330908786629,4.96456285427455,5.09955266746907
"1713",5.00322186683114,4.99833854755141,5.1499941295191
"1714",4.86895541995452,4.96027831481189,5.07693223444077
"1715",4.9272530728487,4.9695235362396,5.14971879279226
"1716",5.07472569526128,5.072487893588,5.1798642869035
"1717",5.03066580822581,5.0866410310135,5.16613710482991
"1718",5.04610233487982,5.0415388782612,5.08436686430405
"1719",4.94319891718826,5.05480058932666,5.1393123147287
"1720",5.10238904111179,5.0287767335726,5.09604315568653
"1721",5.064138723764,5.11715377327471,5.04362659273952
"1722",4.9540018032221,4.96774922118786,5.11119300762431
"1723",4.8340955711783,4.96361583976752,5.08771242428664
"1724",4.97569770432817,4.97142191689024,5.1769948787775
"1725",4.95138974136096,4.99317644644681,5.13005811929682
"1726",4.97751218249956,4.97248352742759,5.15469824971593
"1727",5.18070362142243,5.148358698455,5.07556706436259
"1728",5.03632061980632,5.01851231020697,4.95354135058582
"1729",4.94829123182338,4.97073029786665,5.11189620264688
"1730",4.99361374478,5.03332168575254,5.20763474324747
"1731",5.01306166439222,4.99330501520884,5.17588757993188
"1732",4.94189832737999,4.97747245052487,5.09475644112023
"1733",5.06315469370801,4.97672664951678,5.10389124091689
"1734",4.97400175944909,5.03919918452003,5.17049906221266
"1735",4.88541470964054,4.95447578637077,5.0873082839307
"1736",4.92809333577654,5.03608013997061,5.14283199028294
"1737",5.0186184386701,5.11993901908073,5.06573003976729
"1738",5.03359236523795,5.12886398176514,5.05839206184912
"1739",4.88036387448769,5.03003628358303,5.16631612910917
"1740",4.90809294434457,4.97313243661879,5.11237954897411
"1741",4.9047062288323,4.94753397813864,5.06483370819828
"1742",4.85797361289948,5.01303708127933,5.0909116137347
"1743",5.17780710420057,5.14590429766637,5.05184312957689
"1744",5.0218535960897,5.0503824454656,5.20609453786008
"1745",4.95248462728475,4.97087996265059,5.11136154829108
"1746",4.91905218821695,5.07473794146333,5.10382895648286
"1747",4.84911427355838,5.0111149689808,5.09422028233424
"1748",4.97719695406556,4.99283058297567,5.15091652422115
"1749",4.99141683824784,5.04287645738211,5.07595856418821
"1750",4.9833402947181,4.9684175244156,5.14733206593287
"1751",5.00678809439527,4.99391436651878,5.18257387785604
"1752",4.95803402048265,5.05234847806355,5.04471033182129
"1753",5.19200979561796,4.89943753920355,5.06770710867989
"1754",4.84991518932046,4.89438183198102,5.08787467082756
"1755",4.98168919412453,5.08095470378651,5.07611705859143
"1756",5.04087483752504,5.04759195054078,5.12120543596202
"1757",5.18149525025469,5.15491958952664,5.04852484514325
"1758",5.04640131928997,5.03826262838655,5.0833658347241
"1759",4.84879546732714,4.95441974776921,5.08867600234354
"1760",5.07204773678708,5.14175978668538,5.03844739144719
"1761",4.88718861950812,5.07249857336845,5.18277563851263
"1762",4.86412071093036,5.0299301744566,5.12789117425019
"1763",4.85945632011948,5.0370039928889,5.05592320140995
"1764",5.06255344585134,5.07035432247187,5.05360949738686
"1765",5.10940629606,5.00106590040305,5.06009181792154
"1766",4.96899572926455,5.00467333806748,5.17606381704997
"1767",4.83409694196196,4.97840006430481,5.06221926780849
"1768",4.91954780835796,5.03779358831542,5.15782700665018
"1769",4.94037080555359,5.02948116266789,5.13742753080296
"1770",4.84241297891332,4.96518064050147,5.08812375501276
"1771",4.94105760601664,4.94091054331408,5.08709285171624
"1772",4.86466295981574,5.03890202872555,5.08458003884272
"1773",4.94379319536499,4.93115969457356,5.08644475939174
"1774",4.86689001846961,5.07437459088078,5.10907985317158
"1775",4.97915514978718,5.06349327671675,5.21399570894535
"1776",4.9783581600733,5.02453748566154,5.1927918052225
"1777",4.94668057399671,5.03841886202045,5.14428130244349
"1778",4.88847470879106,4.95994483710099,5.09489086981759
"1779",4.81955437444992,4.95476422861283,5.12414295346674
"1780",5.17123336822289,5.15112689836288,5.04193042597734
"1781",5.07754451018131,5.09199604823113,5.06681384060663
"1782",4.99949285051429,4.97782505769027,5.14922023592661
"1783",4.83317828788732,4.95057851482706,5.10892118910724
"1784",5.04418609753184,5.02069701977252,4.92731007920164
"1785",4.89625479257651,4.95323411128278,5.06095575952506
"1786",5.06254538158627,5.08682469149815,5.05372720121844
"1787",5.03517732403982,5.03270491046823,4.89572279577395
"1788",5.08894092242983,5.09209432642563,5.05194833971971
"1789",5.04497526321166,5.09854406691667,5.0318623281166
"1790",5.10483023769761,4.97544625876661,5.1736520249439
"1791",4.93622421974511,4.97879733403889,5.15850534358257
"1792",4.90818800018713,5.02464717348698,5.12249107859678
"1793",4.88965134037078,5.08697977411865,5.14750194545944
"1794",4.93883675364376,4.99039170385325,5.10946580192541
"1795",5.10868875823445,4.99338330602642,5.01457394742803
"1796",5.08219377758454,5.03731582861415,5.20239423295571
"1797",4.82611698484365,5.05580802884503,5.06109035465491
"1798",4.9882990483383,4.98407294897707,5.18366224232789
"1799",5.0128154631249,5.07211281227613,5.17343016511806
"1800",5.06507623981419,4.97982686860218,5.10477869597896
"1801",4.96638717311045,5.01431682044431,5.18699354906246
"1802",4.85765055211536,5.00111879675195,5.10466294757227
"1803",5.01440986487748,4.99547511551974,5.15075823625645
"1804",5.00517652279488,5.07615678340984,5.1837154050868
"1805",4.85180779964892,4.98768338392503,5.11704268181174
"1806",5.15186335416808,4.93830476082497,5.19939877231612
"1807",4.98768370885362,5.06698720145132,5.16714154409927
"1808",4.99804304945569,5.03496467543797,5.20283840194961
"1809",4.83026673486882,5.12200034007512,5.0569988135179
"1810",5.07923149734705,5.03686991910379,5.2026021385792
"1811",5.03561024509861,5.01755366160157,5.10984935992421
"1812",5.11887158289829,4.99012052569737,5.1196277439491
"1813",4.93348184640042,4.99807115702372,5.10684558086395
"1814",4.94387096325213,5.04604802865495,5.16943189613997
"1815",5.09007052449535,5.08061382873998,5.04480761262061
"1816",5.01717491244768,4.96809961391956,4.99396794764847
"1817",5.07850726301218,5.01792126928424,5.18180368954164
"1818",4.99104280913762,5.07288895321524,5.17060987739329
"1819",5.09834923216464,5.02855389222319,5.14692157101525
"1820",4.85872015365379,4.98457459924348,5.12692708612168
"1821",4.84879546732714,4.95441974776921,5.08867600234354
"1822",5.09465263868449,5.11040599166602,5.03794362698257
"1823",4.98399647883174,4.97749507856792,5.15472206933282
"1824",5.04999040316157,5.07609468201092,5.03749637347828
"1825",5.02592838476754,5.0479347711508,5.07656870902764
"1826",4.95911025300264,5.0033253879242,5.12309941308758
"1827",5.18228110362347,5.1580662153245,5.0434809749474
"1828",5.11195473668442,5.02122538931977,5.11444950097386
"1829",4.9113661136782,5.04436031572845,5.11997393894855
"1830",4.91458782518747,4.92983313544188,5.09280895799199
"1831",4.98315529867592,5.0362093645944,5.20481808780695
"1832",4.91195294714276,5.0276253367599,5.14794027949364
"1833",5.05750681891446,4.99789837901939,5.12400355115099
"1834",5.01603755763169,5.04717388799304,5.18867000026085
"1835",5.04875851098078,5.00991818112987,5.11857459211383
"1836",4.8247974273828,5.06653096761588,5.07573560608032
"1837",4.83460976144709,4.96789147657973,5.05255637020098
"1838",4.94902636850853,4.98687536385243,5.12007844605797
"1839",4.89656254505787,4.96029247092249,5.19455935195291
"1840",5.02197494422351,5.07595418858883,5.16696741296295
"1841",4.98140957979701,4.98548336604907,5.14696041424208
"1842",5.08360660357426,5.03220810918053,5.20476865462538
"1843",5.061033777165,5.05831068216782,5.04982909065198
"1844",5.13941570724468,5.16138441807472,5.03249776332134
"1845",5.04006317842738,5.01552492158841,4.9634255060656
"1846",4.85212010635006,4.95607795598074,5.08904903899789
"1847",4.99535335498476,4.98674837492743,5.19056925668116
"1848",4.83765226618882,4.95910959978148,5.08527287932924
"1849",4.95129411996309,5.02610721743837,5.1291710874899
"1850",4.78854463939702,5.06859054907421,5.09811509768848
"1851",5.02074175489883,5.01061376972701,5.10775504745061
"1852",4.91796235894877,5.02256833811255,5.13346346643484
"1853",4.93623153573314,5.12949009172014,4.97907873285592
"1854",5.00368097186738,4.99555725452912,5.18124300185874
"1855",5.03450824700976,5.03029372762565,5.13012017708331
"1856",5.04676633002033,5.08739278852606,5.0533489195164
"1857",4.96757771891004,5.00355829295662,5.18182744666268
"1858",5.08825224466729,5.01732768921771,5.06416267321028
"1859",4.924624130101,4.89357119131537,5.17029382770527
"1860",5.18044105527309,5.15527160905236,5.0520525256061
"1861",4.91555015126236,4.99986103703011,5.0732971228412
"1862",4.99127908248978,5.00846226767092,5.19133622411838
"1863",5.02499633987403,5.03471307233656,5.09742682680846
"1864",4.93617720045924,5.00267156487869,5.0914597745856
"1865",4.95949494923385,5.00220329954354,5.12209087324414
"1866",5.09993537353763,5.01287088373899,5.10655244820139
"1867",4.99270471421532,4.99203324687656,5.18251788547043
"1868",5.10267807726511,5.03369405534553,5.09946778322304
"1869",4.80097884754597,4.98831891107225,5.04973194701356
"1870",5.09737298055752,5.01857921208457,5.104730229691
"1871",5.06756627276675,5.00732627935689,5.16103394152084
"1872",4.90837430377688,4.97366146374073,5.10974656738781
"1873",4.85988245513511,5.0850305415114,5.10046944178404
"1874",4.94888194904784,5.02797989605234,5.12927257458646
"1875",5.07190520929068,5.04028759116559,5.1979554781194
"1876",5.02769487358551,5.07618942620718,5.16695569203294
"1877",5.02055175516355,5.0020574927756,5.1755067682115
"1878",4.92356564921577,4.96419323882205,5.11703838663861
"1879",5.05411101249396,5.08665074968406,5.05826805625428
"1880",4.93905825329688,4.93738630975079,5.08230354576588
"1881",4.93131509846003,5.04700035567737,5.1192291068174
"1882",5.15649666585483,4.94651751633498,5.19592151296828
"1883",5.08350413433098,4.96169325310012,4.98592549846268
"1884",4.8593615033191,5.01285316701628,5.089776823997
"1885",5.08386421024537,5.07084226547429,5.17850941545411
"1886",4.94549354513209,5.0406604793382,5.16747257637961
"1887",4.88530504625853,4.95881322874611,5.06877918866063
"1888",5.01497223338298,5.07340423145101,5.17492976508087
"1889",5.06313061503584,4.94305788147549,5.1114631110308
"1890",4.93233341051073,4.89602628384294,5.16265797379084
"1891",4.84165411648346,5.0131993271352,5.12498985752664
"1892",4.85555127933529,4.96100009206239,5.08849308529154
"1893",4.98529504651212,5.05963602063549,5.1636996206909
"1894",4.83918805095727,4.9723368944709,5.04418978189694
"1895",4.83213347838221,4.95455887755625,5.03269062513522
"1896",4.9142783243293,5.04252519420209,5.13880485042462
"1897",5.02060840327449,5.07973936784305,5.16776770120158
"1898",4.94821465026305,5.01266025551879,5.10283285039034
"1899",4.95434783444881,5.01251632523394,5.10153745998319
"1900",5.04620079577979,5.0899327783738,5.16508042985796
"1901",5.08199067927063,5.01041569991647,5.12169959620095
"1902",4.89141998909616,4.9893391449372,5.07764351709101
"1903",4.94789033967475,5.04225259816618,5.16976321415546
"1904",5.09029038282722,5.09599570525755,5.05247982128416
"1905",4.88879892456885,4.98342885351729,5.13576134109308
"1906",4.86679282060748,4.93894013389058,5.09672664048943
"1907",4.94529025280867,5.04309604378952,5.12999860461745
"1908",5.0171438587966,5.03502862228143,5.12717578102029
"1909",4.86651565285352,4.97628525106049,5.09467408595743
"1910",5.05674842997283,4.94032594774209,5.12120427225625
"1911",4.94019886065541,5.02408060145639,5.13879433776837
"1912",4.87810059517809,4.933265056585,5.09076335731651
"1913",4.86786734724497,4.97770105056232,5.05371182437197
"1914",4.84028432086212,4.95097437064997,5.11623184219652
"1915",4.90238666102024,4.99454604436303,5.0845724342192
"1916",5.08971897410854,5.12686420584315,5.06389162237109
"1917",5.09080552037118,5.08552653457151,5.04464403720443
"1918",4.93372770209615,4.9367308571369,5.08235513849583
"1919",4.86357103305966,4.93726286733472,5.05053469340226
"1920",5.08770524497229,5.08891028120413,5.04956026318391
"1921",4.94248717127085,4.9257764486304,5.08663286231321
"1922",4.98789269925259,4.99890527814068,5.1871267250205
"1923",4.92742510829436,4.96639595488244,5.09082192213342
"1924",5.12431819024411,4.94421765111918,5.10432210181387
"1925",4.93661563277887,4.95891118891403,5.09341998178786
"1926",4.99626009916036,5.00738450254885,5.19061938045782
"1927",5.02060840327449,5.07973936784305,5.16776770120158
"1928",4.80829915554752,4.99744100192359,5.09840274559241
"1929",5.08121493085976,5.0605451667944,5.17695024610466
"1930",4.97196253071503,5.01098086489418,5.18044191085116
"1931",4.80818136585787,4.9005033976166,5.11574124390895
"1932",4.87835311052642,4.97683263534091,5.13518365788212
"1933",5.01096068540826,5.03740955630666,5.12229795070682
"1934",4.80455765619587,4.89137675970631,5.10122842480295
"1935",4.93976560227573,4.98309674553024,5.09856571616935
"1936",4.98878820203047,5.03987443406332,5.08304322282059
"1937",5.16908185462877,5.15320152721723,5.03774079787002
"1938",5.09940280537979,4.95357055724617,5.00943710481265
"1939",5.02963252898391,5.03465763057967,5.14119948242775
"1940",4.95340218937689,5.05304515399143,5.15167815678023
"1941",5.18149525025469,5.15491958952664,5.04852484514325
"1942",5.02074175489883,5.01061376972701,5.10775504745061
"1943",4.86111939524094,4.98558885539186,5.12795084128916
"1944",4.85212010635006,4.95607795598074,5.08904903899789
"1945",4.85288129102926,4.9614683632745,5.090401496941
"1946",5.03797214912105,5.01017351710986,5.15055486814672
"1947",5.0286396313447,5.03719980941879,5.13839873298368
"1948",4.9005541902654,4.92784294947068,5.0944393278233
"1949",4.82826640962483,4.98698863555902,5.09071177553812
"1950",4.84084695483134,5.00333050728202,5.0783227925156
"1951",4.92330393314615,4.92951622418314,5.09852517243958
"1952",5.02754936658346,5.07901750609906,5.10295494230789
"1953",4.94448787052845,4.92819889679514,5.09331776297283
"1954",5.11207700456626,5.00255111358189,5.06608167081758
"1955",5.01575491907335,5.05475180661078,5.12047530358652
"1956",5.17799049716477,5.1581179293284,5.04456064220891
"1957",4.93388542524362,4.96623592542838,5.09291860813236
"1958",5.00647426433162,5.03553362467169,5.18445009307357
"1959",4.96386504064267,4.99951345812776,5.15218811365343
"1960",4.86668227135086,4.97430966805848,5.13590434510911
"1961",5.07182174241777,5.16572361573249,5.04627262570585
"1962",4.90872436660694,5.01119478654302,5.08814961890112
"1963",5.07860943099681,4.98774588754264,5.15593489600709
"1964",5.02789518996093,5.11887487162027,5.06696816008677
"1965",5.18149525025469,5.15491958952664,5.04852484514325
"1966",5.08335576451075,5.13929890841382,5.04038585900407
"1967",4.93383569926001,4.97918811369569,5.13191076706479
"1968",4.82589288082203,4.98427587393433,5.06526146924312
"1969",4.95127284882422,4.93745946150673,5.08274022248335
"1970",4.97183242436173,4.98509630902632,5.16629097648666
"1971",4.95731619184294,4.99937342404504,5.12453839894365
"1972",4.80097884754597,4.98831891107225,5.04973194701356
"1973",4.89113941189956,4.96180457018715,5.0933723668168
"1974",4.87909990339424,4.975327395582,5.05993336488082
"1975",4.90530966466421,5.07771370062357,5.06111658721686
"1976",4.98207099657961,5.07776739594257,5.15625395066746
"1977",5.04270572732109,4.99409695659351,5.12185250247227
"1978",5.00866775500136,4.99700815617223,5.14745016269812
"1979",4.95148029659123,5.00873252544167,5.10105586515423
"1980",5.00830267555262,4.99376881533185,5.18326018355195
"1981",4.83348524961417,4.97099011444198,5.05552873238068
"1982",4.82397557213651,4.85162738984359,5.12884167801264
"1983",4.84823311966513,5.08603443492587,5.12656100343861
"1984",5.06052011025816,5.06906110709832,5.0531555091829
"1985",4.92561266881037,5.04227228981478,5.12198695904299
"1986",5.09338803648652,4.94789622307447,5.1145707912012
"1987",5.06117325842185,5.03758941068247,5.18323711190761
"1988",5.12018274269039,5.13206610918742,5.03873260049498
"1989",4.78683002176193,5.02663610209658,5.068923489764
"1990",4.92802235153673,5.09541135895913,5.20352878660914
"1991",5.18698358051397,5.15698188122497,5.05031738748992
"1992",5.00772500185578,5.14641591239861,5.06262564174611
"1993",4.93893670775091,4.93686226356326,5.08476242803486
"1994",4.99069789013213,5.0584487525453,5.08060585595325
"1995",4.95731619184294,4.99937342404504,5.12453839894365
"1996",5.07614728629717,5.00265358411249,5.1587437225861
"1997",5.05293086572077,5.02280628206361,5.09865184955146
"1998",5.0629416521839,4.99573651067567,5.11739373635952
"1999",5.08809541365405,5.05606636338219,5.19449783518806
"2000",4.84686362729139,4.89859319733193,5.08934768394001
"2001",4.9171629015956,4.96546987892188,5.12518362596098
"2002",4.99717739641471,5.03192430838283,4.93036841934164
"2003",4.95731619184294,4.99937342404504,5.12453839894365
"2004",5.11139777457228,5.02904460832987,5.1025173251054
"2005",4.84200320285059,4.99760958366928,5.07320902603003
"2006",4.84792838813478,5.00522319309263,5.08157350066002
"2007",4.96516687750536,5.00624205670954,5.18449788471194
"2008",4.86721855804564,4.9724874387477,5.13487045315776
"2009",4.85299126772835,4.95449427930739,5.08334989068555
"2010",4.93449031370303,4.9634760212256,5.09296391754246
"2011",5.02455302406512,5.0306364333977,5.11960608987438
"2012",5.00409655766932,5.04262996129219,5.20688363721875
"2013",4.89325871199511,4.95445956974013,5.06616255967187
"2014",5.09166191716302,5.02247448408535,5.12749162563541
"2015",4.98670903247553,5.07351130238883,5.19938837316079
"2016",4.86405676301239,5.01377955162879,5.09112998846989
"2017",4.93284866485563,5.09999814423833,5.20259140014243
"2018",5.05405038072661,5.00364918686212,5.12069381859889
"2019",5.02654892665653,5.07992557409902,5.16575840295471
"2020",4.93661563277887,4.95891118891403,5.09341998178786
"2021",4.93942836231151,4.96966710033697,5.1033007474878
"2022",4.9800551954834,5.07892529470296,5.15782627088899
"2023",4.97291722149268,4.99763776970572,5.15730913076912
"2024",4.94902670168114,5.05337084145102,5.05211059109421
"2025",4.84528998673926,4.97850651773161,5.16746004459861
"2026",5.17533224448053,5.15018336076388,5.07181021396156
"2027",5.1658619333684,4.99175368867003,5.01962401440427
"2028",4.90822818225935,5.0014976315612,5.07317613916594
"2029",5.11197757135674,5.12900201494569,5.02775016268942
"2030",5.02262351321846,5.01068980962519,5.10632120645502
"2031",4.84947373969349,4.92207643000485,5.08015240221096
