"","V1","V2","V3","V4","V5","V6","V7","V8"
"70",0.958813031292413,0.96373518182267,0.986470454874029,0.959299852902905,0.991678025809251,0.990463994435947,0.966441446729917,0.988366797508172
"71",0.957900088140825,0.961799086316925,0.980055975248238,0.958105348115801,0.984647875395021,0.983480135899591,0.965297840367206,0.981634471521346
"72",0.972656236526024,0.97604190691667,0.99031265970965,0.96792838625378,0.994246300003857,0.993041410039569,0.97886583303303,0.986843763747301
"73",0.975097070144507,0.977729940778607,0.992026843571979,0.972579202298371,0.995435210337982,0.993814283670822,0.979549450531931,0.990576277785428
"74",0.962457366088168,0.966169751441736,0.98733631955177,0.962333435078702,0.991502771893949,0.991909062421656,0.97056237351446,0.989008130569326
"75",0.952950389112103,0.959385497589741,0.983563987184635,0.952023267982231,0.990184431490739,0.986012986530708,0.961731162706571,0.98397996635234
"76",0.96336256173632,0.970611306971574,0.989057579204983,0.964063466490673,0.996648398430223,0.993343593467534,0.973353064096013,0.992216528977228
"77",0.960335214760496,0.966482551334322,0.985951749204085,0.961914475395767,0.992168854873826,0.990539411564706,0.970858995058049,0.989852116262037
"78",0.956010877430549,0.959761446779018,0.981254087860141,0.957647917691824,0.985616394863474,0.984421018071013,0.962779791037167,0.984032530434471
"79",0.953676897216986,0.962088576012587,0.976422600334666,0.954357380344165,0.983939899617796,0.980303843362217,0.965351302569996,0.981398333392402
"80",0.959390295687825,0.963924237408565,0.986222152859476,0.960381093946376,0.99119012171835,0.988764439074463,0.966838507000949,0.988014421857508
"81",0.960622064165724,0.967116860635316,0.983987286629272,0.959992894091514,0.990410582088082,0.986131662111014,0.969268981512021,0.987107844403784
"82",0.947108323545716,0.951520948028895,0.971985494287127,0.948005385274801,0.97727241783606,0.975672773190105,0.954663453677332,0.974740917952087
"83",0.950959002207561,0.958261316333524,0.974702171993154,0.952363669195141,0.981184786174001,0.976900605242127,0.959298556110813,0.980114780945007
"84",0.963859349361932,0.970095526098477,0.983646182068292,0.963917247300167,0.990738692641666,0.98733382213538,0.97242735950444,0.987441693181263
"85",0.963224185130017,0.966958037904477,0.980739051233703,0.964288041723735,0.985401492151755,0.984878901576458,0.970064665675386,0.985132153589296
"86",0.965255233404705,0.970870671418889,0.987857157401529,0.963104174148991,0.993900104383007,0.990381579595633,0.972916443619655,0.988683048620916
"87",0.949739017744507,0.957823236144639,0.970786797156843,0.950568390523651,0.979360782659628,0.973363302204885,0.958758988669379,0.976782811569226
"88",0.9630193149042,0.967577930085768,0.977487046064403,0.96366366271817,0.982639907481183,0.980681547785157,0.970183776480592,0.981760474426474
"89",0.957141377492454,0.964174325998322,0.981197140466657,0.957274734477946,0.988121858518054,0.983239597343605,0.965886617352539,0.984805172280451
"90",0.963375214043047,0.969007845864374,0.986928286058972,0.964405495593348,0.992141501369011,0.990271019914367,0.971763127511904,0.98957254620018
"91",0.965575697445949,0.969596255232804,0.985428004287062,0.964043366480198,0.9900547447384,0.988516039803221,0.972440361764036,0.985784661013017
"92",0.950110213031114,0.956367401964306,0.970591568504402,0.952569429855103,0.976853054072459,0.97426666270438,0.958619609678887,0.976980426171496
"93",0.958733438535453,0.965306840231219,0.984518204581562,0.960150048647044,0.99140937077041,0.987997139163857,0.968187033524381,0.987906370256114
"94",0.96601331114648,0.969806329127415,0.990129531209842,0.965709785365719,0.994690433305259,0.994250585265264,0.973542015373891,0.990026279656543
"95",0.948821833650469,0.95451952446953,0.97581057377758,0.949815055208041,0.982065826716931,0.979101682177979,0.958171085763794,0.979805557251334
"96",0.969799307921195,0.972866555858501,0.989224882886482,0.965148869624166,0.992884568606458,0.990463905007206,0.973793733474444,0.985164658243756
"97",0.979960635944685,0.982297985906704,0.993488921864435,0.976436348512058,0.99652489163012,0.995647987927919,0.984832481733652,0.99008569897087
"98",0.967872309358084,0.973492193810375,0.986381321340269,0.967712207754245,0.992042606713319,0.989788617040185,0.975805848156082,0.989139662532865
"99",0.968717790192656,0.972300254435342,0.988508470857216,0.966750846208924,0.992780362581067,0.991433223029082,0.974295366482189,0.988053703630012
"100",0.967686279888901,0.972619006620938,0.987993861247778,0.967881908044775,0.992954536882031,0.993270654081086,0.976878751224486,0.991336818171804
