"","beta0","beta1"
"1317",-0.619367644035556,0.00360115613589598
"1318",-0.570694719626536,0.00260123816002728
"1319",-0.681970739530043,0.00356278568531311
"1320",-0.647434727760465,0.00391123988397853
"1321",-0.69370011492152,0.00526891658469958
"1322",-0.667790179706086,0.00484181409109929
"1323",-0.682116714263747,0.00587543701005251
"1324",-0.656657506842354,0.00380672669385631
"1325",-0.681644184492256,0.00360738417369272
"1326",-0.537993122015016,0.00308387441641437
"1327",-0.607769650607862,0.00412403786840571
"1328",-0.526797702430655,0.00307473117373569
"1329",-0.631280752991593,0.00348794141876761
"1330",-0.625799823087248,0.00437437490490483
"1331",-0.694437909328556,0.00447925635949178
"1332",-0.678251016158229,0.00309023254066045
"1333",-0.678458514600269,0.00454747866883528
"1334",-0.546862960257322,0.00264372603735205
"1335",-0.6078684368553,0.00400103351911362
"1336",-0.614632621665288,0.00355450613875897
"1337",-0.617280092037438,0.00484572328465732
"1338",-0.565500165478929,0.00370028685790928
"1339",-0.673448606503602,0.00290463106787213
"1340",-0.714793387411605,0.0049689660647935
"1341",-0.61235227751235,0.00374572936743884
"1342",-0.661028784707868,0.00446632104760167
"1343",-0.687469277535325,0.00505392848998796
"1344",-0.514372837794364,0.00394844271433963
"1345",-0.698324102637789,0.00316870408100445
"1346",-0.628095443592594,0.00557307761944029
"1347",-0.512369493114322,0.00453392778976451
"1348",-0.629115888187717,0.00439187452721641
"1349",-0.624817938554705,0.00439584905771338
"1350",-0.649053752579437,0.00356062441327749
"1351",-0.705520239280304,0.0023758632007873
"1352",-0.650051735137835,0.0023562741852145
"1353",-0.590739582152791,0.00361393615161192
"1354",-0.631050934595029,0.00382988140027674
"1355",-0.590998547081359,0.00355470008346759
"1356",-0.628571609183665,0.00418484575241479
"1357",-0.669013824634603,0.0059980799831043
"1358",-0.62745032841259,0.00350678345765302
"1359",-0.665897887142152,0.00338736271839704
"1360",-0.516940719372816,0.00329114291974827
"1361",-0.62875710419619,0.00408631208086725
"1362",-0.523988602694756,0.00330323314829191
"1363",-0.618092398720423,0.00307530233852328
"1364",-0.618738366007182,0.00419829634995209
"1365",-0.687795638586276,0.0036251648063916
"1366",-0.683551152181102,0.00383484934494156
"1367",-0.567279837737797,0.00457482734912404
"1368",-0.652087975244349,0.00432921971274318
"1369",-0.614456905034032,0.00434686222697592
"1370",-0.619006771690475,0.00350044964027288
"1371",-0.623554920335946,0.00466152837053971
"1372",-0.618301226738457,0.00482651388900417
"1373",-0.61852151605199,0.00335119599573403
"1374",-0.701746029178956,0.00493595191154025
"1375",-0.590972015766841,0.00384501017515876
"1376",-0.514480056277414,0.00410889104291044
"1377",-0.675922967094084,0.00327501623327996
"1378",-0.517074639095165,0.00255691675353658
"1379",-0.629654071933447,0.00337227669572013
"1380",-0.618737582077698,0.00334864256030132
"1381",-0.703007637080032,0.0022341304933508
"1382",-0.525843529359072,0.00201984824687821
"1383",-0.618381087948155,0.00326524426205472
"1384",-0.661101405011692,0.00485962737575429
"1385",-0.630285836122029,0.00384663792880318
"1386",-0.502914379376749,0.00218520411718487
"1387",-0.612634347005264,0.00270503658317135
"1388",-0.681058600508594,0.00587528005796716
"1389",-0.57450387590602,0.0037780240050484
"1390",-0.621300790053987,0.00281420528569855
"1391",-0.564135860108817,0.00318835111738508
"1392",-0.573133923687871,0.00242923020242513
"1393",-0.658217134411583,0.0039237033036837
"1394",-0.611685023346738,0.0029440840553072
"1395",-0.611950593018692,0.00275086733582192
"1396",-0.519200676314447,0.00230483233405358
"1397",-0.618142185947773,0.00282553256214016
"1398",-0.525063279091037,0.00347034287332893
"1399",-0.650820066669093,0.00515863925691859
"1400",-0.691525819161367,0.00413572439146332
"1401",-0.673596600376767,0.00410171916721258
"1402",-0.530572272500022,0.00168185607954562
"1403",-0.649427871481735,0.00356404054330397
"1404",-0.632622940680956,0.00378441376029304
"1405",-0.661314647635223,0.00426819766848579
"1406",-0.695105081630436,0.0039860847863128
"1407",-0.523497329254401,0.00354189404877021
"1408",-0.637217137893344,0.0026318254539383
"1409",-0.637057110379517,0.00225624887616878
"1410",-0.516053393361925,0.00391025690759369
"1411",-0.61478855327025,0.00273966393431461
"1412",-0.710016172922396,0.00450292233916846
"1413",-0.512427662157507,0.00352639403074558
"1414",-0.654478954630533,0.00401438091220169
"1415",-0.624414331681083,0.00335747980825212
"1416",-0.518870877571821,0.00330695436581567
"1417",-0.618368243123606,0.00281960873731986
"1418",-0.61368171144093,0.00334513168690756
"1419",-0.554930003286987,0.00435372685590269
"1420",-0.617984563644341,0.00299108855440546
"1421",-0.614971240919345,0.00415293819571597
"1422",-0.66065709484514,0.00455112750774636
"1423",-0.686513292481257,0.00427034996964943
"1424",-0.520999402228849,0.00285563418753121
"1425",-0.661020438864694,0.00436265736124157
"1426",-0.677829659542288,0.00427377409574776
"1427",-0.631341167283639,0.00417316007743805
"1428",-0.583031206410567,0.0039788175487138
"1429",-0.698363020318367,0.00277525249523505
"1430",-0.71712935604648,0.00374384306091571
"1431",-0.667349641353426,0.00333514962710659
"1432",-0.523954464015889,0.00233371525308966
"1433",-0.639759291069914,0.00188306608664455
"1434",-0.643346370554408,0.00361914699383994
"1435",-0.687867067832153,0.0031547401349464
"1436",-0.63009715694209,0.00444304690271143
"1437",-0.599572614031374,0.00460899995578154
"1438",-0.624455690925007,0.00310696025303014
"1439",-0.624596473896788,0.00388407375745126
"1440",-0.68885696478571,0.00182429446076956
"1441",-0.616470606620942,0.00423710217176114
"1442",-0.618574321546554,0.003253056169163
"1443",-0.609837243072353,0.00374577963390052
"1444",-0.702451547082264,0.00292447978108266
"1445",-0.519459207798334,0.00208069697572309
"1446",-0.670146710913307,0.00571909710061485
"1447",-0.669448798739637,0.00392479512655843
"1448",-0.621868544432222,0.00397104310297812
"1449",-0.52373976548737,0.00275443917244905
"1450",-0.67985903731834,0.0042558190227535
"1451",-0.679676643016899,0.00513489037275066
"1452",-0.671918598583096,0.00380680319447745
"1453",-0.696847781219909,0.00495505154867205
"1454",-0.548759955177477,0.00230995990879643
"1455",-0.603119114113379,0.00317628109351615
"1456",-0.615296831242564,0.0045846085420434
"1457",-0.677221338064312,0.00437830853422535
"1458",-0.658703671622543,0.00347061901781059
"1459",-0.672170077811594,0.00371000725961673
"1460",-0.595714704961407,0.00420341898271133
"1461",-0.617967709417801,0.00304768512324148
"1462",-0.669032580371705,0.00359392931488593
"1463",-0.532428185159475,0.0028644328787465
"1464",-0.524482498508889,0.00418125351901649
"1465",-0.553576978073905,0.00237129092303751
"1466",-0.657743308275261,0.00422427628306005
"1467",-0.679247208540862,0.0027670804365714
"1468",-0.695141923084256,0.00345915266666356
"1469",-0.618142185947773,0.00282553256214016
"1470",-0.681527862612601,0.005196302294076
"1471",-0.629328651898708,0.00327731508849943
"1472",-0.525008208549254,0.0021970092910959
"1473",-0.575288786761795,0.00383609317309327
"1474",-0.551788324840748,0.00216228411772332
"1475",-0.613632297674212,0.00451538550570755
"1476",-0.670024181316615,0.00479360087787541
"1477",-0.672383277267522,0.00459997473943608
"1478",-0.677769674614833,0.0044801025362021
"1479",-0.648434377351088,0.00347700092408278
"1480",-0.679718503234929,0.00338245891977122
"1481",-0.685200577959592,0.00407421321574884
"1482",-0.56841404048067,0.00606519238445325
"1483",-0.564670581851202,0.00552933296139351
"1484",-0.565788377226972,0.00312468255481839
"1485",-0.619455976900521,0.00271465572043207
"1486",-0.614971817849252,0.0044377511815997
"1487",-0.689989924438278,0.00412440047485887
"1488",-0.629171970680611,0.0040808173095265
"1489",-0.659462592004443,0.00334990526000823
"1490",-0.630513872842449,0.00331757826359339
"1491",-0.606658482908101,0.00409538149071392
"1492",-0.679583256582913,0.00481630469588834
"1493",-0.526752260390868,0.00297224510662103
"1494",-0.671718212728232,0.00291519657112792
"1495",-0.688439510268975,0.00294576424906149
"1496",-0.567415187926526,0.00426136868762873
"1497",-0.58743810231855,0.00484657065824587
"1498",-0.660218809720913,0.00406185182039607
"1499",-0.658810517259929,0.00404333834490641
"1500",-0.657779455356662,0.00366952643003681
