"","beta0.1","beta0.2","beta0.3","beta0.4","beta0.5","beta0.6","beta0.7"
"765",176.000059749921,-55.2923906381859,263.320976593515,-15.0043513236115,-10.3897733121126,-51.0176174650678,54.0118136046005
"766",64.4880492985565,85.7922112121101,67.5966404483877,-123.677242162269,-3.13347795041012,-4.72906661020698,63.7358285263304
"767",-61.4423567336036,-80.9019462397155,14.4113634240794,-50.4690177671932,166.397723330291,100.643275920115,-105.393317758845
"768",108.484887336955,-14.8867539073425,-90.956312147016,9.62118416859823,-74.7974322947621,-104.652269203232,132.895521649294
"769",-20.8985261828938,-79.7787400513085,-16.7263371849502,-55.4926121537936,174.811905111679,222.521978794289,-62.2559562321976
"770",-11.3631382336468,-26.6072075131043,-83.092471942834,-36.6133569760439,-87.3710379858399,-15.3694917912887,-271.745672851902
"771",-52.0011815840252,150.570333512625,58.7103578506931,-6.79271730212664,1.72129095080563,-81.8675902437141,151.004289389203
"772",138.130983933305,-38.9470874315799,7.14269702162389,38.2789911608018,23.1593761012353,-36.601101096028,-6.39431732461763
"773",-17.9763140846655,-66.8878748135936,-11.2990053259988,-62.3235426735012,186.992762937434,208.404826427793,-69.0898598594736
"774",120.65832799729,-23.6632451341219,42.9899144425404,23.4100233421377,20.4175942994508,100.850982851061,25.9347859384267
"775",159.531178285811,116.038836837565,-40.9304842347525,22.030246551782,-16.6637718454879,100.41370231186,143.8517683765
"776",120.453341661262,99.4959688892978,-32.8451368813756,153.627926000677,-39.1352866353671,51.0949689182324,47.8079697289239
"777",36.3235506644551,54.1508094859291,-219.456696867314,132.301098778627,-73.8938925486758,-154.594825050916,99.7609562834902
"778",-49.4530756837665,45.7403934528391,-67.0305445361598,141.437038922815,-36.7902097734494,179.616506431772,64.4278092933044
"779",32.9571479342872,43.4843936852626,-81.3106501691804,107.622106605016,5.14457303996896,8.24775837612168,8.29492579927038
"780",95.2641161211862,-5.66680282702538,77.4656367148785,61.2361061278724,56.3605703525429,58.237016142315,18.061805428545
"781",49.2812412791402,-21.125798404544,47.8485783761563,57.0682582393471,65.2690873718054,35.4754620745079,26.8375378441755
"782",71.6839528512334,-23.9654940662294,1.3176101187019,49.3307791613064,16.4801267048977,-108.542056226737,58.9812669372794
"783",24.0883983101807,-2.81465323938381,7.98555833216083,20.1701778775971,6.16757999034699,-98.4362181202303,-114.818184385148
"784",106.890119095697,-13.678519674497,-86.6043544098079,8.33973049659254,-72.494247497377,-106.774259517512,132.54880155717
"785",86.6967911560786,-147.964237236571,96.1469463641428,41.9901130339289,34.2267570351052,65.129579030023,-134.191795241781
"786",45.7613572640743,-63.6372001022083,48.1231869248405,9.81318381187008,-26.0435393201336,-33.3801460787302,39.2856713828273
"787",-29.4185801592071,-52.2927186006433,-79.2717732581125,28.5249425598256,14.6071757856851,28.0445230242808,19.9815552686084
"788",99.1758780853801,90.8653824598319,133.462288604582,-25.3811299423168,-113.988159658945,-165.119962941279,70.6535642484431
"789",27.7962553130788,17.7512028246477,-85.3961245995634,-12.1981856548493,-165.210378859589,-46.7635962696571,-198.680044247705
"790",-65.1678271211055,-3.14619610039439,-119.87098369317,-33.7895448666692,22.304830213504,-67.9935601921479,43.8374897817063
"791",-85.6551517625805,111.728047320016,61.4382965020296,68.5986128310057,80.2872081745311,-11.9007436839659,54.7896873377045
"792",64.6541002056115,90.4114062037919,73.9841751545606,-142.794881933668,-3.41188519736105,-58.3712852121924,124.391442984939
"793",-14.3525386688781,-62.3610869107868,23.6670784136149,38.4978900657051,-8.37139923897223,-44.3460792754401,-136.633792347242
"794",187.773803346557,-44.4921787943558,246.843295629725,-16.8761691795069,-30.4893053876011,-26.5829598795091,104.695532404442
"795",20.9820081694092,-34.334525519001,-153.99523571414,27.6392438409705,89.7635736735269,-308.478183715206,-115.807672736317
"796",-209.520815786677,119.891584784417,-216.303176277537,158.779179773344,-278.320824327506,-200.005044121089,-98.2971587228998
"797",34.5057797361151,-16.4868586717153,45.0932751983004,52.9300345940139,56.0045421308676,41.9944628145852,25.587627974264
"798",-119.375033272557,-60.821630831913,25.8774153794568,-51.1204461986332,144.610445151967,20.7516296765234,-51.3237025041187
"799",75.671892663805,112.942169604292,-1.01734010810813,-97.1841894278128,-56.5710735387459,120.217512293436,-30.1140583488372
"800",20.7351829306597,55.2592032781209,-56.1957425299629,13.9380825014368,-19.4368776643703,-33.9936613526821,-136.603407155118
"801",92.115128711697,-112.49098943949,-158.10980881201,84.1143446931304,-8.2979631868209,-8.65277952749829,-12.2585755914033
"802",-87.1072979023355,-66.7048748274945,-104.736301183757,-4.55165736527936,91.9881988873853,-168.787453068246,-96.3473453016423
"803",-188.176431024317,118.940855594341,-165.682750468886,19.5325687997357,13.1238939653137,111.158002667799,69.0152298766236
"804",-27.223688269547,150.269919721395,-145.325256080587,-19.7601311349559,-2.77333073768285,-97.168991690036,-48.7289700317245
"805",106.557613197595,-15.3459192114794,-86.8128301710658,7.25121061894125,-71.825068163962,-107.427248092584,134.846220678481
"806",-190.405549914895,115.491506719623,-160.688395258559,19.3034323671622,16.2648822128906,108.087126664952,63.7489072141272
"807",-131.951778481949,64.612674952323,-172.101633919519,157.397543780941,-288.574141760799,-88.7889385775448,-68.1272623210673
"808",243.425953758893,-93.9898294108602,274.407464439976,-52.7919797865573,-3.88668104719997,-23.8198469415481,39.5015824972967
"809",-40.1008820772809,144.950657547406,-146.95727461111,-16.3156541865455,24.6951675017834,-44.485697939425,-18.642774835986
"810",82.3856510862532,-123.199122474271,-105.45552325931,-40.3471814346752,-36.5714955169209,33.8195295734013,-38.9802072947105
"811",-13.3515356420537,148.270268144234,-110.32464675476,-39.4388288965265,-106.3500184052,-149.865122013759,-37.8834559226782
"812",99.3084046535893,69.6550551848092,37.1941138530847,-90.1622771480095,-64.8381138598917,-93.8421144936316,31.6546703111918
"813",10.4594735932728,14.6083229432863,-121.674807080796,-2.38280711176573,-166.882726295868,-95.2856357184082,-111.601008418117
"814",21.2573709869973,163.024374087093,-151.514233763846,-47.6839354186552,-225.11459127317,-85.6690833791049,53.1319107643574
"815",19.9844234367345,36.9908192033768,-132.272136970559,-38.8188493075504,47.7638177173099,-17.8521424883147,130.243335321971
"816",226.750349873301,-26.0328002478106,-15.5470912059254,-71.8637122919887,-60.8120051709837,-96.644653739893,-50.9400054703985
"817",-31.1632769748171,-34.2854296166338,-28.276867616298,-52.4149468636689,-172.797740717246,-190.184507565626,-200.798324716281
"818",157.880784973121,-21.5944362998023,-51.4003982059376,-6.45501526855037,-79.7873392351937,-166.95374987977,69.1833072790326
"819",14.2091421690551,182.63846504449,-214.718884914426,17.744325857386,-11.52044100711,98.185535302471,-44.8255800605689
"820",22.2746972481578,71.0884940407047,-172.101166111608,122.426486445294,-87.3183614550735,-67.0576413565147,-3.53765832706684
"821",16.5307357666613,146.319385939815,-22.8692184253133,88.6972570007117,34.8566164178454,61.9269936016598,-28.2680904301782
"822",-34.7436543291956,113.37972454159,-120.601414525395,6.21224923319703,-110.315470733985,-0.662737516811524,-46.2134581856307
"823",29.6624721662575,4.43744042085391,28.8855387390561,73.86612380947,-40.6348921358046,63.8341075752099,50.8521834001061
"824",-139.001397388327,92.6386204940211,28.8188633619193,138.438493525887,159.412105880388,-193.61842090987,28.6073744765247
"825",55.9789985207609,-54.5160811666886,93.1813405054915,-49.1645596207673,250.944569202195,63.6328747574816,8.30056626141202
"826",101.517096947227,37.7134955592123,-3.26741342032661,-1.03290828369913,4.98168199235302,-141.044621105525,-20.6371909582476
"827",-130.55855553801,34.9818296518486,-163.62530951982,147.841190327999,-236.358358354913,-72.9154548088489,-53.5917231619376
"828",18.9251723588696,62.6627844618027,22.1037781925362,77.1955311866992,-56.5812395443661,80.2026748991001,-40.5199933048782
"829",-83.8328761672448,-87.1882921833164,-113.809663095832,-9.88692786497661,92.9925819064177,-107.98050679758,-104.663707681064
"830",171.4319977275,-173.690397164102,138.459442660578,25.1796262632097,-37.8582590759694,18.2454632095334,-96.1346089970329
"831",-57.5776898884467,-134.577858993708,-101.798300584541,-15.2519578927034,-7.93849432160926,92.5732046354051,-21.2978548125463
"832",-64.6820040129551,37.1569278181671,-9.64304680337871,-14.1102220869163,-53.6331641230104,82.0631773631738,15.2073098403007
"833",45.2945309760801,-129.145165123189,88.4717865925618,52.6678504314961,-66.0489856099711,95.0012676197461,-86.2488983192274
"834",45.7047889359303,-62.2976874806206,-65.582759045868,83.00675944681,-129.090234597141,188.222854336641,-13.940422824013
"835",-60.4251339368779,-21.6860429790209,-5.99296801586467,-4.22907711432029,-22.1800989997464,15.5351401397818,64.7158647839949
"836",-183.865364227393,91.2871677027582,-171.654162050671,154.85793029684,-289.038432883481,-125.296247190025,-71.6735291726116
"837",11.6171100452255,178.751374382818,-209.247117420084,17.0343744605647,-10.2304218648015,75.0453415935081,-45.6604025628347
"838",29.9227463727537,120.369476507824,-139.66344885406,-37.365124738065,-155.803035027031,-66.2089894277386,-16.8385167009093
"839",-74.198784127898,-58.3682040611867,-14.9365600000503,51.6021120804031,-75.3896746729315,36.6244644176139,38.6116196506567
"840",46.2323885878609,-56.6937816355377,76.8016296680903,35.6305073182207,-33.6603370539916,57.6379584083856,-88.0084915164745
"841",-10.8982209066037,-187.334933753965,-90.3247379631962,-11.6897356945529,154.162452979114,48.1517909201974,-48.647500605717
"842",-30.8284382782302,-11.2995732771083,-69.790395874338,23.678611021909,-23.3599721527089,-63.5144025724806,32.85248832525
"843",-72.5650409835358,162.726187417968,-163.539076363056,12.0211920932327,-46.5910412819973,64.1291149489659,-80.861971004283
"844",-96.8286646166119,116.324091103832,-135.932732874918,-27.7674573118873,-134.867995270561,-110.421265382332,13.3894841578234
"845",-120.652477172819,-71.1686155418324,-61.8752136347588,-11.1928896292199,-20.4059341677403,14.271395389715,-46.9667069606434
"846",28.1556492587094,129.041948128711,-154.289640310291,-38.2540971611922,-185.622022254009,-71.3363712821749,-53.402867064544
"847",-19.6136089530671,-118.622101744185,-130.913240688041,32.1122130949892,46.5133470349788,-10.9943139987045,-22.5874022299228
"848",-17.9395294457192,-110.73643891125,-171.414726026984,-48.7826814404784,-12.8192808884091,104.29037730913,62.0447641906281
"849",-142.20171667157,-91.8523135873953,-38.9207845883029,23.503171238737,-15.7151619028964,-107.875823416555,-85.1779785804784
"850",44.6740658255788,-53.5782631271393,67.4989675763319,35.2418211731193,-48.3387360884249,54.6593873194309,-84.3251140928399
"851",-117.739294347584,-140.363747482012,-225.431159344055,-90.1396890130154,42.841240193876,58.7678921241402,42.5528559304332
"852",12.8106707313293,158.551970100931,-217.899345154211,17.042105426738,-10.3010217301573,56.4759847057783,-69.4862114455096
"853",54.0744517578135,-38.3503487357972,-184.469218697291,18.7745835467926,106.549743976921,-297.338446206524,-72.258655592183
"854",-7.53668369956032,28.1814300418484,-108.556976781999,-14.6225673583803,-167.011005061544,-31.9094043385637,-132.780578619609
"855",-19.4316545831298,-166.635263711719,58.2469816096614,43.5267527660883,-78.1080051412305,107.30411408805,-74.7450498181583
"856",74.8811192207296,-151.985985177266,-123.827786043671,-38.2916144340039,-28.2203126908069,31.1004634183382,-17.4407144448828
"857",103.511512190443,-65.019197821527,227.900119870314,-69.0377144011338,-10.0481996911663,-173.024392423658,93.0866621925523
"858",23.1957683091975,-92.4457955555228,-79.4227867237964,-59.1084483790224,143.462246875274,367.483600681304,-51.841318629627
"859",-81.3867929872112,-131.879468183387,-211.573420411938,-86.364024167677,43.51112771813,85.4814711319005,36.962698455692
"860",-30.9956804376474,-6.79429563050174,-99.3893223270431,-105.857390584204,-74.176840922041,-127.627241060731,-128.915781106872
"861",210.013876213419,2.95486796880022,-95.1700507027671,-51.2953231832154,22.0219660131906,-48.1050869290306,-57.0733249621322
"862",78.8691478800814,-87.7092212181272,-44.1702881515539,64.0773353019261,-193.525243761932,165.977439772904,-11.0981013614735
"863",-14.3855331100006,-82.5810429204772,-21.2217252199147,-53.0368464705091,182.50725827839,206.737853614966,-58.7243910003251
"864",-79.6352209039676,146.354590758576,-157.251202150762,-26.9456033683076,25.2349258004991,-63.856595583922,-16.1860989117377
"865",-56.8544353905727,-86.0920651974241,-109.995429297304,-12.1282658375152,86.1771471785772,-133.729760127732,-92.0447567056238
"866",-12.2790679941428,-5.47407630020967,-244.395139482746,-29.6602067796914,-13.6603164955485,-104.996487472576,145.331701216067
"867",61.5556335736166,-120.219336242225,-132.196684147386,-19.2842848936381,69.7309902051427,164.60734041746,-72.655189948819
"868",-85.1432735262003,-17.4098002153645,57.0958119496506,-67.0565943349301,28.0317761489355,-1.45130110864125,-27.2868272976485
"869",29.023037711204,-77.8096994541001,67.1723053968238,18.3026970558291,-61.4644922309242,87.4139637927892,-153.426281021646
"870",130.731610928263,-17.1853619113343,-108.609015286386,-2.54026933578963,-92.4168439757149,-125.60240894692,132.177897035613
"871",26.2834686905253,53.6456283701351,-164.342641782509,115.687655526791,-85.9909242004797,-71.9519073237714,2.00658068145552
"872",24.0952054286504,29.6691750561087,44.6101615376721,45.8442357168741,-43.8535697866234,-2.20622056045483,-110.759977752983
"873",19.1803850351524,31.3732236038463,33.6711492709755,15.622095906845,-36.4155163636771,-20.8400116325403,-3.4805333495216
"874",1.52858123293969,-165.141036714237,-121.602797792074,-16.0942914523081,131.441184491544,-137.995627959711,-11.4095936439339
"875",83.9851139147377,-28.6813112325882,-6.86750987210154,180.792113851345,47.5779389429997,17.9913916445872,73.6657684005728
"876",147.188246367307,-45.5739379206107,42.3471145221945,20.9814590435955,11.8974126381567,24.1488173357884,90.2245121051102
"877",57.4164017344538,39.1910581044374,3.43928499550383,4.96085791754231,43.9617165440785,71.0829941157898,-66.5676437206656
"878",-65.6170785202846,151.560171410864,-173.341843860468,-7.51538037714714,-82.1254393124719,34.4459311241828,-77.3398882801524
"879",162.0695961695,-89.6664963360085,247.034204284439,-67.6452213144656,-11.3284438773683,-38.6342972215349,107.623967054486
"880",29.49446899784,-47.006192565687,-100.922255604706,86.1834376377379,-131.096189092977,163.486194022588,21.0089844891119
"881",-15.7797614480396,-80.5829746282651,-18.7331487784781,-56.4842734636669,189.667712231631,233.836862012234,-65.5796555737544
"882",-87.9086233531751,104.830223687554,31.6316736582906,-16.0720569769677,26.0738376273823,-28.3854371064368,92.5355114291407
"883",-63.0579826685935,-4.13018966487262,-189.650172538767,-52.1347903797304,4.2515396910218,-85.0532204355823,-64.4859630300043
"884",90.8968762127934,39.6230759001478,10.7589410609671,-6.13996928201258,24.9962903446499,9.77214560983662,-87.4009062858958
"885",89.3579219115261,87.9734552833222,133.581283261299,-33.2588283881427,-103.376831408296,-136.61611851139,57.6896715843211
"886",-82.9250043087042,-86.6275471391372,-140.165190816725,-64.146106502938,161.256902913398,103.271169447141,-28.9440431012288
"887",70.1359138499369,-18.8264055716556,-9.71256556755059,62.5443974416296,-8.38932216008202,-99.0943269364534,77.5385489051943
"888",-56.1459314925531,-140.751375691111,-187.699130533101,-70.1850786570566,-16.9879305067144,20.3715190423075,41.5195015443827
"889",68.5495454126245,60.2824132636519,-2.33080094760972,16.3246489423757,16.8822974315918,63.6187497580556,-97.1799316829282
"890",27.2268093962589,54.7840257591922,-158.138058333236,117.089566660452,-86.9558637792188,-82.3799851087185,0.560314660380737
"891",128.646398655015,-129.298421203442,98.115513902239,43.2341067691944,-45.6326350898068,29.1625263740118,-146.800720488877
"892",-105.723455911181,108.922283358939,-148.530481507876,-28.9179107199339,-141.49831839561,-108.051100407782,-2.50271377360731
"893",-47.1179236302268,-82.2199546937361,58.7904653789986,5.01625698273265,-111.172721700967,-78.9170355592281,-14.0036108933364
"894",-94.6802501008204,89.2316568244251,64.6939610070062,2.84159976255527,103.464585920918,-26.9312273153747,16.4199127451344
"895",-92.4614102918147,-84.6486713731847,-92.0034174063474,-6.89942020114874,117.431516157685,-94.5827989528891,-44.797038687109
"896",-106.949199431014,78.6062272998886,69.2923860670418,14.2396051473976,96.1055688560829,-109.438390207895,39.7192154157635
"897",-104.952022791496,-35.709358778901,-58.0356891735325,141.237652954602,11.0373739551957,-43.818179315044,-3.2276423360964
"898",-12.8471757904731,-80.1914730363344,-3.80488102221636,-54.6547003680013,180.418376574842,193.805404958698,-83.2386688193662
"899",-32.0685400964569,-57.4859676257437,-128.500284630825,24.4741230135265,45.7540273265812,-319.192975744688,-132.488025594164
"900",-58.0778746186427,66.2305377680042,-47.873463269278,154.871578863959,-40.2150579291826,201.058121321514,12.8976130536762
"901",-24.4316142764821,91.4431747299735,7.36597261368063,-16.9123368440958,-75.8866073043944,-37.1103440823345,-35.5199837264915
"902",93.6893225461693,31.9206772601206,71.4028639433991,59.4827548187519,13.2405128705175,25.2930831904009,66.421341333344
"903",-17.3417173202736,-7.89528560011182,-167.4477168599,91.4560959273056,-1.52181583940508,-80.5653931886801,133.562937185418
"904",127.60304189558,-17.2438227980429,-116.342354343087,-4.02689615523902,-86.7482022396594,-90.6050968874638,130.494052396121
"905",52.0691240012734,-36.620845189872,194.071331172711,-88.7045972586345,11.8480222840824,-135.4030886765,53.0321064787495
"906",125.888912409025,-49.2384017026323,-8.09903179940316,27.0383217344709,31.9806991074878,-102.949053452099,44.7280898557822
"907",-6.24118041582604,-9.15050984859607,20.1133617813856,26.0060240771475,40.7243089518131,-30.1887550736753,-138.85029680536
"908",164.000839536964,-39.4399246967011,36.6198302968407,26.8674907023109,2.47669858125732,62.1088187362782,88.9195053351851
"909",30.3552924589756,-201.973483844787,103.101239082706,-37.4305575517646,189.969741483167,-122.159430557295,117.528955782955
"910",-72.1732118076698,32.3593379697752,-118.899947171417,103.082612574132,-174.896964508008,-33.8496697248978,-6.81607414783883
"911",9.69747571093608,124.483594447149,-174.08096760639,-46.8027335299915,-182.12681961578,-106.04510352537,-29.1182625098602
"912",39.0302765120012,-164.560199181008,170.97106163695,-22.8250166810725,117.664979581804,-83.6258540798689,128.597925009697
"913",120.673007149234,-21.893973074968,41.1966516031048,18.2218491448752,20.5426636306939,95.3078267920826,24.4480189056072
"914",113.057126788734,-22.6778573812818,51.074668673411,12.3672588040744,30.4833738387601,87.1327747177444,50.4457500603842
"915",-55.5708777787743,-82.9002377126282,73.6582352048973,6.1512051615854,-114.362037553526,-74.5201607196168,-15.9129286004437
"916",-41.870463067192,125.190483134162,-180.487041735403,-28.930969094859,-150.168048289559,-101.177303099033,-3.71855007047454
"917",95.516826478671,-35.6198763616664,72.0705258529936,152.835662384398,32.4602702958927,6.09991528799284,93.8998289240333
"918",70.3744293435611,63.7579558142517,-5.0881574071877,19.4852478214373,14.4784831153338,62.4804655103327,-98.2994056613376
"919",89.6440074831771,102.171309867896,96.5686435428921,-136.571144153054,-0.141834337508355,-19.7595985126508,133.388035137252
"920",-66.7316978243746,-112.448946248496,-185.795931382081,-28.2249597312189,-50.0676984007986,172.072105677434,44.8012042510241
"921",3.87598907968325,-27.5285893128189,3.24367274766816,145.512815883579,-53.4139695908989,117.644163911172,-169.786703900561
"922",127.465341721889,-140.539714809854,89.2137138614368,38.2822451164274,-45.9077445757963,68.9810411268084,-157.954982091154
"923",28.0258864157373,-153.988190742209,153.419431532779,-35.030908468778,148.94698872101,-120.409778645676,139.739305076741
"924",68.217822142301,-16.6108442850798,6.23846001354809,41.8630311993326,8.27046103876101,-119.19552790057,61.0104245087082
"925",1.59992837904928,146.191761415648,-30.3397884927897,88.889603546325,52.2908144419068,96.3356249239248,-43.7045848046678
"926",58.3118331514845,-24.4307010735534,49.4342526259193,55.7560263105274,61.0612951787292,25.3411838575239,23.7887069311388
"927",-97.8118630237131,-74.7162784592981,-18.275959141576,34.5055371213405,8.80337382486265,-40.8474583683388,-124.151970866126
"928",8.95225079921668,14.0997728493287,-156.674534778472,-37.6943403519433,3.11490991161335,24.7936664479074,-49.0333028823222
"929",1.54783254216373,-59.9200938129115,9.51089947486338,16.481837906505,-11.6311763351887,-52.1863742351022,-126.332635149908
"930",196.279096421191,-57.172906532189,243.426244506092,-14.5095826075308,8.40386766281382,-101.463441237387,40.2646403366731
"931",177.595282974589,-41.7453467421574,-8.45273380704622,42.9787420630554,-4.41074321106222,-16.3002210542909,24.6551715046472
"932",-59.7128177230364,86.811198501055,-0.0755512100647691,0.991238671930031,-54.7204285521251,18.8878607896526,-41.5960004405322
"933",123.405749566021,43.4200756091286,-90.0840344153969,-5.18783489246277,-48.7030034053454,-2.55218295840032,143.329182101403
"934",-31.0887052175271,-31.7728863187591,55.7639259032725,10.6198422036485,-49.3374418063498,-31.0450946515326,30.1686626349798
"935",-68.2842685051176,-93.3460814688345,-139.963977475053,-58.5682326188665,182.436520135406,160.157637262395,-42.3135381946647
"936",124.854400644999,-21.1307241724152,39.7299883810439,24.814524364611,25.1422412863385,98.7127749770822,24.3703983334576
"937",75.6777066085565,32.6325473980375,27.4136446576033,0.608405951114741,27.5328751842372,-41.7856938575156,-89.5641822132937
"938",-103.015846670681,-77.9615265630866,-122.927439062457,-1.68977061353765,74.8121824449342,-1.02231583051653,-101.142843941856
"939",-122.422124142211,84.8743754550742,149.74760989969,-5.43742664959068,48.0149516721716,-179.348701995791,41.1066922547009
"940",-89.2913053551832,-90.2879086467404,-100.215106046759,-0.114476894556566,140.347402675019,-54.6781134779409,-55.1485084344929
"941",131.339352589978,101.765648515239,140.915328843342,-20.0313162827788,-151.682777341917,-178.885702433193,87.9816294115339
"942",-2.12107422656074,16.8224270033264,101.892261200801,29.3991530607256,6.68258003402835,-88.239613982383,52.2080207802398
"943",-47.3135088728124,10.8343530190031,-159.428165598622,-42.9840996328523,11.422403945087,19.8523080855345,-73.8603351653573
"944",-9.47893259783286,-61.545350985682,25.1032103606799,37.4808169412319,-2.16265127934175,-39.0129260819774,-140.849629482748
"945",-15.89462259694,-80.0725102126706,-16.7820870998788,-56.6179060366542,185.886325293128,228.660205232909,-64.112562920204
"946",226.649777973806,-12.9190081426631,34.4244258345966,-59.1318464198654,-73.7086503350389,45.0570632281519,68.4811120840067
"947",-37.7398030268155,-9.90810535049363,-105.528274025112,-5.61972509817043,-166.979229274826,-148.284035048091,-104.593384942956
"948",-41.7746294452936,-33.1259479946953,-64.0293498017391,34.9088967893382,22.4541644732299,33.3792010439227,-5.12494320348247
"949",-4.20656462634669,12.8390450656315,-154.618078180079,-42.0806022031754,-4.51045939696252,57.4889401857566,-75.6280526398027
"950",-72.560971376363,-104.939040015126,-143.11506942696,-56.9281227707167,179.376034580082,163.148660423519,-47.8377241977964
"951",103.576376511376,-23.788897661492,31.9525349283126,16.7427540587269,24.7887953572986,104.672546349705,32.413703999671
"952",-105.292758623425,77.6445807063138,19.6076454007758,119.420207731386,160.782480626667,-16.0584379555121,4.59837393868822
"953",111.992911841675,-6.86980039518664,84.2430066956234,137.127427571867,30.1038441094394,38.6998232137172,82.0165311519516
"954",-142.900070484772,76.0220888699587,25.8801085055938,141.525307488371,167.374616639472,-181.210580625573,5.01192330659175
"955",-135.976947890856,-75.8459751381571,-71.8945697143285,-3.54918510697528,-18.9841433174635,47.0656391131163,-74.4700718094176
"956",-139.594505916184,95.8249561537053,27.3612715255122,139.467338211719,159.462050422355,-189.700541416899,23.4371464615096
"957",-67.0272584763987,-69.4460215236737,-131.361138496219,-18.8750222549867,74.7586238184033,-189.475240806526,-99.4725096885698
"958",-53.9663731579458,45.9207240529742,-77.5236113304424,-10.9156559090445,-39.1407983520547,102.653642141136,2.60640606317038
"959",40.5399947943414,38.7089979248436,59.3518277683165,35.4331378369876,-65.7187461253553,77.4459943529952,-101.807812616386
"960",63.754731176711,-45.2795908788772,-175.691575842826,47.1435372595831,153.481163128966,-137.984530777765,-56.9512187917989
"961",-91.9642452221311,16.9936488436149,111.804021056782,-67.8439611129103,60.6302735280361,-214.662389035784,-17.5313813923889
"962",175.293312964573,-40.0639558548042,-5.95319617574721,41.525182132651,-1.11512159246971,-9.8975742475652,27.2656563026723
"963",175.394871836745,-53.7081826881695,-77.4616861711801,-51.7753780795628,-100.86541574131,-87.2968940194136,-163.586013073242
"964",15.0240807205989,146.624507212846,-28.2989081812845,87.9612367133856,44.2082019351816,92.6817073534392,-45.5190260822366
"965",14.9490895650324,179.936633704392,-211.215678635179,17.6098406917821,-8.87484600366334,81.077833498005,-50.714912750684
"966",-187.18548259136,75.6898687897775,-149.576302646851,-8.66238005119814,-6.9594237708441,199.516182223069,21.1683144554512
"967",-3.45205053383992,-9.30320058943348,-259.65465533783,-40.0142568033829,-32.2596833058096,-139.889103044437,140.513295240876
"968",39.2729274876078,115.072467185126,-171.888575475636,-56.6084711107565,-183.014229202846,-87.2993543621034,-55.0352098407553
"969",60.4575599696853,-119.34247038634,121.356309052771,54.6792535012112,-8.70921272460818,42.7466493396744,-129.59558698095
"970",-40.6939331165508,-53.0481557184375,-72.4662436750915,-37.2189587777983,-101.947210011141,-50.4158692129682,-326.030090269472
"971",-149.210561313447,-74.5508909190527,-72.9749787032931,-6.98023431707694,-29.5258927359962,52.5826191661434,-83.9079817346721
"972",224.755614539427,74.6128064169531,-33.9377669925599,-2.60537525286873,-73.2771934167422,-13.5811020433052,14.1062648208861
"973",-124.56375909501,-75.2706205485162,-61.350272932622,-15.4585733950701,-10.329306671966,8.12985446321455,-70.2900153760149
"974",149.916799834238,1.28284191676426,-70.7747130941938,1.61717370271129,-72.1656033406659,-117.009076688681,123.919374665892
"975",115.066062281734,64.2825740373254,-3.15106701371293,-87.9679456367455,-6.9527897978817,-151.6134791118,-10.8193460279058
"976",67.4037574386401,88.6690256747324,-104.080525267498,24.0924600284402,58.2340778379204,160.881215600169,62.8850068072343
"977",-36.0841998079406,-4.15768392575,-44.1459897456991,123.45203056625,-19.2893298171646,-31.9576706321605,-161.182301160063
"978",0.259899873800493,83.1246288705339,52.8860664947429,21.5677599559457,-65.5311307496731,10.4044832255078,-0.0770150606644489
"979",83.0202727188756,23.0516536804003,123.219609071409,-35.1738935821663,-185.027545710007,-112.255740808374,105.737861829499
"980",-93.6193781944855,23.62762101714,-130.146206303602,-14.0808454302714,-126.894780907239,-125.46074972158,-76.3587313442725
"981",1.81631857657241,-6.38947835150102,18.3283602015195,24.4845625111427,32.7131280502003,-34.6409454648335,-137.77415216283
"982",-26.9333049541924,11.0281303919337,-162.867070960724,-46.0238146468016,9.83626582349596,9.61351202271869,-85.0075200225336
"983",-58.0507370928391,-28.1650514301539,-146.393020434524,-59.5355017872955,21.9316756424486,-123.411921748344,-47.8497408870144
"984",-35.7262739748057,0.696149122586523,9.90195597697358,27.148262182246,60.6889085749506,-21.4990124422771,-149.786978705498
"985",79.0947017513864,-35.9254836034971,-96.4830707015931,-34.2580254071655,-86.5325770628835,-23.1639645758357,-102.923172884578
"986",-122.105451044153,-73.7690870715843,-111.034654087479,-12.4849658290147,97.8603830521103,-191.805958012428,-96.3351883982589
"987",-99.0283973969897,68.5027183867056,55.567898733345,4.86061780340305,87.3902715719061,-91.1126281177383,4.47318735444189
"988",-35.9256054209144,-193.787965470609,-176.430594074877,10.5506659826472,104.134277620028,52.3980972099199,-76.9260528586742
"989",66.5180181961113,100.223931509275,-75.3071612867967,7.41464939275058,-57.2941674811015,67.454620198193,78.9369638044045
"990",-53.8927323561099,-70.7928058345282,-134.131426265167,-16.9897792131816,76.5280443734676,-195.76584768194,-101.730944200431
"991",-43.7331350826203,-77.2842653045301,114.587117189672,46.9309722818424,-58.6687693459732,37.9201641111481,-7.15078251216434
"992",-26.9333049541924,11.0281303919337,-162.867070960724,-46.0238146468016,9.83626582349596,9.61351202271869,-85.0075200225336
"993",-58.7636088855451,127.817175678691,-161.146563468589,-24.3897568494739,35.6094011019453,-71.2309181532875,-21.770430749632
"994",-60.314493100904,-75.4143067558362,95.4083790365767,-3.6052107667618,-70.8779998230269,3.69279703463898,-60.8305471417723
