"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"16978",-0.041210793673563,-0.240471579265069,-0.0356874337562532,0.191653275973614,0.242706637496481,0.0718637389983975,-0.0275977077781629,0.158082153167271,-0.397158280791465,-0.460894197084529,0.13263318064776,0.109410124345948,-6.1985998256454,0.699071249038844,-0.0163368826216723,-0.287631805243123,-0.0679375455153658,0.517555321439879,0.107244184112464,-0.30698740873558,0.20233632759089,0.102660803213273,0.134506521875358,0.012471797443187,-0.455084814803832,0.159537309218935,-0.343349262421327,0.126867580410518,0.0845817598997212,0.193582244727424,0.140289450285103,0.0211470145282839,0.0495068240643951,0.278790546732258,0.225113744640947
"22450",0.231530059237022,-0.0439253580105904,-0.19882987274079,0.179203754817142,0.313220710745193,0.0941681945867501,0.177841323796348,0.220988116358517,-0.19078451622741,-0.395958531886283,0.272643852607033,0.353242696788692,-6.74430286812924,0.740004101016307,-0.491704772011398,-0.246729131463703,0.0355180559122406,0.555757418881635,-0.0290011678068793,-0.524927286275047,-0.0464545694389264,-0.148149754831031,-0.0700998914088287,0.266367355708086,-0.0372604723141234,-0.0280616595684968,-0.431398488970857,0.271687813246162,-0.262841561481341,-0.477088743076097,-0.133690541576764,-0.168177990314958,0.111633723509246,0.343494190935426,0.283973183617101
"9551",0.0528080001359195,0.194596703265111,-0.133709374189805,0.0407741086047878,0.195757043571299,0.224862972329439,0.161127106596042,0.3921887449412,-0.309986792431771,-0.158881530631852,0.396473329227205,0.329813838795094,-6.49408433498326,0.709791848782821,-0.1740594545455,0.0217731638178801,0.0101362862507765,0.511451688100273,0.0561601694751082,-0.187547348042133,0.0753507429451874,-0.128414223886439,0.0673496636071603,-0.319399351630181,0.146021435256293,0.202821226521472,-0.0219536119055366,-0.0293441822139087,0.0419455082097415,-0.0685145648266907,0.103999840991294,0.0197001502571735,0.0692288498345834,0.281316418398716,0.25228841418998
"8089",0.182037117368451,0.170490764562086,-0.161013170881477,0.239803286291544,0.303454566930658,0.147430754093319,-0.0784663366121445,0.130183987678987,-0.387390551857358,-0.397825635819072,0.112358553507929,0.352767288798533,-6.56453433808625,0.725046606557589,-0.121756547120965,-0.0483905494309888,0.074238209702499,0.661635885450494,0.130345424004308,-0.307806547101555,0.156027881085686,-0.271041607067599,0.306757008989629,0.0983992363980003,-0.418884368265434,0.332737555119859,-0.132249976205793,-0.108829464519268,-0.0450148930762799,-0.418864532401271,-0.354626115817647,-0.108915131110899,0.00317521356675403,0.275063180314783,0.278837239112775
"20008",0.133298075470617,0.193785688850458,0.145510838798875,-0.259827155707677,0.106351937804504,-0.0110404726247692,-0.1438440850884,-0.0255319886597587,-0.499353336300565,-0.340548494309351,0.064225189466178,0.100453614936162,-6.34169889670777,0.711601823380292,0.0705699076991053,-0.20349081782236,0.23532435140099,0.670691174227803,0.118440340935341,-0.136499823586502,-0.0264321530712953,0.0275959450758624,0.231752230244461,-0.118241442124377,-0.0898081825544891,0.586961752676207,0.254057779475662,0.136718296339586,-0.120757382197326,-0.278019051936147,-0.192511426856511,-0.094499889303507,0.0716806765197162,0.209534958658991,0.280250429916557
"3131",0.106298135382441,0.053196023752212,-0.22836755482711,-0.1173977582172,0.15407472300327,-0.18741257522231,-0.203498562373361,0.0760784303077274,-0.511292902929265,-0.411246455118065,-0.056042727420055,0.2107730944702,-6.54367791956444,0.732421838472518,-0.421381176249944,-0.123906446032689,0.225781664861923,0.649864997706565,0.154172555539326,-0.322921625670405,0.207675315942423,-0.0777623744566157,0.165964254104179,0.0279236270012886,0.123602353599686,0.0317563000591493,-0.00977010286858223,-0.522833302619695,0.0361551923833863,-0.0967942794841896,-0.137913234832592,-0.175729516412463,0.280443527326085,0.272611815474144,0.316607065698087
"17758",-0.113810475840805,0.0944071131903359,-0.29201652954128,0.00901507005220039,0.280349293967528,0.0630022962784225,-0.116366159779533,0.114821761325865,-0.54905129766194,-0.38570392321849,0.184355119123209,0.0798963958713332,-6.45042936800509,0.729043156991123,0.423694852366231,-0.227749568926857,-0.0310789075415465,0.357264183976379,0.159293721663545,-0.478447384225299,0.131485856770392,0.0951383235340206,0.159377485172053,-0.131460173715027,0.065949615546835,-0.0273917242921092,0.205768748475159,0.0991914611775692,0.202929057969184,-0.192249548312485,-0.122239812887085,0.119518204565959,0.019630030177029,0.310931700384954,0.252857791881049
"724",0.135805392103035,0.219459673577827,-0.0422876083506176,0.290868207184133,0.52478683900465,0.367332261871499,0.289876072260085,0.40698957544117,-0.164130975027721,-0.105196861860564,0.385813396483388,0.404992937819032,-6.48056426850502,0.713851006006125,-0.0506049689925101,-0.315680884687924,-0.0557584896808549,0.480584679973897,-0.0309578722335184,-0.45917368729949,-0.115244490315904,-0.350670486666999,-0.0531384293585072,0.0281263696513591,-0.0488270905954465,-0.16636695622175,-0.483568224191738,0.149827254125757,0.277112503924865,-0.0207907831198739,-0.0084379174700644,-0.202167392207514,0.244344661417682,0.419455459731609,0.291809105112271
"13976",0.110724501695241,0.358046717776161,0.15663119168911,0.0697496992727294,0.282158620629308,0.0521237395275698,-0.193581653602024,0.000683158745575148,-0.390171209943755,-0.32730119915894,0.0658997608458364,0.162332216713005,-6.67588504230726,0.743693963051839,-0.41648535692853,-0.257111133864598,0.225485750298158,0.510164841416275,-0.0396644702245471,-0.28969236806994,0.00172091197050221,-0.0473040052868081,0.0534888062142567,-0.178194161710122,-0.260418712821236,-0.316483562999519,-0.320128150859302,0.093728987901568,-0.308187647800362,0.171793891239056,-0.123929608640613,-0.2118736109409,-0.124935221335251,0.291605284137226,0.263885654656484
"15308",-0.269640437898736,-0.347393475971004,-0.28950539367161,-0.283072270209225,0.109627011379926,0.250212585070676,-0.130841928580624,0.0328246155722089,-0.484795886421213,-0.285186324806052,0.204534121803466,0.163544131683104,-6.27672607259862,0.721637231645172,-0.219985453270195,-0.571429186962801,0.118227822283379,0.321876228990475,-0.106916576249442,-0.116461296457155,0.0302535289651495,0.0589503355589644,-0.056956103813774,0.580201909884088,0.798132600419559,0.380837487899424,-0.639892081308893,-0.00890711430718479,0.230301144822522,-0.182620746579362,0.0173701785958958,0.13692821666969,0.315428042091804,0.284335313413307,0.363541386872086
"25379",0.107525476618873,-0.124375174803004,-0.251207518664058,-0.18895133371239,0.0651947681613119,-0.0518266913381283,-0.185275362319949,-0.0576465727409316,-0.560982094810931,-0.465432345549705,-0.0216560836650587,0.168630353763335,-6.4763774521262,0.736364344845013,-0.176960388651626,-0.316147345576191,0.0936512335455414,0.548068091767231,0.0869846861533628,-0.284841148931044,-0.0824504682377393,-0.207726118126786,0.113317359877332,-0.0708281845711605,-0.0461008937172569,-0.099315696395221,-0.0224787627663031,-0.0579599897091969,0.0741685457318269,-0.0637311056495918,0.0906550254497647,-0.277567460773635,0.0617284397121726,0.344825772151293,0.174884667942137
"18654",-0.126337522607736,-0.0608659598003666,-0.365710088199105,-0.239439304388378,0.168874872002307,0.0674566940230482,-0.170975689779215,-0.0085270783414077,-0.524831535524131,-0.440076884910552,0.0726525097780587,0.117968956939048,-6.66194601089994,0.753955795374639,-0.256647036914388,-0.160669892040334,0.21635181193145,0.350205160920887,0.0703247600162749,-0.383101966875128,-0.116383443307357,-0.117813451739348,0.0538217624581968,0.444519488287158,0.282861922369054,0.0302195387768218,0.392849996478727,-0.564661954304734,0.219304437051938,-0.19240023667686,-0.133569711043539,0.0240060043131915,-0.046058261933517,0.273463008771029,0.230241555624772
"7193",0.0240615202875782,0.133405476654477,-0.044117893341385,0.174502990735065,0.165658302483728,-0.0118539581139475,-0.186482370599882,0.0637303986003419,-0.395412140238594,-0.232828260829713,0.159282399444073,0.444238089935211,-6.18860151404767,0.722354767124548,-0.229199270462495,-0.394522368968541,-0.238463003272887,0.270216284639075,-0.29964521782857,-0.684467348855807,-0.166822151884308,-0.448231310662605,-0.109301592813755,0.553942980965803,-0.0955557370033951,0.438787648660939,0.0971229181371066,0.0860553786187425,-0.24173406311386,-0.742421517721965,-0.303900654106391,-0.469264674619311,-0.152769091932721,0.220387962279638,0.394555063523799
"9326",-0.290901724110882,0.0698240745169507,-0.0830332186036271,0.0165742681188423,0.0909503094414499,0.189598753819467,0.017631038246906,-0.0484266401802462,-0.611445596676735,-0.386447544474587,0.181732409196232,0.118574522213865,-6.29018542459554,0.711641451903672,0.387939188430864,-0.0511667647336389,0.0518461497818681,0.476988105841572,0.0958087613363454,-0.340107951422631,-0.0748492955009365,-0.249389263969332,0.106624945765982,-0.322850774416763,-0.382100815812369,0.23616887764289,-0.369118064587827,0.251910470277732,0.316166353656176,-0.308806170362381,0.0205510669656842,-0.0666806688130643,-0.044682638037219,0.216435075846512,0.256704072272413
"23043",0.0326349366950093,0.0240404949628451,-0.431988621147385,-0.0568276273463109,0.371581928827793,0.214855437494135,0.0800118807095722,0.148748267450879,-0.302693852310892,-0.134323597505068,0.365652390381786,0.537834715554602,-6.47514118269205,0.717575790389586,-0.217099474902438,-0.195013999246361,-0.119484642900607,0.430833565037066,-0.0584786961772138,-0.532385320652197,-0.302791887691565,0.0337656308387684,0.0462456801569583,-0.0210482243653743,-0.501364810384916,0.275640382243444,0.212009380599181,-0.587171782048852,-0.0785280919651911,-0.0244569453435762,0.197794676924549,0.0333476926328463,0.196928252118502,0.224439820040506,0.237029932072104
"5089",-0.0574985747599884,-0.150134874688467,-0.371065625246903,-0.246186257701162,0.274642658248547,-0.0243633312040263,0.0345587823344946,0.169208837783222,-0.329308669217285,-0.3664134096199,0.201602059818897,0.246642662548719,-6.13561903155844,0.692137956231367,-0.201421674538147,-0.334818625623009,0.174804277026294,0.590460261038913,0.137864997163302,-0.252082444991338,-0.0719914443394858,0.0171956711454399,0.149757756922561,-0.171772726044565,-0.0440555408722386,0.0420667822122943,-0.24802241140813,0.290918555460411,0.126555761863002,0.242291196949346,0.00553601605151708,0.217239714838349,0.280608354402434,0.274215139404304,0.254670209552811
"17240",-0.0665361879293881,-0.0436060754593498,-0.220397190749687,-0.0781256384290232,0.284347917781147,-0.0303832782367455,-0.184864506894642,-0.224091372949989,-0.561210818810493,-0.154917422188982,0.068452951109122,0.211043941591018,-6.29207143486838,0.72255172861456,-0.0787874126117837,-0.115594904027887,0.0175100625754202,0.429526633598834,0.0122463045403108,-0.318886131675169,-0.0581578292590874,0.0875180727176062,-0.042229376546726,0.0630766588916732,0.0538773927002871,0.180153962409743,0.193498488444172,0.0133296659689399,-0.204143827350527,-0.258832656801919,-0.115694644864338,-0.177629815284503,-0.147205986720492,0.194252429628312,0.14269090202638
"22654",-0.0788244466923208,-0.140813795306407,-0.333474626002641,-0.306056501065676,0.00967930827922956,-0.182318540863476,-0.12513103119852,-0.105252770196431,-0.442244518555417,-0.407227179719251,-0.0312298812854676,0.179603377785435,-6.56137471526314,0.747181975642724,-0.141785991707949,-0.17299294790575,0.0507160066600722,0.524402014546782,-0.0957405026950818,-0.203051958539565,-0.0601425754672586,0.0613706746082849,-0.0738369392973337,-0.0439343865209527,0.604608640208984,-0.0704139755392667,-0.0491731136703979,0.102930687765964,0.0417202978029485,0.353022406067057,0.0191614527354125,-0.296590310504133,0.00849502740737279,0.247136892240993,0.257543133175971
"17167",0.134115687744043,-0.0707907241570705,-0.0881619605125433,-0.178149252378119,0.269634032361284,0.176910252999299,0.0809977908771977,0.243209520624968,-0.37948087031707,-0.149359668835426,0.214412495401964,0.422312962811388,-6.28627948583458,0.710919522060501,0.355224704884974,-0.153628279722833,-0.179877780269577,0.345824044831326,0.0533702405596298,-0.491506771612808,-0.191696064642712,-0.107025491726862,0.0783475858411701,0.0465698013554885,0.0323974373038471,0.10710083243459,0.0282820747331057,-0.212595152608494,-0.0207240699817311,-0.116840532607786,-0.10510057051602,0.0788600883694664,0.0463273556871818,0.205663574316234,0.206925111243645
"7342",0.138433467482282,0.127931220403064,-0.161360080477407,0.310229333357381,0.194142621034277,0.228900877623685,0.0744097048937034,0.118981059878897,-0.290326856242274,-0.0872076216523573,0.256912059494908,0.470079996434647,-6.68284319737442,0.735825702762299,-0.0367513085693913,-0.0355608165212631,0.0147485895620762,0.601205561381896,-0.0239555325332539,-0.211097836875663,-0.0347838810323829,-0.239541702073078,0.0331983706087569,-0.143201129632498,-0.178068656086188,0.256975253107375,-0.240360304179637,0.024010910801776,-0.117411737031695,-0.0421806621283203,-0.0971080503731928,-0.11791089731585,0.0352574743919659,0.279762034307004,0.157719851927496
"20646",0.00914575331525505,-0.086836317078827,-0.101771407935324,0.19927653817589,0.021875419679175,0.0558039339657642,-0.00210354370233386,0.052267131782776,-0.373254894915462,-0.451021256008181,0.161728650293862,0.0166671142591779,-6.5250868635206,0.740675152649796,-0.00238903655376058,-0.136691929375775,-0.0509870775795552,0.39557193665953,0.0485550397141804,-0.362862396053823,-0.240818477127807,-0.11325599361653,0.0702384282989798,0.114335049118674,-0.293540682814683,0.0100432173639862,-0.212211740434989,-0.273247290504536,-0.0609701518758303,-0.0819890053938688,-0.121890813513614,-0.00978886338006612,0.0481808309271902,0.165994237475795,0.241363601788963
"1454",-0.0538695053665184,0.0190492203322275,-0.171082765561857,0.0628850810217929,0.230866104030301,0.0888769927574671,-0.0227528467084504,0.0713809982323433,-0.357007860399128,-0.228976843189749,0.129589746507401,0.252533049811233,-6.34441303309718,0.705813916670818,-0.081856379555724,-0.0236060908023574,0.147942463742908,0.74315320754828,0.0336520294266934,-0.403764795721389,0.0362830699682809,-0.162898341044543,0.195923392768224,-0.494821386973166,-0.780537805308403,-0.116750231200827,-0.583827107012179,0.211763957374786,-0.162215204326802,-0.390264529625517,0.0305988694708906,-0.110575236688916,0.199990235433148,0.181376775756498,0.407872817299922
"23579",-0.325674842252757,0.0109344230545341,-0.291856074177198,-0.137787991262073,0.413897903174886,0.196992678279003,-0.0799832615849718,0.116248056108343,-0.523850758370278,-0.209972904152873,0.0906205611318169,0.250985735490554,-6.50238254597453,0.730703076389496,-0.501597254496506,-0.257531234727803,-0.0736671104945761,0.411604408208669,-0.119112176398668,-0.599859847043864,-0.248010785084881,-0.0436739709834141,-0.012296060236674,0.0120902526494508,-0.0915439490918328,-0.0341068469528895,-0.581550770544149,0.0530934579058827,0.0530752833976324,-0.260590025362792,0.17175401734182,-0.287075629195489,0.290376894487761,0.211207859721514,0.262184340222592
"6997",-0.0463441308704619,-0.0778764423580414,-0.156123825503026,0.0215576412445311,0.296269956020712,-0.183623630009481,-0.153683174919612,-0.012784027541414,-0.484131413274936,-0.373810350604183,0.055596266359362,0.0562202217871205,-6.81971112518411,0.75471304078096,-0.552688703695666,-0.0287960406155789,0.0638872264376148,0.603791078357398,0.245040195669046,-0.30333939594412,0.167021776247901,-0.106605630650392,0.130673608200216,-0.292226794713504,-0.431323835934577,-0.42081880153951,0.413284638481113,0.29520944273721,0.0332285081011406,-0.111382270166075,-0.0916903041980234,0.0449681313458603,-0.0756129769803628,0.28925475866795,0.315514328146173
"1162",-0.133096144714354,-0.399311658475637,-0.244040649406126,-0.140992652481492,0.0337722753046196,-0.0817806710480658,-0.0733525081884599,0.102279729414867,-0.405182790306411,-0.324318376287885,-0.141207473941811,0.149980786016017,-6.02032404460285,0.715660846472237,0.381087275920025,-0.136024211413953,-0.13113036521546,0.291194881475173,-0.141319684711846,-0.676921916802748,-0.272789171218568,-0.278577704336868,-0.234800790991018,-0.127407045048777,0.241951918807481,-0.340235481822528,0.584633519389218,-0.371109059804518,0.0734875453269588,-0.492002929894856,-0.339591281764794,-0.312984406816531,-0.188668737951611,0.246523551564166,0.438278811863269
"21003",0.199091757326351,0.243088658519642,-0.254321455907671,0.115434962159945,0.0301455067721294,0.148035836691994,0.020034094686644,0.146534810047422,-0.553734434320426,-0.136545526836882,0.140413706806556,0.351256415066571,-6.13890825933947,0.701986021468535,-0.250509189364051,-0.168984046257486,-0.0252833985112881,0.269142897246732,-0.0094640639892452,-0.27571751669511,-0.163511265768398,-0.148795444739245,0.0470465853566431,-0.0566940125262529,-0.198830764628048,0.308857192563276,0.00717199390767149,-0.254704110979349,0.00456163247688154,0.115118311298701,-0.144003480579224,-0.258852663594085,-0.108500550151252,0.276708098176046,0.190753935230025
"6046",-0.0493548561607618,0.0416538626233713,-0.0969141515922478,0.00269436160846897,0.181884532416645,-0.0331041584846875,-0.024158487657932,0.10830981622206,-0.29409614706905,-0.391652400637824,0.188552295690523,0.250295781432493,-6.57368688376465,0.735864219443372,-0.37693992888361,-0.225570788046644,-0.172974727653858,0.589161774956966,0.121619436457994,-0.574540876401693,-0.104982688539141,-0.0319290914199448,-0.000819363699241316,-0.417001066481892,-0.501810444825438,0.289872711589797,0.294905033813144,0.0839622675339803,-0.0369602550739004,-0.102148890904266,-0.0508142153196478,-0.317068726501788,-0.083400613203127,0.243404435792053,0.298122790466471
"17496",0.115342211958572,-0.0514016416866067,-0.162487399388338,0.112704010930286,0.299540091038253,0.133962252141911,-0.136603697721859,0.00903503555941976,-0.397111725090496,-0.218538593320776,0.0131883389453458,0.222148805791708,-6.54544208665095,0.745769309605035,-0.135939082995937,-0.353570064569571,-0.117512865993312,0.264618933560729,-0.0322290758029664,-0.627996551006756,-0.134470917081062,-0.109286591101884,-0.119930194891908,-0.710281613052806,0.391565129717847,-0.276648660228801,0.215163398416454,0.124361849514188,-0.565163757653933,0.00844825249245892,0.129986337364843,-0.471013041151929,-0.272230877374896,0.257536975136509,0.274069667150394
"525",-0.103609551366947,-0.161826556709984,-0.531329225545695,-0.44458404930652,0.0565180489088284,-0.0201757169660123,-0.139113175623739,0.0615083530383862,-0.500424944818303,-0.407078385827734,0.298255768599776,0.276615754903597,-6.25897871855556,0.718152014848509,-0.150409529317266,-0.246683200690296,-0.177047857688406,0.378727868739907,-0.10633496261782,-0.409606008476432,-0.0967760409895897,-0.332904777983786,0.079763752610707,-0.166831960100814,0.183115637904048,0.257609418883604,0.0136695837670644,-0.512453830093283,0.000809828893935593,0.472869975125067,0.263956262504237,-0.0796250626913326,0.277726536210132,0.348890440068704,0.294033046417644
"18751",0.0205645020441877,-0.0730382882149238,0.0566693824621075,0.214122685010042,0.262060057927475,-0.0609175672090019,-0.049825525229517,0.0548815117065669,-0.539336521207308,-0.459665918391903,0.0422602732245587,0.254447837945184,-6.42525153692982,0.726925554883385,0.0924791631194922,-0.158441615402203,0.0728712815204242,0.490090368666229,0.0838297663130941,-0.167454334490284,-0.053459829138823,-0.0574049479897016,0.106581739680744,0.152304520802281,-0.373945330153927,-0.0302144646771799,0.00491442255683871,-0.223048475973155,-0.060241980398698,-0.106486628768402,-0.165122174147852,-0.23267033119915,0.204197743039538,0.198413690487187,0.214716374365923
"17326",-0.0954717345885752,-0.0986053094923102,-0.16168712332643,-0.116397987029417,0.20300977597517,-0.0324078807245356,-0.22563001886076,0.0267260399473581,-0.46477796798155,-0.41362660748485,-0.0278226168112117,0.390376874409484,-6.75411710650702,0.75492662186732,0.0060774015536472,-0.212252716884011,-0.302551602713029,0.452219401397807,0.075518469796051,-0.32627117426643,0.0117677940069457,0.0470845697545646,0.178198223993786,0.183194134556742,-0.12523180044212,-0.115026513847631,0.325494716983164,-0.521200892279831,-0.0511165409799432,-0.35600663896743,-0.116466109743896,-0.170357370695469,0.124655674548149,0.24007028112991,0.317783513738376
"18220",0.0688166059033024,0.171926428130141,0.000243926568286033,0.234329894929493,0.286264434613583,0.169751892717187,0.0502564602216441,0.057375831556951,-0.155326198227545,-0.157329924859625,0.211753272561887,0.331830709073447,-6.6958415824476,0.741791982494466,-0.33682838617803,-0.153519088997687,-0.0805512481600463,0.485530901714715,-0.0671498361686092,-0.383196875101575,-0.074645752919526,-0.160482628655137,0.0942282374951238,0.0068519755279271,-0.0207125845896552,-0.247386290942773,0.1016409757048,0.452949877151433,-0.532829139888663,-0.52895831808061,-0.10188341749184,-0.133458865037839,0.0610944301681902,0.23503228188765,0.326834678514203
"15986",-0.0858600186108348,-0.0486989229687285,-0.249255555512628,-0.227201428036849,0.258319345761754,0.0947329084829323,-0.161454786389775,0.188553341541426,-0.531736584733748,-0.311863195141142,0.182553541096757,0.284667627727272,-6.42366497347181,0.720612212970542,-0.368113197156369,-0.204030436787988,0.0651696416261245,0.644814029549542,0.18264088034249,-0.325162178241294,-0.00268211031905583,0.0103923775351625,0.060319538907919,-0.0483842690701531,0.162371547174607,0.555102255241306,0.11515525365806,0.225560601279187,-0.0272239247787679,0.193470022184704,-0.0157200193036308,-0.110893910395654,0.155018999696496,0.255123841966669,0.340576471289122
"17995",-0.321451346424384,-0.293840839268203,-0.0953800945065458,0.0569765807925612,0.389850764648347,0.0917028834216185,-0.151644339467628,0.108081900179654,-0.432481280136278,-0.349709185604259,0.0448565595351667,0.318186584744009,-6.60077984052828,0.732671180772527,-0.241213763205606,-0.0890632091908403,0.0932035865069588,0.541278286787627,0.0450390854710503,-0.263311697359411,-0.16898911164455,0.0713266216197237,0.095831376851887,0.215811708687278,-0.256198753521903,-0.0147617002521771,0.529584206196578,-0.00241075294655222,-0.223134943228637,-0.54914726457408,0.162679034575837,0.0970817781543793,0.117973038553822,0.375874467886396,0.323934813991632
"15192",0.0713033234968234,0.0723512201170618,-0.270797253266762,0.375557001306861,0.208711035822872,-0.0887123301184323,-0.200794241755252,-0.0913894091280903,-0.532980367984813,-0.272319922750597,0.0936970556764303,0.298402391023628,-6.52243803574204,0.735304741257396,-0.12312674264805,-0.216331986082691,0.0519297987905557,0.485937672300956,0.0929791456900158,-0.0912573386701512,0.0214395102632132,-0.124163498132971,0.171105596383721,0.0665460729830304,0.18181337761436,0.0248093962755293,0.00193298813948253,0.0422127508491313,0.260812003763923,-0.261002137206116,-0.0944086218115683,-0.0968654540603299,0.125641883482424,0.370599740509248,0.160033672124179
"21221",-0.169442231458308,-0.44647842233331,-0.255476555424064,-0.186656159007364,0.0703105960685329,-0.12934951203645,-0.388037127545122,-0.193569348798053,-0.550774298602852,-0.531888305431262,-0.0215163013085329,0.230038443051513,-6.80923170491133,0.762935327120584,-0.0208582162962779,-0.082359032106641,0.00225458507467995,0.541502186275188,-0.0718333582512436,-0.273255862349818,0.0181133349950242,0.167414383224816,0.214947393235668,-0.0516403090197517,0.47261856736994,0.0313640279679745,-0.065353804669031,0.207373457178381,-0.0411503675914071,0.0564166387192158,0.0776463254324266,-0.0802355074550759,0.101032765512938,0.308639573166966,0.229545201046712
"3087",0.17757965950003,0.40759319837307,0.00901430258608798,0.264680685831122,0.215109122436552,0.0699893267914907,-0.123349641666409,0.0807428912837224,-0.326670078048702,-0.302567717835745,0.275771854410604,0.326210352791134,-6.5818135969818,0.721808160082308,0.217170094463946,0.12037637645567,0.2765423713955,0.710205763568295,0.233509199998314,-0.132259987191589,0.318282107339042,0.105220106320799,0.219723651211945,0.123201587414586,-0.0732294710356,-0.130395295234819,-0.0485627741722563,0.0102437310445781,-0.406379926338498,0.0208751676996969,0.0476379236146193,0.0262293651901911,-0.0433638169037604,0.182840671020745,0.200200087647255
"17757",-0.178981350061425,-0.103012076052914,-0.280536588400477,0.108945010316369,0.0939419295444524,-0.208004936550417,-0.199688999724313,-0.0803542771791499,-0.315525841606992,-0.323087847507463,-0.0109140859743041,0.311257082269067,-6.28417504349631,0.729303679352002,0.0380613576648747,-0.354078524381358,-0.0375207960042994,0.398456010295335,-0.105989777839998,-0.481044500877476,-0.0597917158486076,-0.168211456645124,0.0300203769458552,-0.202953887588263,0.219591788698819,0.215135020840773,-0.094334315577427,0.0926437083648475,-0.193413991050594,-0.15393598046307,0.0494698317080146,-0.0937216165450356,-0.054351013816891,0.25039699556491,0.194823890995659
"4990",0.241810675598017,0.0119925360879434,-0.00115090669186441,-0.12146268571751,0.0885766218431942,0.0334405149584753,-0.0914497855576237,0.0568396972716152,-0.162909239371734,-0.423505794885328,0.108976390356703,0.311916435907007,-6.59450226376793,0.728914427876522,-0.333615851631418,-0.209756138314287,-0.11225369576943,0.497774284932716,0.000703708767183156,-0.124848589661633,0.125791114453756,-0.160844290189455,0.252171846400895,-0.248986681088402,-0.378052219484092,0.183174388916012,-0.19905876245247,-0.0558365460298437,0.139925534886054,0.304456114124408,-0.121778485358065,-0.0596370703238059,0.15753155436025,0.266219349077221,0.200076910516212
"11487",0.0962558494130927,0.116709435139317,-0.198219364798655,0.304310012814559,0.313459242270521,-0.0395199003588863,-0.132713627838188,0.190660391701275,-0.482445733857859,-0.342518172075613,0.109842579068718,0.286545051162745,-6.21310896147002,0.686128558472295,-0.306999600804539,-0.000559073654790855,0.309331606784029,0.840029476149748,0.29116621018419,-0.215440121679539,0.0605392795512789,0.0915720173112853,0.407872327548295,0.436583050789202,-0.312842343080119,-0.174380593848962,-0.41964440965816,0.313439271549208,-0.0463148385065746,-0.754442304804323,-0.0432918094138516,-0.111634551576647,0.192720949916613,0.339257161431664,0.372038445024934
"11887",0.361199040808645,0.322349461027967,-0.0255152109467752,0.0237408823440223,0.333132889887458,0.236371525002653,0.28793932276736,0.290868644699348,-0.360355097218056,-0.238656370292817,0.292976374092443,0.313301412187063,-6.31245651983296,0.690017545749908,-0.107045633102035,-0.067132329147097,0.0387293857691446,0.617387066870868,0.160731623160934,-0.412337912679425,-0.00450398498145699,-0.079163673326279,0.191806033522501,-0.041392695076065,0.518439199917684,-0.156172352383777,-0.0433301271583301,-0.084039672674508,-0.43632941616061,-0.451367095491277,-0.158412774618415,-0.00595571411614855,-0.0064953804726876,0.206451584635567,0.286436457218836
"23916",-0.483543415306227,-0.116884400262276,-0.580964880643765,-0.274403530436379,-0.0377669560372608,-0.36871349795127,-0.379189193549646,-0.136855298624724,-0.728410072069838,-0.510600968112814,-0.100017001820466,0.111797195349704,-6.05650235014952,0.713268692562169,0.140563677075347,-0.173620184974818,-0.0180925464486289,0.532882742394987,-0.0112495084242363,-0.430799828277526,-0.0493514277412993,-0.0849808252496951,0.0555800538287644,0.324507751532466,0.427718499943235,0.0354372444272166,-0.375847185958151,0.347781244322293,-0.137504417635691,0.0977280898772375,0.0742859983247669,0.163644197729191,0.367305001469976,0.347690218300296,0.347402873387881
"23083",0.0348885656759337,-0.0724767369224615,-0.187302906870675,0.196839878289066,0.221673979808424,0.054033925104293,0.00719197114449432,0.151109942932595,-0.436035946807529,-0.308454399224454,0.223782789391369,0.415031416082676,-6.74787649506026,0.741237092869064,-0.0552138665696138,-0.173732686179235,0.115468639348808,0.694851036553743,0.115510053032603,-0.317084817753973,0.0419082637814815,-0.0339615986216847,0.0575747382397528,-0.00373467279503458,-0.143937309095427,-0.131227697014324,-0.0938856463647533,-0.185827678371941,0.297844776437206,-0.293070113792649,-0.0295320571312678,-0.225826146601559,0.0726074684197608,0.482693974978605,0.23119031695129
"8491",-0.0853941663622544,0.0511517166981666,-0.00111111451203128,0.117887542480825,0.13503269680154,0.0510679930639395,-0.129295761597611,0.0152120206120845,-0.246745843140412,-0.410617283652829,0.173458853987999,0.247895436425996,-6.16739550640778,0.695505824466552,-0.0149364342990107,-0.22078335715469,0.0330653479900964,0.54350952646505,0.123183032873089,-0.312504833252509,0.0725022912715949,-0.0448159117587612,0.246155900371368,0.0115637457183714,0.113385156032189,-0.337361115287651,-0.268753305167288,0.0169253489575192,0.387745388124467,-0.171461073282656,-0.158900774899641,0.030664065694937,0.0812404201878833,0.161498631000604,0.267939939236888
