"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","w.1.13","w.2.13","w.3.13","w.4.13","w.1.14","w.2.14","w.3.14","w.4.14","w.1.15","w.2.15","w.3.15","w.4.15","beta0.1","beta0.2","beta0.3","beta0.4","beta1.1","beta1.2","beta1.3","beta1.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"19633",0.615799932421917,-0.685687985241217,-1.51120721345135,1.25491959622251,1.17675479362008,0.0962935425101145,-0.315964991054729,0.594382300372553,-0.486644382693847,0.613779593870187,2.00417940141676,-0.335932521575798,-0.704182280529309,0.283726748305163,1.39832327672356,-0.149823327126836,-0.855893832433572,0.453398208659943,-1.93213435623861,-0.646429719108655,1.01616778882524,0.299966759458923,-0.264348196279981,-1.11271012031242,-0.353033421230741,0.693140806507269,0.489249687301427,0.759278383172244,-0.708770227480288,-0.658532645509298,2.58789029235982,0.109447350705374,0.130601749478767,0.60625480524249,0.387961221207217,0.5405325493214,-0.531038523093576,1.99328320641631,0.452098378239164,0.448832084191083,0.0289346781279707,0.727794893773751,-1.08489429888346,0.291485241029628,0.388705289250392,-0.570398560840631,-1.70988575605424,-0.73226779029833,-0.430773645673504,-1.26695096950874,0.0280422209301631,0.149205935756254,-1.93691478385823,-1.05350436191561,1.87888445371835,-0.817555443836637,-0.628588861132929,0.524184739348682,-0.344214974473042,2.24241311222963,2.46395939534277,-0.0376238768694222,-0.0371521048975841,0.42381427355255,0.366532499674124,0.533557313760992,0.476135133654831,0.286274176931192,-0.0637046194610253,0.185520985564974,0.0412092161645147,0.0768119384335003,-0.106682452712395,0.577358405559873,0.298250978244805,0.415014446685197,-0.603249876234542,-0.0262205994700116,-0.236405839358697,-0.167280425854652,-0.454569200806766,-0.18205998470662,0.380904473176855,-0.356526508850063,-0.259324869422489,-0.623011932047741,-0.221812714876331,1.00727464092295,0.317958827441328
"19252",-0.748274257009615,0.571570812059164,0.239064400005135,0.870499034110491,0.44685527496797,1.15546124140785,-0.292442515257192,-0.371702969937404,0.345250797301516,1.42639062904952,-1.38145503310543,-0.104797950318817,0.00434368483014516,-0.846572140526085,-0.389126806133326,-0.305637016615438,-0.0851139474946363,-0.294849027978308,-1.49338582491484,-1.12879525599814,0.14479381454292,-1.10500091750615,-0.406780248043703,-1.0647247175278,0.677897078011885,-0.559087227280668,0.587710514865842,0.837820127957902,-0.286135228715113,-0.872090347247055,0.12922670258906,-0.00659811561414038,0.395078879048511,0.542580560646897,1.16947484821363,0.100008629056349,-0.891641282567206,-0.552478431446354,0.822206857572424,0.787684067123731,0.886622216533959,-0.116618809542292,-1.61085064842499,0.673095194678018,0.868136641461523,-1.96071281103585,-0.46072258525274,-0.662739129620594,-0.659697506033346,-2.69191109018738,-0.906284347980647,-0.0523393530340662,-1.03102579003351,-1.59732286261157,0.91567419304549,-0.517538571804906,0.664589984319784,-0.337021643337268,0.444564390035017,-1.51596493764943,1.38267294869214,-1.26486856273519,-2.32363578671328,0.469897778193249,0.331517087661711,0.81803435152174,0.666439898709876,0.290856632157875,0.0440935236479346,0.170608672703615,0.0623792258017545,-0.0982490007459248,-0.207494958909799,0.133221141371301,0.150003668964721,-0.0873688883600142,-0.340982344015764,-0.0522511554201021,-0.00657847886019093,0.187459769685076,0.112702613571247,0.0905909942051198,-0.0731615044366906,0.205723121679152,0.033191905255649,0.0942211282089896,0.12852970736618,0.900386959069601,0.182234026116939
"16639",-1.6352833787793,0.916117163094238,1.20760221721475,0.823097556015395,-0.384763572472504,-0.854629779577406,1.47133543287516,0.119462385734135,0.783266237679694,-0.626628692914231,-0.0144733553033869,0.475972602282883,-0.134334548217255,1.07197055872379,0.408623385060866,-0.106709482952885,2.6637348872686,0.936154340010213,-1.06306941224022,-0.984704854758885,-0.207466880933966,-0.764880876209403,-0.640551285918698,-1.14090264384524,0.822360562567319,-0.744303524260878,-0.613169575307457,0.822222693028348,-0.963325489071151,1.86099766446004,-0.480939564485139,0.233665024109469,0.395709640014064,1.97421629351695,0.00844940593382179,0.119919104747213,-0.29134493845628,-0.0134431243037563,-0.560667744983752,0.356417047106345,-1.286961184017,-0.734390797149476,-1.59791701622428,0.754222252494705,-0.210163635305076,-0.230835254866002,0.2035182739194,-0.777897409972885,-0.974742155365544,-0.340462333182313,0.0436949010051208,-0.093278783941722,0.456183715313241,-1.44322318761655,-0.590598102501878,-0.699156016793947,0.584860773073198,1.67681733538001,-0.849303291236829,0.573313080026909,2.39644920386864,-0.701850901593019,1.64538399759796,0.416089735550225,0.266053505391462,0.568620698319592,0.207735878787181,0.287227744031146,-0.151032568619142,0.223384746730604,0.0848791000561093,0.0678647018029006,-0.0050925707799448,0.0825745620843084,0.337276664123951,0.219386153021698,-0.103628990802046,-0.205413075318829,0.0164552297537059,-0.0387611217461593,-0.245018078476925,0.0387239501042626,-0.115264924332122,-0.0355917232971651,0.0828571523149488,0.0838024361604346,-0.0610261893510039,0.939146964865132,0.134924553303104
"22135",-0.823269052935581,0.199930087256671,0.733497735340173,1.01469158599993,-0.296859748446659,-0.465411753318015,0.0702060922385963,0.0381834224797174,-0.0543687598016832,0.22329370885092,-0.634009428139067,-0.230366494648071,-0.488133088976888,1.18112275535799,0.57193843249033,0.0730432987605202,-0.0839273236434929,-0.667973159782318,-1.52502231101196,-0.425224784505022,-0.26871340921373,-0.572278863156492,0.208429039569285,-0.838312930132929,-0.695776595262393,-0.293602110020262,1.16381068617054,0.913972057462607,0.10191043883422,0.124049843795429,-0.247008148837294,-0.248357668482794,0.278538953270505,0.936231463393699,0.0749522056717764,0.226760802286483,-0.557871100985952,0.883205882389577,1.10417578501119,0.719105803712648,1.31958182981242,-0.412153284807353,-0.261956515446972,0.813942909567942,-0.511004815242871,-0.499874004287752,0.0986044216545053,-0.105827661935611,-0.481205984553891,-1.18585922672096,-0.451594993407133,0.315621547082924,-0.0966813747042274,-1.69476450536579,-1.15588267937704,-0.711798474670512,0.92882039907968,-0.362998238605665,-0.171713957763978,0.66589103794659,1.80064125491283,-0.240670127230354,2.69230617112786,0.263223869637418,0.332045537959161,0.61438398487148,0.266426560987383,0.307113745966987,-0.371781154959668,0.00980372319465252,-0.118816677754019,-0.0683163572908129,-0.28277630600102,0.532693655485511,0.178294937093556,0.0492213625563963,-0.469986236502664,0.331321861595959,0.115576379468458,-0.364310162282915,-0.373908822748109,0.0375488432502961,0.110581202143275,-0.220981258415582,-0.318696194454358,-0.0288352982393294,0.172956349793508,0.665025551579244,0.268003987878878
"15244",-0.343106676545737,-0.0219658219770536,-0.378315769024402,-0.157272437952379,-0.462525304898534,-0.148503742772027,0.180411333268448,-0.11127564898622,0.714010497926344,-0.694302514252481,0.133897994692882,0.910619066168696,0.395631092341056,1.12345659738962,-0.38193463372901,-0.430373156834167,0.614438023361425,0.320783841171,-1.01034953711531,-0.924482707854725,0.804487361683418,-0.881325754592119,-0.555296159082603,-1.34044085425643,1.04836253143488,-0.36258666602525,0.316731621081766,0.858313633294806,-0.0476255525988516,0.39436770141988,0.36625016114684,-0.203608696091036,0.337255163171504,1.11213601954176,-0.819444665850013,0.43623943996488,-0.212058966081577,0.138485682754149,-0.192250166876329,0.37893856067548,0.124318857669192,0.612478652190205,-0.0385250885722156,0.328653988388931,0.331735350176199,-1.15452124381359,0.850838142848279,-0.832776823637507,0.882118448575167,-0.162009581623155,-0.458286824108271,-0.387371676158131,-0.868090240862817,-0.247376102749733,-1.1105513482562,-0.74007429966213,0.328899036798991,0.0509562892494279,-0.334733867337996,0.363306205931137,0.992100824856158,0.0576582143414653,-2.4456171334296,0.878070835676313,0.426654860374333,0.576542884347568,0.841538555764561,0.313560188170693,-0.209314148756272,-0.0782878557261728,-0.484984449719816,-0.139001816005287,-0.294763291819855,-0.0810455462129943,0.0471588341037262,-0.203936614772512,-0.715988980208334,-0.40124327618335,-0.566852589603232,0.323459094147589,-0.124835475413829,-0.429528084282027,-1.03083641606471,0.553952595647512,0.436470882303583,0.357411327759841,0.861231527706187,0.752847993439617,0.412454914243433
"8429",0.898437847604937,0.157884727858437,-0.0593965908460579,1.19004974098933,1.17608358748624,-0.181606852498668,0.684385576263561,0.589277984098356,-0.545549087231904,-0.0422264534730469,0.699222754106539,-0.495583516112426,0.0501887134528875,1.55661403401797,-0.0473146399893377,-0.567086665486829,-0.299161902028393,-0.767097182719614,-1.36411170797838,-0.94003619294056,0.134786094100649,-0.622727552383891,-0.664030150849814,-1.3711436039958,0.824480650347245,-0.537434712108789,-0.300442035246795,0.816580902958989,-0.901282721932947,-0.785477322886395,-0.652212077457959,-0.606330350970048,0.0529177535466911,1.56536391620042,0.651354491526876,0.187083876890171,0.150616804756489,0.373120764464439,-0.0488026601001965,0.387168822355747,-0.752618164718674,0.388095478769849,0.819023167397079,0.613750700810093,-0.989611165874551,-0.547459967137404,-0.383529893876171,-0.756567146408399,-0.58364170239703,0.107742542132069,0.730605614540574,-0.461039997942995,-0.248487918057023,-1.61064824225982,0.543368058262145,-0.824522450077575,-0.689377404830911,1.11612480219586,0.54940987135752,-0.0923004434165074,2.36859672447752,0.839417455210625,0.366747127622684,0.767538523450922,0.256400086940433,0.485626365571734,0.43160453752364,0.289912386465398,-0.00793967031021629,0.275813341141179,0.0043240623324145,-0.0209593284268867,-0.351854922551364,0.376960514733356,-0.023117400488678,0.0418439042867617,-0.400635395388644,-0.36796401861463,-0.372876408177744,-0.105786577506889,-0.0149412968570683,0.689778191022217,-0.300311940774388,-0.66374430971707,0.437251986426187,-0.0940559917686793,-0.135161984980592,0.77576639081502,0.374987352672226
"4635",0.189471915482925,2.48529506386697,1.2633344198351,2.09850454261001,0.0741853115879001,0.742362815277292,-3.41533394662627,-0.261185869319345,0.91479440812872,1.40308762363376,1.50662334038695,-0.132521420056334,2.36839835591952,1.01041406896357,0.938804195452908,0.29411331874243,-0.134125763536535,-0.651679082175962,-1.86863569598065,-0.742533685825994,0.305015956122586,-1.17839249365276,0.56890519793808,-1.23911641292756,-0.368287529558724,-0.313858614460754,-0.188768654731086,1.43074697273126,0.398646488254207,-0.81613755339857,1.71567910890434,-0.161419224242143,0.969828040028305,-0.0797845161641472,0.798894932319961,0.0327509349288282,0.363714314970681,1.49058938271818,0.385929697843554,0.630727036049193,-0.076457040500121,-1.02625173876059,2.23620244750491,0.777195055034841,-0.165894022638204,-1.5413597393296,-0.279494612614741,-0.789925229468875,-1.03650701881494,-0.904234100997965,0.370864184443672,0.153815251006184,-2.33915114757693,-2.05455353186988,1.11228257836851,-0.653283887857546,1.60387290871495,0.401513480939846,1.40675736263508,0.140438439240599,2.52419255436075,-0.171670731560904,0.405661107525581,0.365058241582162,0.342827828633452,0.693324880953238,0.352006355444745,0.315906213846293,0.402092873496811,0.00961843460716478,-0.164668538459105,0.116672337982044,-0.0652812693316612,0.457403347590828,-0.0771306436425766,-0.0275524139337504,-0.475081072617183,-0.231477624151014,0.563127476530137,-0.143553086746386,0.592444459949515,0.386797580843276,-0.50627571127167,-0.333882507920081,0.613887267116321,0.0257549852962969,0.290378904475167,1.08543505232045,0.353675519712121
"7439",1.87393147695264,-0.0987917645495327,-1.26711374741688,1.45337559483503,1.19163713534015,0.784702714119268,0.477859860619498,0.296863872666262,0.496123041659672,0.00207605561634094,0.665710951696474,-0.991105080916275,0.419518650542919,0.801347756204441,0.820037582705997,-0.136513052420992,0.255920750103491,-0.204468347757015,0.162549984531003,-0.662503418664316,-0.928852592489598,0.474550803265531,-0.559271078831992,-1.25494723439681,2.01168869851238,0.407222537219912,1.59024128687235,0.870171313498935,-0.177270896207546,-0.835287601109222,0.306583156455474,-0.198606326040654,1.44406260980036,1.02769783260788,0.718692019468781,0.490958934651141,-0.715227550583312,-0.853111237857076,-0.354366474570429,0.556680308911593,1.34957019223783,-0.290078456539831,0.455746961764029,0.0798069044972944,-1.13835606406905,-0.510518608815581,-0.444787577425987,-0.606147092032538,-1.18673321909475,-0.193458115400198,0.85008401264242,-0.122848750705043,0.323300549104613,-1.0409236956964,-0.820063468006266,-0.984848055316321,1.45240136197309,-0.474005984006472,1.64622051178795,0.255039086795346,2.30295633215868,-0.505794727672364,0.38758375439834,0.0909719808872725,0.234497423935239,0.640001756291448,0.333162534546411,0.300519951914359,0.887068415792912,0.557191506211426,0.120412490097516,0.223397091581684,0.193421816752892,1.28888514771658,0.683111194778571,0.61183586612456,0.119286517958652,-0.828830143394922,-0.44213910069186,0.967143485237828,-0.0586109795866192,0.759910345039875,-1.29047875944012,-0.129084203370073,1.5848099914722,0.752953547119255,0.207538628563736,0.828132097083899,0.604107100733103
"11632",0.987504351852664,-1.58422669214481,1.52450551839704,1.23753838640092,0.28413893556635,0.937958427301518,0.88887917926651,0.167525823061633,0.505910808565399,-1.04697678277993,0.551091033382308,-0.954195687806762,3.00011831204552,0.808715842868972,0.735208508954543,-0.726605895579489,0.573665120875002,-0.553494203909587,-2.3883229718036,-1.06680147171831,1.73907096416307,-0.440349145417964,-0.0497858426903692,-1.65863964456013,0.243290560392624,0.446283387018965,2.03846851574182,0.57284899262151,-1.15255121413947,0.0430937628220175,1.4663526325534,-0.764969532538682,0.625344413295918,1.42400456904945,0.481151440199479,-0.413584543683557,1.57569985977087,0.952724753534855,0.297994775842619,-0.0817142090933506,-0.112452596071095,0.441095871789033,0.320147813598304,0.117064020238823,-0.272756621860727,0.200718891627722,-1.15667612994041,-1.12705897421037,0.183373539414506,-0.912340705525504,1.71619309520468,0.115560151810259,-0.448506550597361,-1.82936875841493,-0.44077016978905,-1.19242387008667,1.77800860289535,0.857177668163986,0.347389801233343,-0.194652065957581,2.58317204478299,0.070579834084833,-1.1976479183185,0.970900493707428,0.170584999348991,0.536529623150692,0.652783513442568,0.304885239761304,0.260729517456152,0.119324974337557,-0.0859089597767589,0.238669719139549,-0.294455244797815,0.13047580076574,-0.00262871947812446,0.313702488801656,-0.247774906143194,-0.0955452097511666,-0.158420023721562,0.0420010497633664,0.302555991362415,0.165853607987172,0.0744807759624282,-0.0428201213124322,0.20894388480725,0.17942324069961,0.272108751356793,1.24432726151206,0.203562864244796
"16584",-0.879018991125724,-0.231419328889851,-1.28732736603913,0.169329798616141,0.829582600375192,0.200650908001424,-1.55076236602573,0.366633199631382,1.60051615805679,-0.683999637679178,0.448054399224352,-0.63203255698358,4.64607372258978,0.466830267828914,-1.7987070171563,-0.392912096578365,1.39159769917693,-2.48562827079135,-3.81793104118494,-0.918001889230514,0.0837936892548713,-2.80005386575661,-2.73710283946564,-1.1613971405433,-1.17972062368321,-0.717447198173348,-1.50072596277821,0.826723496816766,-0.990031758215301,-1.58224846965028,1.09262683444328,-0.303553774586604,1.44929571589956,1.92641705575292,2.94409199101532,0.147566392890398,-0.893757877076178,0.333709395459793,0.0960596539644984,0.0678620788447287,-0.315706319077446,-0.643313411669457,-2.42286075589348,0.396048360659447,-1.77634380422165,-1.69965621248877,-0.672775848975054,-0.845793038719666,-1.09733917537565,-1.77812673071027,0.584660386900652,0.00547033441586401,-1.52421960081468,-2.30599424802707,-1.36770577993534,-0.79565837594566,0.579774998820127,0.370365743910259,0.513536182493393,0.211385369426622,3.43167529528384,-0.477775962079709,1.33993476123439,0.777678441911839,0.146284051300358,0.777775891917306,0.430249246763467,0.295647670833063,0.124672169120119,-0.115189830696882,-0.19510860407215,-0.0128585432565363,-0.275010189210637,0.0193292233519325,-0.0755938342087259,0.0638592815847122,-0.111582776811145,0.276311511841487,-0.147796653015819,-0.151068327365194,0.0109487312875752,-0.119755290270887,-0.0958582449338431,-0.121949766721719,-0.253023693008026,-0.0941428025101096,-0.123362146145162,1.59818652262077,0.142398720625484
"25044",-1.34695268502136,0.136305077621187,-0.737219095437448,1.32712663104773,0.708112092238565,-1.71768767995674,-0.173471560081264,-0.290600236981317,-0.261495118916116,-1.09846999099365,0.384812386193413,0.593150158052508,0.0410845117304923,0.873309204956054,0.586253937297151,0.58917022367754,1.05089776915527,0.424218099113719,-0.550396785918668,-0.274938260870457,0.660356549299112,-0.899902727118418,0.42012540580523,-0.863563223824249,1.78774105804221,-0.879178367098347,-0.765026554773901,0.742230627163841,0.293344147222925,0.0904522394047487,-0.0875860689468196,-0.103366274414714,1.64615485742241,0.730850897491166,1.17279329030157,0.846040995628988,0.977387937599898,-0.0294593744844059,-0.117985254747923,0.831650959612539,0.597373067308696,0.733308829857133,-0.404680396432887,0.779627668501056,-0.386706144151929,-0.143613789449019,0.0423950012627707,-0.283386841051894,0.257702014052959,-0.521387818015831,-0.823199004937823,0.0305588885913865,-1.26938342865711,-0.951134859639161,0.52832036738792,-0.472161930597641,0.443158790750059,0.270435716137035,0.823607438122315,0.953113190815652,-0.700150103831382,-0.190676262768804,-0.406148354254057,-0.000175485969551803,0.572387500102336,0.533159580252654,0.47659417722444,0.302360325620216,-0.40565180553557,0.448373647278146,0.285879046123968,0.302418279690099,-0.0466000385257504,0.497458122056332,0.278313808821098,0.238947799477888,-0.57140183229961,-0.43038974786234,0.400787582250013,0.657885629634831,-0.0892070980930469,0.15332820791049,0.38637960979335,0.222312080214008,0.44662284760828,0.692807262314928,-0.0475901093296293,0.737882099612312,0.306306761905325
"20730",-0.287502061505842,-0.382527321011698,-0.335812429764698,0.834697974199049,-0.0900876597513069,0.0911442273999031,-0.416634189367408,0.18134781929522,-0.589247639234954,0.0307868007428899,-0.250638364322967,-0.191926034519804,0.512213735741602,0.266349760324111,-0.817957178469618,0.0527431196518978,-0.0398722886610007,-0.407141561358208,-0.943004105297741,0.11166516532374,-0.131487510637753,-0.58740005058593,1.41834603620875,-0.980171183831195,-0.279088802531028,0.407258185097642,-0.313511097990843,0.974760834873912,0.0914926085848193,0.661812676062808,-0.614242354985938,-0.191302523010392,0.38911464865279,0.836445644162168,-0.120079803347037,0.196362811432899,0.891618807338154,0.552674311988417,0.836939694842448,0.99153098505952,0.417236759267707,0.454097874476546,0.0185665591412308,0.734697690473038,0.0750869112916092,-0.392447810200339,0.135417116008338,-0.314804962624795,0.512902832325036,-0.0118547260408114,-0.776555756471017,0.163463801538424,-0.0722089301236335,-0.674165142632831,-0.191897447429105,-0.492144681043243,1.05848720881391,0.643380453674692,0.73211100665944,0.24704869646578,2.91744235007162,-2.15209747411791,-1.20964547339338,0.193323958784471,0.14875660752402,0.824802919542359,0.716099565024632,0.28668826831978,0.0512069158818887,0.180985706223336,-0.0210257617684833,0.0569087394315984,-0.133704232189181,0.0621143983920084,0.0267575393797528,0.292356791491966,-0.226424874657127,-0.212961528680973,0.0770326043419805,0.0840235414110123,0.169180508884343,0.029850311978736,-0.101903573969689,-0.492748830124998,-0.159886945347683,0.332381034270345,-0.0902346829427539,0.671837042906234,0.221012643136171
"7172",0.41024659629197,-1.04373800096238,0.182364232015348,1.33534713517293,-0.568052001200489,-0.0640034890578773,1.08420829349593,-0.598583124321096,-0.583804088621922,0.851949072772572,0.552240432969072,-0.471054854970844,0.723226478724398,1.21403654558176,-0.659042922557325,-0.734328255792755,0.714366235070198,-0.491648453728975,-0.589147865428215,-1.24658680745776,-1.52218338613245,-0.483829594301803,-0.553672331088352,-1.26036003075791,-1.25248956332261,0.474913668540075,-0.446907721799431,0.331654517033824,-0.30390068029489,0.671712779467957,0.895995099103797,-0.35955809741025,-0.284641403146216,0.904091942704344,-0.346490984097923,-0.0554838495822274,-0.769777315254987,0.536024324498361,0.504767344670182,-0.0499462435978021,0.477061615602982,0.220590359132793,-0.35478076354829,0.452854997138953,-0.933881304467658,-0.264598760759006,-1.10835930878376,-1.00539134135932,-0.7896572081269,-0.416009057517178,1.93970551791795,-0.321817416777712,-1.22538023993504,0.231278329331651,-1.84618908351876,-1.27505719474933,0.82942865453274,-0.0861147969365638,1.60522173340672,2.97620867629748,2.61662451987401,-1.67176056897029,2.07066846636006,0.927467892971025,0.30170302770023,0.725064914157474,0.231113244379695,0.296951530642724,0.306478713790265,0.227038717918846,-0.311453904465611,0.102647190966674,0.0338216936604201,0.178828194888899,-0.0017490417727983,0.165137483847933,-0.43582335558098,-0.418942548379992,-0.0842062085860889,0.397343569684464,0.7474995234644,-0.0338137257737728,-0.0465331901934533,-0.153473868497086,0.2328017037563,-0.196324934987184,-0.275677342842735,0.932059917049443,0.280043037299435
"20282",0.00898226286363735,1.00342247029816,-0.461018250229017,0.490824665334976,0.628338669146488,0.521834308100487,-0.26708549398682,0.468413003850499,0.0645962477428147,0.564578122169833,-0.0702641207481365,-0.413421288064635,-0.209595993422865,0.319498701521538,0.851700220313606,-0.165738211995544,0.873058582162303,0.520839949425431,-1.42511492450752,-0.16553835877113,-0.0259985141135261,0.0309629705726231,-0.147801169253281,-0.895098932919524,-1.17604039637674,-0.0877081824070085,1.1251581168956,1.4427053365612,-0.769891530927426,0.217482858621633,0.0291758690908668,0.0372401622894143,0.127301953884877,1.01241395413759,0.359288685478019,0.398506826461359,-0.598225808522561,0.942460623808218,0.0388110920897938,0.706113221499325,-0.431113091322894,0.965908255415077,-0.297806449825993,0.917182418843153,-1.07954043986848,-0.341131705403673,0.0681697503305873,-0.531152462191401,-0.412519851176873,0.140961763978643,0.812939941994843,0.446382480458306,-2.84212995995066,-0.234578406256339,0.358131029465605,-0.531753225338224,0.0989328892273052,-0.019677710782576,0.339758360543233,0.18209777862095,3.48315494577167,-0.966401002803737,-2.22440120009576,0.400641476755347,0.244455911155162,0.581297378993803,0.700653012344172,0.288414271630317,-0.320490507179755,-0.0973730760268627,-0.156937899716194,0.0254033485272024,-0.28367592681244,-0.0148237720662543,0.100082858494497,0.0316722346349626,-0.647835479789895,-0.00354374686204105,0.0608481520254978,0.13604614200368,0.144800107006077,-0.223952739324295,-0.03127797460434,0.562277780543669,-0.260327232598124,-0.42359539131095,0.0340611583591648,0.709758216346788,0.312941179656432
"22473",0.187089262549367,-0.316052436891317,-0.253539925999517,1.0678111623375,-0.684029752261153,-0.162277299522934,0.623058153954123,0.545278819122657,-0.102482072458084,-0.0275720684245081,0.687549867753592,-0.436310690513525,0.193136414562218,0.457369853817528,-0.159402816780173,-0.206180888500837,-0.516710221838287,0.0414969469806538,-1.0150996476684,-0.934206421765706,0.136408019485596,-0.89926270412994,-0.63150566472873,-0.967124399738012,0.555065170899093,0.179739131172255,0.307883093321628,0.937238180262344,-0.427742242605033,-0.187632967764648,0.635158130615824,-0.0412916234230292,0.932921230843999,0.223189490535937,0.979249947429186,0.125849212223013,-0.17339870405838,0.444376861684629,-0.111788711745269,0.455458274779559,-0.289118583543189,-0.574640025199717,-0.818012593791065,0.256669911550352,0.646570176557897,-1.10639405708853,-0.242042770407474,-0.608361731187444,0.183203833991444,-1.404205451611,-0.58485178759051,0.355144584866254,0.215542494469532,-0.795932423642252,0.15903267906023,-0.858105964614098,0.213553793140396,-0.0858948878830648,0.165655508293702,0.157297455265013,2.34252986112538,0.648424909131254,-1.53266908549734,0.609613498865398,0.311252438139523,0.495942579398641,0.54948061299389,0.292090340112464,-0.00851495674154798,0.045381585479299,-0.113360726595424,0.0207519258048618,-0.288120497590356,0.0288270846165825,-0.0363776185761261,0.25458239207656,-0.80997759240497,-0.146521772995472,0.0828253317271935,-0.0383015829544918,-0.035935558567083,0.0195551896538255,-0.118688483411394,-0.118848958417418,-0.0793909319104327,0.168696682388479,-0.0637343699392324,0.571536440586228,0.218665186760537
"10949",0.458283041423926,-0.247720863076817,-1.38532175425762,1.49048009152405,-0.146272612160699,0.353167976133779,0.464170900844739,0.287589910658189,0.444781213094176,0.401378928458162,0.134125719666094,-0.150527741446622,1.47864359505205,2.44661016564336,-1.17922431649637,-0.034076317417918,0.415452373908208,-0.132182433142246,-1.58630234781665,-0.527835224856829,1.61499302046317,-0.301974733021543,-0.00572650524202637,-1.1837750765824,-0.460470441334751,2.253965330728,-0.190311963907265,1.24667026756158,0.686613421950246,0.677441516923009,0.42349205151728,-0.123494307536721,-0.811266740738607,0.913588130858812,-0.640226748366749,0.231102067611278,-0.303085299185469,0.405127578480901,-0.368003783341542,0.474202025868768,-0.554774095480675,-1.14291163293266,0.562464933512588,0.465162732108225,-0.127474409760049,-0.281872771924386,-1.06522261238079,-0.542935300191022,-0.828791257112185,-0.25106618106878,0.84827632954838,-0.240509176479383,-1.00199745354403,-0.78911514931594,-0.110238366931651,-0.816846578918264,-1.18965508813296,0.140846003323644,-0.465733217008675,0.438428650121562,4.40349666600559,-1.61880411888254,2.05870507858133,0.423098663730947,0.114494227312998,0.725540999332149,0.233906583490689,0.288896728064289,0.704970439718144,0.241441632987459,-0.237182921293571,-0.0638072895794005,-0.00316322143626219,0.491983040079947,0.335643570790321,0.372613357449848,-0.669265237271592,0.1108812255162,0.197360412254992,0.312147894999206,-0.555512368274584,0.307598492905134,-0.540417047469773,0.0288616294731643,0.381721200048592,-0.013239205299435,-0.0565933695976273,0.850303849908046,0.29909249993278
"4342",0.0645364803383498,0.0872522310487311,-0.148475233908718,1.03184955116038,-0.966278618757533,-0.25441939206362,-0.179498379474262,-0.166118077695724,1.42526473910103,-0.816729077591655,0.301481313720939,-0.63022320272405,1.02203265451515,0.748048994947897,-0.0778071935301169,-0.114145349422296,1.38047732255235,-0.0451474526177961,0.272682687948347,-0.34512240205577,1.47580374790089,-0.702428913676919,1.19877370478682,-0.986644285986929,0.0488902206898085,-0.329052672015541,-0.888016773679668,0.909182044586328,-0.816667856983593,0.813228324618069,-0.111756247726757,0.148860138952229,0.0517270439170626,0.838781295378131,0.610657670681863,0.635902974312589,-1.84916691550519,-0.119720584586961,-0.558668212993064,0.63882326728279,0.467437644888301,0.390360296469577,-0.862237006991207,0.721802339897324,-1.31042060976235,-0.620979111722367,-1.66700257178444,-0.68781286125754,-0.488971491184361,-0.654628432360198,-0.754617317936084,0.178291201760455,-2.03651719121962,-1.35537659039712,0.246437442080541,-0.378601573145758,-0.447759352043427,0.516238133751333,1.24185712443409,0.13777307413516,3.56698036382244,1.06796298989728,2.34870120915336,0.401313081048057,0.219111894048469,0.442173975909285,0.26073030217114,0.289324200445756,-0.0760826261384469,-0.270155707132671,-0.209856768891499,-0.18498860243167,-0.206689191705746,0.0594284582186968,-0.00113226740165841,0.129372588675243,-0.416468317940407,-0.401037198721203,0.462770129950943,-0.404588309875372,-0.075108860824396,0.443807611084754,0.133923544053808,-0.141205235082728,-0.189604552260211,0.4469798983608,-0.278452494735405,0.805600355082355,0.337246490510079
