"","y_rep.1","y_rep.2","y_rep.3","y_rep.4","y_rep.5","y_rep.6","y_rep.7","y_rep.8","y_rep.9","y_rep.10","y_rep.11","y_rep.12","y_rep.13","y_rep.14","y_rep.15","y_rep.16","y_rep.17","y_rep.18","y_rep.19","y_rep.20","y_rep.21","y_rep.22","y_rep.23","y_rep.24","y_rep.25","y_rep.26","y_rep.27","y_rep.28","y_rep.29","y_rep.30","y_rep.31","y_rep.32","y_rep.33","y_rep.34","y_rep.35","y_rep.36","y_rep.37","y_rep.38","y_rep.39","y_rep.40","y_rep.41","y_rep.42","y_rep.43","y_rep.44","y_rep.45","y_rep.46","y_rep.47","y_rep.48","y_rep.49","y_rep.50","y_rep.51","y_rep.52","y_rep.53","y_rep.54","y_rep.55","y_rep.56","y_rep.57","y_rep.58","y_rep.59","y_rep.60","y_rep.61","y_rep.62","y_rep.63","y_rep.64","y_rep.65","y_rep.66","y_rep.67"
"22616",1.11713095318252,-0.171835070120341,-1.91274932658492,-0.446900847507998,-1.87404298637549,-3.67148786526379,0.399188985854123,-1.66652904499539,0.293003810867387,-1.06320039987242,-0.403683560133809,-3.48211586388613,0.174218620584927,-1.50581014570507,-0.024067444135229,-1.28447263741573,-2.40767656962657,-0.17775230683781,-1.88718664408174,-1.41552833197882,-0.1455105581386,-0.0486722034528225,-0.965031163579575,0.453487079857906,-0.870454066116172,-1.23675695661765,-1.67253890638083,-0.81330105141764,-0.505711472171607,-0.483916158750676,-0.187070827995738,0.177433327901677,-0.580970562335156,-1.51570279157866,1.20145080194443,-2.6067359087149,-2.45672921613061,-2.97275462839124,-4.26344762913872,-4.77477926334741,-2.75696966598952,0.615434029979046,-2.01427579780339,1.78720468810386,-1.25671676705993,-3.61760375295108,-2.75739296073174,-1.34885593420129,-1.9967021643586,-2.91738048354462,-3.64187466248271,-1.65251035844945,0.819726327744049,-3.72163470846289,-1.02994924780405,-1.28293267491073,-1.8012497609183,-2.13990428175411,-1.48445580411149,-2.93828780333954,-0.427861039045698,-1.51443581090904,-4.42235189651409,-4.07783162885769,-3.40782340853835,-4.46062692136582,-2.8924416348585
"14948",-1.07812289408424,-3.20165966198666,-2.36953011373337,-5.43778263284122,-1.70424618673176,1.24960522768091,-2.61442470271972,-2.2033604246338,-0.923531255044788,-1.12601361478288,0.556624772540573,-1.71657863664377,-2.7311045684267,-1.26595057154183,-2.83149851933078,-2.58240598146142,-1.21069711225072,-5.55805133375308,-2.06639095235359,-4.66429957671478,-1.7748224271656,-0.348400709445759,-0.901827543324314,-0.740196031833388,-2.86789729663762,-0.0719258358167304,0.645516122843257,-3.98233368338459,-1.38193098130853,0.866033510567715,-1.67720907020903,-2.07791507084947,-5.59924015960117,-0.903449295998,-3.96976860518807,-2.20145822222236,-2.91571243636016,-1.48652779886624,-0.207342605379926,-1.14132895766183,-2.28070386020832,-1.11345471002623,-0.394614244245763,-1.28300526603562,-1.73815199899669,0.930482729917199,-0.130596325608656,-1.09488719449481,-3.87354628443782,0.797546383781883,-3.82757695619204,-2.44016975260001,-0.729526460389866,-3.26709028942715,-3.43702790125193,2.1460741533098,-4.4562776341586,-1.75555740699688,-0.601472032571326,0.730940439339921,1.73615609115131,-3.29541791942913,-3.2800117632187,-0.427605877722071,-0.94995225210845,-3.35325323236348,-1.30463218676168
"13754",-4.39160621722089,-2.30147972388491,-0.920445258467945,-0.685094341004719,-3.50623227755608,-3.50191775469757,-2.95630985502063,-0.127567625177586,-1.32791322075858,-2.10005857763418,-0.926662321594823,-4.5597396460879,-5.71280758652628,-1.18771662868549,-4.78297636460234,1.86424162278347,-4.12861594310202,-2.63997349784059,-1.65565082181345,0.0126004477168782,-5.56683321105697,-3.14929295940064,-4.48553695479997,-4.2514195652238,-4.29205489717924,-4.34070259927093,-2.19438928028653,-2.47579612875681,-3.84628794981072,-4.12601199976209,0.583697792723779,-0.585283509254192,-0.998721938800977,-1.08152773200147,-4.13040777772908,-1.22332098143265,0.336743442309981,-3.62862361790547,0.66840080482039,-4.38110872308879,-3.61386141876535,-1.88215666857038,-2.57769233057038,-1.13595409809022,-0.360118354213062,-1.23582395375607,-0.648076519503685,-2.5483677799747,0.852691480806256,-1.80059052172115,-1.42565932334758,-1.64324265687102,-1.25089189342881,-2.71876453735818,-1.7082501164819,0.211248067826292,-3.31147789649548,-2.23672525196172,-0.0479497360047703,-1.47243957399663,-5.72935328516092,-0.0235873487051038,-6.55893184331451,-4.27715039506946,-0.293392492209734,-3.1587393241727,1.27828804811774
"17470",-1.08690071305832,-1.19844150410898,-0.901972106299275,-0.790789141800483,0.979055361209534,-2.55809241190593,-0.337310142299236,-0.778206610636028,-0.309830757391735,0.449111554981956,-3.92244403797848,-3.33131995949042,-1.75522628737977,-0.52982974586838,-2.75277523307926,0.179991947308425,-1.27323401024138,-5.26244061995457,2.77321682173767,-3.62010859966066,-5.53570118240334,-5.78019723738975,2.37966268696814,0.0225426442039862,-5.47761030975173,-1.52571911503551,1.14687396946353,-3.49099718856973,0.669152229642247,-3.18359181722702,-1.48446615327667,-0.821118675843239,-5.76720912351025,0.105730812657977,-2.1901009618413,-0.829289474011022,-1.92326996470648,-0.51527133450193,-2.728988456777,-5.14512495522497,-2.38743148464441,0.880800533558114,-2.09216783828537,0.374942251543151,-2.30796121899724,-3.18383716687627,-3.90264882912794,0.717492697721194,-2.72263456760391,-2.14890673195514,-1.01933802633393,-1.72495985949721,-3.65433225712905,-2.27237696356706,-2.40902639779936,-1.86355509603358,-0.57684758382317,-1.411819432106,-2.09721752078966,-0.665929583751876,-3.2009581362157,-0.935358833699463,0.774921449152664,-1.53403026826506,1.03033429496996,-0.708325822639181,-1.35050775397851
"11864",-1.46197259859297,0.628738775717063,0.387029748262491,-3.33087500961242,-4.47219469116423,-3.55030568771968,-3.33727909279184,-2.48862556498448,-1.90448067005085,-1.03859520087177,-1.95477755864341,1.22859320597536,-0.385727530433049,0.442323014926091,0.446136520744973,-0.689474688203649,-3.6199463438086,3.66514884675898,2.11519711425929,-4.27902322737234,-3.68411391620661,-0.947118288172104,-3.50477904928647,-2.97583473833261,-1.92393256932569,-1.82389152901921,-1.90835254653343,-3.95203384460011,-0.550005601902095,-4.06128691663717,-4.06556679846425,-0.706817371466493,-1.41516667946918,2.27851683677278,-1.44898522634151,-6.71242883511467,0.809181255233126,2.17674118939998,-2.8542360057202,-1.96686903135525,-1.82698414121011,-2.70853718113395,-0.23452811721368,-2.49348932101276,-0.700393688749891,-1.13556992545734,-1.78121585008387,1.73521127485511,-2.84887963663337,-3.58943966535379,-0.825370173675894,-0.00326847732234744,-2.75779610420154,-2.38726661558696,-3.1477883594654,3.41303403250855,-3.09755319573152,5.48007870874389,-1.23458875067883,-2.79498352545443,1.04977573557746,0.812844846863788,-2.77309390656631,-1.45175289422453,-0.156057420541285,2.49232224030637,-1.07888887341995
"22812",-3.79906311890854,-4.56725160949021,-0.433164786969274,-2.43953863201614,-1.87018058890685,1.0365770146198,-0.207020734072442,-0.849885765426215,-1.20599238708135,0.480681563468856,-1.18592976871073,-0.371819529151625,0.880257237447054,-0.665294380220924,-1.09699557168931,-1.83568867580429,1.22540685493947,-0.206389934921506,0.87065329368301,-5.84259900329768,-0.101783663701167,-0.778922814660176,-0.783036634949114,-1.34684215870841,-3.70952209926225,-0.310757037269349,0.584289994954392,-1.01404994936342,-2.14052247017472,-3.25341113582111,2.93233281704423,-1.97698196424774,0.384411412141436,-0.610826732348201,-1.59546485398794,-2.76071261322929,-1.84344128999851,-2.79226521536481,0.244881990666442,-0.826056442499809,-1.7076497867413,-3.18126152863467,-0.748181163210044,1.76120493040509,-1.39795881484003,-1.82295061841081,-2.77149975406044,-1.72276993600718,-1.56930139909782,-0.234022966675967,-5.63870092815804,0.224688103666302,-0.991076798846855,-4.28033275070166,-1.8755852317753,-0.518012031647077,-1.63315006681411,-0.896720412857889,0.227074252337075,-4.48744111417618,-1.77256966131139,-0.752798343170907,-1.87655103421147,-3.76907037244994,-2.25218690465942,-1.02368544440932,-2.97303474562204
"6494",-2.19995744552819,-2.32354121995792,-2.39585320641576,-3.50664380207914,1.56968016399971,0.0293985110154238,-0.590466305341807,-0.502145590120036,-1.05673969862403,-1.87630780175919,-1.87929592282836,-0.563030911343066,-2.58792873651176,-2.67068660632883,0.914723010998542,0.675353636578536,-0.966344057968474,-1.97633276784896,2.13957142680804,-1.56340055947543,-1.36345746868259,-2.18306856259073,1.2264852269735,-1.70099248083763,-0.444938605208316,-1.73870606672891,-0.996907628099812,-2.49191551936355,-2.24064393785909,-4.00004301837083,-2.0593483903955,-0.920640045209127,-2.86516593639678,-3.88644320931324,0.837024983624843,-2.23908160010699,-0.0274712137565206,-0.259594070113504,-2.37477270443655,2.0455298581128,-2.36666011381087,1.01492155189732,-2.13145075534127,-2.41845093582997,-2.63009769279634,-2.94837207967066,-1.50385258177132,-2.32702270242861,-2.53072245476973,-1.32273536684582,-2.84781414749851,-1.50413224989313,-1.89000371894466,-3.03030771626097,1.61597483604777,-2.56970859194595,-3.29784075809603,-2.19216493312952,0.206340788233055,-1.35807233569129,-5.14920710601431,-4.30998616164716,-1.33648606235032,-0.730111564496426,0.604544068902155,-1.51950966992982,-0.952077127826682
"19878",-1.51697849553785,-1.03027013804412,2.42345489721728,-1.58665728337123,-2.31653845976986,-0.865194932090317,-0.444575110682545,-4.25035716838068,-4.03537493457261,0.0949745912181452,-5.8941926481135,0.462130928112714,1.08234102811631,-0.00999957786924789,-0.471883492113928,-5.27416870883041,-0.632540563301211,-3.56429935218381,-2.00252712389786,-1.46731681633799,-0.520979117422596,-1.72951286422343,-4.74944829039939,-2.89478426277415,0.0349894214859179,1.46060200438018,2.86467007922122,-2.955696121287,-3.64183484500549,1.18018065582461,0.187575169444196,-0.949812910430494,-2.54012060568493,-2.19578541097686,-0.672388790672325,-1.28550903326595,-0.219671810806983,-1.69860641598224,-0.036514926526616,-2.73930214910694,-1.66834611080169,1.52955729229132,-4.22363854718974,-2.97768685933877,-2.92802507366222,0.0173936413710429,-2.6005166058564,2.50374353023115,0.808467366617828,0.752918409226458,-1.73498701159451,-0.551187733643277,0.710262249227639,-3.05000852841784,-2.94180719940442,-1.58271815818616,-2.92142948352828,-1.82623542240772,-0.94762740554466,-0.4038504457474,-2.26955218825535,-1.32027159349887,-3.63808387446942,-2.25221021276999,-2.18559849023914,-1.18555420782557,-1.36736833229088
"22917",-1.5587870006929,0.149055209716186,-4.27765926245432,-1.92326147138289,-3.45951964274852,-1.77144730826288,-1.63842028356206,-1.47261786768847,-0.571517468088794,-1.57505217165958,-4.11831270328818,-0.677510970584881,-2.15414620651931,-1.78696795007285,-3.47394114286144,-3.53349340579466,-3.50717828542222,-1.12021855718023,0.536217478370607,-1.77648767197182,-1.00204353928512,-0.856946278026263,-4.42852526153083,-2.14508013194503,-3.3706114352605,0.336092035682699,0.354981395476997,-2.4820472218065,-0.945166355787935,-3.38388686054569,-1.80870080810925,-1.12396383569383,-0.493574839073446,-3.50131244961117,2.04584372076268,-2.93728799443965,0.0238384448419343,-2.99263803180356,-1.43708125720063,-2.47177638389122,-3.13535664924175,-3.01757162126529,-1.17280881912214,-1.2152439260075,-0.215737999462686,-2.13111532290374,-0.0758887359961971,-2.0458241279387,-2.75610447908215,-0.468203686916376,-3.92864451280731,-1.44631393295042,-2.06432453471429,0.98763645188286,-3.35859930298917,-1.89955158715035,-1.78722618401074,-1.59038455772006,-1.50838360280001,-0.636377303253271,-1.8770465487378,-0.627805454903585,-2.94880155052729,-2.8161832391123,-1.38451577128564,-2.19585978387339,-1.14447935544439
"20203",-2.61454928113403,-2.4676367693475,-2.25347865968994,-3.44719291051359,-4.07729734475469,1.36575822011684,0.433949426183477,-1.72174224016774,-0.810117489246514,-0.669912514197751,-1.04327877413713,-1.1384126919149,-1.17801221565767,-2.08701977931339,-1.11597349048403,-0.255661688078824,1.30658173821395,-0.576700295573413,-1.30704272389223,1.3557792378818,-5.09251903896558,2.03078811535087,-3.88696264319935,-1.15317403146848,2.01663747068574,-3.72002123456763,-2.17254233279125,-0.383458310467975,-0.789310412458628,-2.68071714347754,-1.33894025268711,-0.891963626418647,-0.465576625205994,0.123756976242744,-0.758021919879665,-1.21955562858217,1.58144157131149,0.106335602171321,-1.83963820478412,-1.30996317364407,-1.00226902679171,-2.32478625000336,-2.0669684836851,-3.26856991506473,-1.84026595764403,-2.932298130249,-0.971354826260623,-0.855513609849396,0.440264694413967,-0.34529046526618,-0.567816219779354,0.73668214088626,-1.74417668962463,-0.0310435589859031,-3.05886927778873,-1.05695577008595,-0.129450990221816,-2.94925790611561,-1.24407253029782,-3.52190270052661,-0.762957249066151,1.66318101395095,-1.18489733710595,-2.0640278936534,-1.3476808178796,-0.0484804080862801,-0.776942341642779
"16384",-1.91571632981334,-2.78783482940143,-0.96425182636262,0.692225811422625,-2.01182864041943,-3.24190033594271,-0.290741515511235,2.02957854211563,-1.45115778285155,-0.459422211285866,1.53786902062156,-4.19463739604305,-2.66317916686677,1.02495166681858,1.16517469096371,-3.217101810719,0.283611683774829,-5.09583635098248,-2.84149373103956,-1.07227357020499,-0.628336009080018,-2.68766137759466,-3.36621171286747,-1.51044560786713,-0.846023973574056,-2.55314943873234,-2.10551317180094,-4.86134866636112,-0.757677942000403,-0.526615457891156,1.05507397744401,-4.27387429279176,-2.1541357055446,-1.99490561705378,1.37645733229334,-1.85314478757692,-1.88704584152515,-0.301989737039177,-0.258256702134452,2.12397173743161,-1.40554209731931,-2.98096479083427,-0.775642910746422,-1.68928829251133,1.30027484363739,-1.33974799368237,-0.0930288869163025,-2.00373550355289,-0.0543245549786494,-0.927501001831872,-3.63574843379094,-1.27584736410361,0.576084845064498,-0.624150808983421,-3.00835238535835,-1.47384445576863,1.07393213953713,-0.666750775974531,-2.4220120712648,0.232146164635562,0.869079015042321,2.58792378272987,-3.4447076962049,-2.51643267289701,-0.43675321152013,-0.289566874925763,-1.18928914117633
"22689",-2.37792858674702,0.0100171677720311,0.934928808626388,-1.34543531688022,-3.23452058230486,-3.99933352058928,-3.85547190017974,-2.32723778612446,-2.38044081693725,-2.17535943060616,-1.58689038670008,-2.53032815512858,-0.442770619592366,0.172374769878042,-0.437024699768477,-0.0327411405248593,-2.93504665757982,-0.931505292422315,-0.270701417304909,-2.1668363131315,-1.9567881909595,-1.29980190367629,-0.600787484982145,-2.02187713529286,-0.588188705910166,-1.93728811323658,1.36957703196503,-4.21561773324392,-1.74768708224771,-3.7932892314624,-3.53099293494665,-1.45451553345057,-1.86541604302624,0.473116122355867,-2.68616933867546,-1.78372618572435,-1.35359693852376,-0.0820006781221366,-1.26000965458739,-2.54657085578951,-0.476820869735996,-1.31901558984317,-3.59853490971344,-2.25490326607313,-3.20462032790923,-1.92008635058154,-2.82471163962082,-0.964127496417143,-3.96830630794341,-1.60173876648436,-1.69871613892291,-4.22601736063858,-0.681063557292041,1.76034125796019,-4.07901878165243,-1.61905398226928,-6.14307994108059,-2.1825127660058,-2.51489500351679,-2.91523267294529,-3.2588939566642,-0.274480250651302,-0.397595918927243,-2.22694850574289,-0.598801751824246,-3.29731003107174,-3.04923491088395
"10032",-3.29542511969781,-0.385531583452397,-1.21714797469825,-1.07258899752823,-4.24470819972814,-4.37159663061574,-6.39562341476351,-1.64522762607043,-3.50480387815377,-0.808807707371955,2.17889107939181,-4.77371092754649,1.93608461050803,-4.77039027323842,-1.8101721726822,-2.18166021615201,-3.28212587413316,-4.19232646581727,-1.21285230808767,-4.77024431862866,-1.44356348462496,-2.46746827677201,-3.5470443336756,0.719140053806357,-0.0550787875612447,-1.7632234819024,-2.67318382976628,0.0767829971144706,0.532915387285971,-0.262906118585635,-1.70730725726263,1.61664938573114,-0.547616405373127,-2.8301533867425,-2.62755926337558,-1.49506607755313,1.16128782541855,-3.02661090832744,0.296052981810308,-3.00671148924544,2.15704504465637,-1.58353673994616,-0.90180044581913,-2.37636276567059,-4.30654959755864,0.0194007742512485,-1.82716820933478,-2.25396049889731,-0.695774135408216,-1.02502569944843,-1.74165944858721,-1.22922167670534,-3.01202121775959,-2.58788868682246,-2.39251547499497,-2.26256600806383,-0.913002529688754,-1.59232993131768,-7.69165719135078,-1.16919093686115,-1.02805420797254,-1.2175293533472,0.22469833828607,-3.94781602767822,-0.0505143956003597,-2.81912336186165,-2.45790136524737
"13696",-1.7203306992217,-1.22163830686733,0.790296387648801,-3.12116733396432,-1.56599505876476,-1.29979044870094,-1.60118124534179,0.144947885825133,2.69516703883321,-1.83123850164166,-0.706103208558235,-1.5963333310161,-0.896495273060903,-2.28060739800953,-0.154699060706201,-1.05605490900996,-3.00797577141507,-1.85928619091112,2.2108431562733,-1.44447118625783,-1.46949664853571,0.19709276099321,-5.53222343282178,0.607109611196496,-1.38607507898856,-2.71461051381328,-2.42022233088053,1.71515685302073,-0.808062252157138,-2.41998671528212,-3.93686415095851,-2.30838354033606,-1.95413875953595,-3.12451074461981,-3.37954887728197,-1.38041067161488,-1.14308034925558,-2.35754602417933,-1.09554726340216,-1.00779051739264,-2.62691132678172,-0.955863646739169,-3.31015770758749,-0.985969139377738,-2.80588353757076,-1.60333038523002,-0.928081998879586,-0.944117405226257,-5.02601373841704,-3.70805420789692,-1.80691533700735,0.643299457020746,-1.96795927547169,1.22380453548044,-2.82530490943107,-1.02623110437403,-0.384705462660137,1.10417993237977,-0.474058232082538,-0.660182277615711,0.18004216000917,-1.10526279640914,0.0495991667714669,-0.700919677948126,-0.765556054478053,-1.94475172309808,-3.12843535148394
"16702",-4.05277180741878,1.65776327703096,-1.36474601035877,-3.27856649775464,-4.02987729660926,-1.98900897445972,-1.13559885371292,-1.24419878639651,-2.74996234583832,1.24294598710284,-0.252717204778467,-1.27814488503708,-2.80741600910424,-0.862357878900655,-2.94858587519989,0.789327451740267,-2.16312963250248,-1.77020415895739,-0.053390369762663,0.121281758425566,-0.524528537201563,-1.19217435026908,-2.72110586776621,-0.0273454769149642,0.99675215524831,-1.85737610546147,-0.966635904210091,-0.810243073821904,-2.72612322737619,0.276904329331104,-1.592532511016,-0.390272141263261,-1.56841264078636,-3.93288685042683,0.940789471876532,1.56409518583696,-3.5908442622352,-0.865440211124425,-1.93891812646786,-0.581749498881236,-1.15737295557595,-1.79850586705878,-3.0289222416796,-2.27526320552024,-1.41885887980587,-0.633365332707301,-0.308775677030361,0.513791894612983,-3.68096331926784,1.23781581910117,1.01651261278485,-0.957632114276402,-2.31302783405247,0.325140494680624,0.272857576493936,-0.72138031342674,-2.62595438004422,-2.07963357174737,-3.42833830360993,-0.853476803859797,-1.65187457624171,-1.278936907633,-2.32368774877987,-4.39615506627981,-1.14892927446665,-5.58270611157446,-1.11912773705826
"12798",-2.90473312051908,-1.2425749906058,1.88527234371298,-0.185133004348526,-2.17071325130218,-2.95798995496087,-1.5965305693488,-2.54160275308006,-2.14787048177166,1.49154639639933,-1.8778346787028,-1.24807774993732,-1.25000385390062,-1.80846926168052,0.0185051620955687,0.389463407419634,0.720777344745863,-1.91078705474815,-2.33021546247628,-1.62565712279687,-1.98114204609558,-2.7717254411999,0.979806362423501,-3.34552159133727,-0.141877927605053,-2.72768521201277,-1.94927236932629,1.17941532208836,0.4245368514629,-0.381738759516794,-2.38669348564536,-3.67394173048341,-2.01475339769018,0.0355296303281109,-2.10875292273212,-1.90258845219713,-2.19960121937769,0.53323085646234,-0.770801321301019,-1.30262425077269,-1.67949495763649,0.362996620069953,-0.776931139592657,-0.99077245953145,-1.70619908527069,-1.85945864361661,-1.11365395873806,-3.8478790557716,-2.83656107206311,0.384644043773284,-1.04159297815005,-1.8153584807472,-2.78601896684699,-2.04670334933124,-0.863464672342298,-2.17083883716694,-1.66667483279524,0.193350357163715,-1.68142212848242,-1.82237642090424,-2.56511675328056,-3.13811770860968,-2.97002312537226,0.407371048206495,-1.34316333028847,-0.877240429038694,-1.43691114779716
"16962",-1.93991896627281,1.73573304130656,-3.43568695212984,-3.97358355710071,-3.56684666796926,-3.5106054836357,1.53922963190559,-2.59371605379204,-1.72130102450048,0.228578183738022,-3.12447582353181,2.52952311072758,-1.93020121753348,-3.14513703373134,-2.36336744865335,1.29507254157576,0.763212457449108,0.717401666094457,-3.22762443924835,-1.11879423888628,0.806248272847901,-0.754457876801019,-1.20871015520622,-1.08823378376646,-4.16819418127439,0.290265851667931,-1.43296319589383,-3.16864634809992,-2.71357294366738,-1.18946272587281,-3.00280754605038,-3.14766195913643,-0.581144252697646,-0.214647438428402,3.30471832328551,0.650036084214762,-2.51187344609736,-3.35821080223908,1.25169037770427,-2.77391202884804,-2.22693146142215,-3.12758113664674,0.707045115332706,-2.43133932570274,0.619712243894373,-4.34928301159483,0.894920328469499,0.449562288467365,-1.69409477776386,-1.13490502251787,-6.51357564058445,-0.0751029614933368,-0.687220392050568,0.202919273524322,0.456141773779625,-3.57207630610385,0.00678518080063276,-0.157919062675631,-2.00667311243508,3.95857391008057,-0.198504974322147,-0.493269751814072,-2.88282251467981,-3.54595035764946,-0.275347295681594,-6.16514023050958,-4.0757790767158
"8379",-0.857605252100236,-1.70082773266511,-4.01016912675174,-2.41051942442698,-3.19734865871943,-1.23272331994679,1.60721648693951,-1.6780254505953,-4.14363582068529,-1.0368108039482,-0.708909961467629,-2.44597143402548,-6.46556595773294,-3.00931924687266,-2.01058714741935,-1.17777492255007,-2.88391681936913,-4.86114174881093,-3.67984339656606,-1.40436461183724,-1.16858009185443,-0.503052567694764,-7.4767122128391,-0.566508544566136,-1.21571547488537,1.10434425731965,-1.576318947788,-0.683983457089374,-4.42801813076019,-2.44411402189775,-3.17759352803691,-4.92840562944955,-3.62863365649245,-0.997048433091507,-4.98585006542964,-1.83664093966974,-2.69936074822199,-4.94561293207302,-1.46115224543684,-2.57161776496674,-0.533707792060124,-5.92442977921809,-3.83664453920892,-2.72287317263577,-1.36079542006841,-0.0464419194258614,-1.4216457200139,-2.17786007964334,-3.04883507984204,-3.24559410572129,-1.26283073789022,-0.66380361699224,0.291683032038922,-4.96027749969398,-2.70907390069278,-2.04032852598802,-2.42778035175186,0.740517007334524,-2.48856273471525,-2.35272344905547,-2.50728056283779,-4.06319251600197,-1.25622113669418,-1.35762195456538,-0.457801203567691,-0.545082718802614,-0.137373057490812
"12509",-2.7018511771197,-2.66168074360257,-4.31347116152023,-1.99510623639891,-5.95683520483204,-3.07632755911603,-2.79096649309297,-2.32347729950455,-3.46793228045546,-3.21768873008144,-2.3806238448082,-0.524137312353521,0.786027595872873,-1.86682586921939,-1.85089599665617,-3.67309645882636,-1.41542344835659,-1.96854695841994,-0.887066159202964,-1.63532373167967,-2.53435292349809,-2.48296027631246,-0.618462370176216,-2.50568444033698,-2.6534056640804,-0.316406120055856,-0.379534924491459,-1.25499818853151,1.00150876907268,-1.19949125192565,-3.45274806677886,-1.85442812044058,-1.10239244411897,1.55205805059658,-0.322094590988852,-2.33620247409022,-2.9252928651155,-2.33802157146584,0.296962549831282,1.05559706947846,-2.72958070499843,-2.01833092800941,-1.93384901483693,-0.601039143562608,-1.70878899485928,-2.13735825339442,-0.708982409546417,-1.48015684589532,-2.7375999968855,-3.20829168355853,-2.1591684313008,-2.70622854094564,-1.48540107692855,-0.547480370094137,-2.39518521070261,-1.91687230032031,-1.66451691436464,1.81827964464029,-1.34986080265559,-2.49077076361472,0.314347303257323,1.5262236172943,-2.46064441542698,0.111168970896822,-0.169691084486456,-5.12365251476444,-0.268443234128913
"5394",-3.3481544411826,0.530610142775532,-0.567088776639413,-3.71267018571757,-4.86347684256278,-0.503887235241849,-1.43526473466656,-0.246418108202461,-3.11771706050112,-0.150466966990513,-4.08113653481158,-2.64661259775806,-2.5672951929944,-4.51011188385965,-0.173767153229082,-1.15203148504743,-4.37380361949945,-5.26681024156915,-3.03162422613129,-4.54975230288633,-3.1083594304799,-2.07745753184938,1.62994311143205,-4.01453427116275,-1.75878009408853,-2.66341678006683,-0.511722816218127,-2.51500576295019,-2.22870779223578,-5.27566381130172,-0.161195343332983,-3.42775417665474,-2.62203392861239,1.01639542064471,-0.196310363024594,-0.618543894099565,-4.31076392723396,-1.4763112522204,-2.04146764248399,0.241041212480901,-2.97953097275542,0.0644742434392454,0.0599133009786862,-2.80616380220561,-1.37733141843446,1.10392536733922,-1.48714641872562,-0.000199403031529428,-4.3154201051784,-1.92944490218678,-1.3355943003078,-1.29067198830127,-2.28475999741307,-4.10703522514515,-0.9023979793816,-1.72202118473089,-3.47531549930932,-0.258523991423427,-2.297642268949,-4.42099401768567,-0.759546748916088,-2.22085322890106,1.04807681820746,0.318126973339654,-6.96991809356899,-1.32284245642551,-4.66457613689325
"17783",-2.59186718424059,-3.20984795010824,-1.84536402042787,0.543757317532675,-2.04871615964408,1.49604716888846,-2.4158999210259,-0.67167114560486,-4.99936316581095,-1.02097910991752,1.98817577997123,-1.79547943115316,-3.04973166340265,-3.78118628027194,-0.365475910128176,0.18989569372793,1.00654984973571,-2.41377476297737,-3.6238142534902,-1.35267931823889,0.107680287944795,-4.01116470711473,-2.78608839301867,-2.92691611413927,-3.79713198029722,-3.08265712244281,-3.25626505055966,-2.65661229567842,-1.28204943919662,0.446550554235287,0.635585006069718,-5.7955694099268,-2.48077821357729,-2.45893961054884,-3.01196041148643,-1.60422608164298,-1.47194032775659,0.00599758541878482,-4.43479212387081,-1.67934864880783,-1.22621736305435,-5.93649931830165,-3.24653706309195,-2.57588657433323,-1.68507320956165,-1.11988560453641,-4.45769288519992,-1.90976182534471,-2.62722102790281,-0.858425204567383,-4.75204194729867,-1.45021007098908,-2.14831325998672,0.0191571515470964,2.16595866188737,-0.402773758352439,-1.17747927684189,-5.16621270480698,-2.82142173149386,-1.72282329518337,-0.388678054660562,-2.75748638322267,-2.99825981435149,-3.28498621866194,-1.80399834837196,0.506005158685279,-2.73227776957283
"24053",-6.05257412891636,-0.644159998604885,1.35257453112488,1.84117870767845,-0.200335772924605,0.856504573131409,4.32765403149241,-0.812864309504171,-0.258820129556916,-2.25612969839564,-0.629040162799629,0.662316409035946,-0.243857631594977,-1.47722126602509,2.61882607462891,2.03120168056062,-1.81236611099709,-2.48927867471318,-0.696322263676819,-3.16174084546131,0.152176443189585,0.612650645861804,-3.20114966728848,-3.23992082562516,1.83141874087804,-3.21775250611499,-4.02192407262664,-1.85302509358604,-0.254807232652677,-4.11814704414029,0.10705851727655,-1.97753732443874,-2.33054481394166,0.221890759080015,1.69627551103853,-0.134366718397512,-2.85182589423803,-3.76377166106729,-1.42131439616449,-2.39750578810964,-2.90728344578556,-3.78103966486544,-2.63144818356688,3.807277235413,-0.21893267593442,0.308599727327497,-0.846854595661956,-0.817283798798364,-1.5212628330406,-2.69887492204234,-3.92476297103854,-1.55870146557553,0.0267730515685303,-0.562475000946193,-3.12567130713935,0.134270039268763,-0.24278663252547,-1.74375008947179,-2.26531575097838,-0.802794252456194,-1.1112564430225,-0.412356043815414,-2.14210299730894,0.72637785801019,-0.156621242432371,-2.72591045970222,-0.392103210711876
