"","w.1.1","w.2.1","w.3.1","w.4.1","w.1.2","w.2.2","w.3.2","w.4.2","w.1.3","w.2.3","w.3.3","w.4.3","w.1.4","w.2.4","w.3.4","w.4.4","w.1.5","w.2.5","w.3.5","w.4.5","w.1.6","w.2.6","w.3.6","w.4.6","w.1.7","w.2.7","w.3.7","w.4.7","w.1.8","w.2.8","w.3.8","w.4.8","w.1.9","w.2.9","w.3.9","w.4.9","w.1.10","w.2.10","w.3.10","w.4.10","w.1.11","w.2.11","w.3.11","w.4.11","w.1.12","w.2.12","w.3.12","w.4.12","beta0.1","beta0.2","beta0.3","beta0.4","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"5274",0.384570275957759,-0.490814253739142,-1.30319373156733,0.110052572344143,-1.46207518621957,-1.45336061176193,0.257712512177757,-1.28334708309156,1.15510409716166,0.273103697159074,-0.511513234690502,1.24502834853512,-1.33208058437725,0.236933840096687,-1.22687433426998,0.2455002793382,-0.701577611008001,-0.0596352866850854,0.576290583864743,-0.540213971048604,-0.0826471208948907,-0.0686898086797621,0.307982496355092,0.212344046590967,-0.169243041415585,-0.653406920659194,0.1794231837371,-0.438303682388051,-1.88382778167827,-0.765174646898284,-1.07819527875161,-1.26535814411868,1.72622912070929,1.06195991549304,0.436043376087263,0.0199340595841724,-0.258209190554525,-0.334730279477725,0.284479517807321,0.0795709133632009,0.336825084710175,-0.0396089473640907,0.971981155024799,0.606493081092857,-1.31846910353734,0.892702839051946,0.813337184234616,-1.59280947813195,1.24113705759023,1.77830560453186,0.907282271789422,0.875021539144655,-1.53272408251537,-0.181161783354834,-0.32355118480575,1.05417033774414,0.454758647219319,-0.238240813713953,0.277359762859208,0.0251733419729421,-0.0228579324521162,-0.141400412080356,-0.350354027196901,-0.814840414961882,-0.891397196709389,-1.05141331227523,0.753549815109999,-0.0462283815721662,0.873360170841991,0.639975214381103,1.28932285546468,0.89192983006277,1.01287374831231
"18102",0.0691166235123097,-0.422102793338649,-0.0893379086855935,0.658877599418318,-0.435138385730906,-1.06101934743702,-0.66463620060977,-1.02151574744227,1.64049873822511,0.256136663490113,-1.15901562759525,0.723989113165778,-0.847572243672839,0.312179303634877,-0.925762452306192,0.633852688826128,-0.353259091898003,0.129853789090151,0.479738836299507,-0.504840899413061,0.208166187400004,0.0299129251340545,0.128852311990978,0.594877787115988,0.479033130810838,-0.528654190563271,-0.0954655241059141,-0.158637460798922,-1.34256812216706,-0.83324843361018,-0.860608659399294,-0.995084967898042,1.43959635152401,1.14131859967676,-0.0636895703872306,0.0680665433505167,0.00884264708477747,-0.2581910580053,-0.127213992408538,-0.0625676958414477,0.646132598181583,0.0752004880589321,0.709558994100483,0.80289479307106,1.70900761107717,0.769603777332163,-0.508055888946452,1.1347196214286,0.667428580332727,1.49682247475832,0.78018516643822,0.403545972625269,0.482622966166331,0.00780440963054772,-0.0936674273255714,1.26494200843845,0.662248669854628,-0.00933546189457267,0.458414752055434,0.289655369165581,0.188575140687902,-0.274152862463043,0.995800444657351,-0.889685244185505,0.181522314682259,-0.645348107652971,-0.145218899961329,0.176124087687238,0.996985961365475,0.697905871312177,1.35860203233982,0.736913292675114,0.731845936789051
"1017",0.0351636295838551,0.254741165034593,0.462956970091897,1.46702361830208,-0.215973607586607,-0.453692972583554,-0.0365953415999474,0.0522054262535415,2.59657485682875,1.06321046611449,-0.379346693248274,3.22597854019325,-1.47985383558636,0.599527994492875,-0.90438505161974,0.515458279906836,-0.733201574086965,0.20044173641585,0.847763531515363,-0.234844863843731,-0.213374813269519,0.0341624087844723,0.303331866732485,0.783437087077366,-0.177527792190593,-0.487797955532588,0.338369266942957,-0.0890316376675564,-1.61022828978322,-0.707217787347633,-1.22330752777957,-0.956472237640252,1.55770646271104,1.3456375121899,0.248861339551657,0.417114485145004,-0.123007155808597,-0.212678382478223,0.465888992376757,0.636245404600548,0.0950425479000825,0.0171131649404919,1.04253724768866,1.28420850640252,-0.718341675239915,1.49188956175745,-0.549265296244993,-1.37599950124085,1.54923449714213,1.95614415418449,1.0489657151807,0.584886554313488,0.613079061904747,-0.462156886428339,-0.54285195539512,0.67405549449056,0.151887331538267,-0.458047082457633,-0.170455891083968,-0.280209300519188,-0.296372118935014,0.318498271696786,0.00161720708108892,-0.497156789992795,-1.0653568372709,0.511232858899914,0.209428050635042,0.0734205566686397,-0.266566923053804,-0.413214633639754,0.169767053443076,0.893747162311771,0.513874565775495
"23809",0.694015497161438,-1.09011902593306,0.605527438805107,0.545904739195781,-0.415651716068431,-1.59926225344856,0.0488834810587072,-1.04465567217541,1.91735531705212,0.0867810779050494,1.30326463792701,2.29379160795997,-0.687998614548164,0.103237172971725,-1.05417512863339,0.65474349373259,-0.129009710202147,-0.147254255494094,0.346970456689917,-0.0215275996631166,0.26181763686748,-0.319900988097999,-0.0793718476102501,0.607960345892956,0.381875240449177,-0.773445232488146,0.362711739404082,0.241911126694522,-1.4099472699011,-1.01954008183798,-1.02923604078138,-0.947747262737687,2.61499695198361,0.885278459818076,0.189757100996866,0.156188579122714,0.14933295612486,-0.509984167607078,0.302337214738511,0.205554687616161,0.850583038047886,-0.136316842323824,0.904288174541117,1.01683498118939,1.16153647315529,1.01617087920951,-0.785450406185572,-0.861238136864464,0.704485560355644,1.92023271418996,0.93823196722001,0.327503716729804,-1.72994591497153,-0.185698946279105,-0.280278966629826,1.05081503301253,0.47140045496234,-0.12574172346662,0.156761650005287,-0.0463898498484824,0.0221117640377532,1.30096403714311,-0.0952821074602391,0.649631181658743,-1.36577172971135,0.664853955024096,1.26875846866037,-0.599804067417307,1.24221584163083,0.57086957988504,1.38749813173309,1.11886838606297,0.884377259835633
"22619",0.193912575550443,-0.616634812978462,0.320974694142612,0.274112392593643,-1.11281030103894,-1.42925820244535,0.549134826778595,-1.32790654159982,2.26208992329528,0.109363365615091,-1.07790028321271,1.61659127868136,-1.30678847704933,0.1962467738122,-0.8163351692859,0.303521178167901,-0.715902719900062,-0.0959475714743386,0.99338070133129,-0.366009004386243,-0.108680025784604,-0.0210485730980544,0.364644025669538,0.182939915102286,-0.713356172361764,-0.707933504123452,0.29685239940664,-0.254247046696421,-1.37093517307452,-1.01257395269201,-0.056530447736079,-1.28935127595097,1.61620454139737,0.914479711844174,-0.126021839158357,-0.00972116680239541,-0.354841803174257,-0.436874201515749,0.204713464706687,0.0868114866479501,0.33121481556574,-0.163231062713566,1.02584472986665,0.882449650130299,-0.72265821414516,1.42856664015894,-0.534280118668122,0.300189371425488,1.4386419334511,2.0936562339549,0.948425692724756,1.00241773599534,-0.0520561292791841,-0.419201670479987,-0.430223581920136,0.792217132619247,0.117661427511067,-0.430761749501783,0.103125869862219,-0.139448253217044,-0.312963052179001,0.0967606240196584,0.538760987499936,0.824239081855332,-0.512259644974879,0.578308950062844,0.125814782406388,-1.35808926229561,0.520111132155645,0.0795999435451913,1.0579210967535,0.871220833720207,0.565223202917906
"15081",0.429250912245251,-0.0466047112187309,-1.38916455297007,-0.244699834450225,-0.585008078336295,-1.1868918479146,1.80125516423488,-1.08499755789937,2.80142123342083,-0.127880504532498,-1.50055751359566,2.21575811645693,-0.585682894403734,-0.162801828072387,-0.370363673757062,-0.609688649515935,-0.27293574210797,-0.429498577256512,1.52995718737484,-1.16509273368684,0.237354165627963,-0.446728128537066,1.10449981380411,-0.331473676291429,0.321804372435523,-0.914472509835968,0.955355597673579,-1.04199326763636,-1.34146127151057,-1.19790455704096,-0.180019937833002,-2.09940328519274,2.04035702231962,0.735278340122101,0.529202351841538,-0.966017829282987,0.034354312956728,-0.740884712414088,0.583866189416127,-0.630076886059854,1.0229852018168,-0.386064236501793,1.92990553246469,-0.164561878171943,0.919911528022913,0.748472608590283,-1.99873186047213,-0.181928073679743,1.21618179404143,2.48129583635807,0.59272949649727,1.91295327079005,0.234131256967134,-0.551049856919994,-0.607522259989791,0.705053287974104,0.00415767075115857,-0.501430771309326,-0.212086598091399,-0.309415458192194,-0.392424728475905,-0.456745818267121,0.500757945981648,-0.23917391887744,0.304109958541128,-0.245632994675513,-0.184593787946233,0.325510097071655,-0.000993919057326712,-0.368285060851427,0.444768150699334,1.24093541184546,0.31699169937239
"22540",0.165268520262557,-0.34439339162642,-0.474801385643927,0.396903429314659,-1.20667567100571,-1.37519429408517,0.22257234854105,-1.07918593250981,1.9957625492804,0.455896983484515,1.62429969427703,0.183618696523092,-1.23988395352632,0.167716925453314,-1.21393351967328,-0.00518916961127086,-0.755767213282726,-0.160454365008566,0.480553213869884,-0.854567492567916,-0.155400915888391,-0.280991881768946,0.602751232005051,0.361696817467579,-0.585767480589498,-0.841032357848786,-0.129800228217919,-0.430565139341498,-1.5201794299583,-1.03705792446906,-0.825292987007499,-1.43888958953066,1.4416629529569,0.602472737578641,-0.373211794991541,0.0256704329839221,-0.176674770194902,-0.588964073568226,0.171820826806939,-0.619330890510327,0.47459291329047,-0.344383841551912,0.751253448868168,0.455862530829122,-0.890873994087409,0.828563937976126,0.107610738466625,0.645511399872229,1.50242669643771,2.22181708295196,1.3849845009293,1.23407160601184,1.2401810452206,-0.548323317391031,-0.491533745930247,0.831045472395561,0.212806812362094,-0.519289203647985,-0.039496035619185,-0.0823416941609668,-0.327749197587643,-0.102256575955936,0.0612164762869608,-0.406554876225795,0.828839622847082,0.492111753375249,0.617001185382784,0.0896643963818375,0.605629215427381,0.100332213413892,0.725316571122194,0.954783860179232,0.570205163789146
"14458",0.362659813320485,0.614282478724395,0.338467628325869,0.420654883676326,-0.473959092128963,-0.79579623140359,0.0190381588941311,-1.41874207082262,2.20735705744625,0.780005751682922,-0.0978161499450379,2.06098577782693,-0.890385615055327,0.437206064773984,-0.897474768381752,-0.0323932780614375,-0.220446892053316,0.0939539701135058,0.592053232255036,-0.697108531564561,0.271644159705972,0.0182278804169961,0.389164548681703,0.283775544127733,-0.060106883239935,-0.460457203780688,0.162008860008408,-0.434895089510566,-1.15611477941288,-0.622149340050084,0.196809363247873,-1.47894100312249,1.29370399989837,1.1392980861043,0.132504443701863,-0.0591116009866562,-0.0505540697305513,-0.196892660937012,0.131844044720595,-0.308619066238017,0.613891169308053,0.217986475189353,1.0306291964119,0.562313144938318,-0.529988718878098,1.37129868779516,-0.535151155769371,-0.57678845208024,1.04639160352366,1.8207533803121,1.01893547918377,1.21607870669561,0.101410371633989,-0.353270044105956,-0.412984466419417,0.857479508192866,0.156284954463893,-0.672153293004252,0.0539204123534137,-0.199579117904942,-0.267267792514104,-0.663795472599869,0.108823954594074,0.846187718081726,0.562474257702097,-0.350919939437513,0.00814081176035457,-0.545828589778137,0.0398403047027327,-0.00344594579706154,0.898144705008937,0.869854065464566,0.500290504021486
"16678",-0.451565261218086,-0.188635642185191,0.0566684951504244,0.63205425077479,-0.975178071684034,-0.926790063540378,-0.502839423558745,-0.77436452285252,2.33234203396345,0.509953493442216,-0.175963896156994,2.35670152906202,-1.60054803076908,0.274231822902064,-1.24433342025537,0.300803896891961,-0.63282074516718,-0.124019519520285,0.575346688006615,-0.767366094544425,-0.263471202210638,-0.182472842655053,0.19908053490274,0.239529342778172,0.0327440922174277,-0.727368653720203,-0.103094827161949,-0.384217598761625,-1.33362237311613,-1.0353381648688,-1.18265094169932,-1.48538101478207,1.45217127312801,1.0923218692617,-0.288795291286199,-0.267380428065401,-0.320611590993116,-0.464647750578345,0.144260606075793,-0.0443375007679346,0.463620532006447,-0.0960180862354357,0.99528557677551,0.523461768847655,-0.524047768138081,1.30282483613224,-0.864325565710787,0.644965134434605,1.32661981461738,2.0231729859913,1.25361197222729,1.0811646716007,-0.00294575273615111,-0.4523636976221,-0.500439166087079,0.828697622447424,0.308756755347034,-0.482027277974311,0.150838824882215,-0.0821698671017604,-0.133261935046025,0.0171977601259308,-0.100410301241583,0.0871249292517514,0.245217188605604,-0.355659151796222,-0.242375154122421,-0.330090731695505,0.155746760101123,0.135482276924297,0.681721956096306,0.707984773667209,0.424982885741869
"11944",0.487169730675727,-0.366113759811587,0.860861378553416,1.49764478483146,-0.617949146515111,-1.07465778285981,0.33547240592224,-0.537226902498308,1.87163748122615,0.654574274281087,0.164513868225309,0.955591042359108,-0.867176444124053,0.266399081241314,-0.839915320429863,0.294471041519718,-0.585223427212048,-0.0644705133244869,1.06829316787745,-0.468503709044827,-0.104784505869976,-0.25531244785677,0.570060356723522,0.278801970913058,-0.188254073535778,-0.774460853764347,0.625853475571593,-0.189603362866654,-1.76454177768864,-0.996608553613037,-0.328935067499005,-1.34672559239716,1.47486277764123,1.01986336290204,0.388596494475152,0.238262213827206,-0.320851215120572,-0.470364957912048,0.686241438771479,0.0541273213957722,0.41964479749178,-0.221307393761359,1.60062960373253,0.911632481400781,-0.181142774466085,1.68134983660935,-0.757677951999689,-0.0854670190697732,1.31040183138283,2.22424885439436,0.673526412034785,0.95160528708453,0.475731737613505,-0.603591309831774,-0.514002475458732,0.79011789204855,0.0729002430775968,-0.52962994178885,-0.092181632448939,-0.160300168043173,-0.307949696557329,0.0378964896116358,-0.332014069367292,-0.491693050948812,-0.408345165109779,0.00446918320828883,0.53009599528952,-0.558371201959054,-0.0160108486133956,-0.417410157708508,0.381355902597425,0.864214580796757,0.37121496824311
"12238",0.162433508110303,-0.626664090416296,1.70457614366302,0.733528352722844,0.312533774120058,-1.69732563330998,-0.220379585300892,-0.710982743344332,2.52438671270423,-0.0634448221558922,1.73237051275466,1.80943053009222,-0.388125513858501,-0.180411739843086,-0.566445393704757,0.474062096455158,0.195147984718183,-0.320164586582667,1.14708287747965,-0.445969654055573,0.63441319377103,-0.503798699872088,0.576886877119752,0.24486653480749,0.298511542498188,-1.04822672354166,0.719525235541672,-0.230325913160445,-0.624558087770328,-1.17075295793836,-1.03085649103233,-1.10444500631456,2.01038749636033,0.496441932941783,0.27712273038418,0.136735660831225,0.571943310223192,-0.74764272957392,0.659268774818564,0.413326078661921,1.08942299492033,-0.420886133964788,1.32682553229025,0.889837995042049,-0.902402458888299,1.01264428221356,0.0326469360739635,-1.80704887141822,0.570081764983895,2.31769924429225,0.60439198026684,0.816201308542736,-1.40578567296649,-0.419347221185362,-0.402602118754378,0.920815967175632,0.250438170811846,-0.286686616335495,0.118445780427276,-0.126667820567498,-0.170006197504838,0.0376705750999076,0.126197194912909,0.226619670281541,-0.291216618604819,0.821132805240684,1.20104333399331,-0.818116475805857,0.447921499350513,0.0971396971003153,0.926350092214499,0.867010552238325,0.592646760990144
"23974",0.0468435357373263,0.0102263705466771,-0.0445552429332031,-0.219293027302659,-0.815618329314456,-0.767128378764083,0.0969359723860174,-1.57708392943233,1.72307796891003,0.704563985182968,-0.235212846249641,2.08972134420911,-0.857658649088564,0.756153216283054,-0.545504969224657,-0.388085703596705,-0.702889412058442,0.40815071717347,1.13913557511803,-0.676487778985017,0.0390033884097502,0.344285034180742,0.573227465053241,-0.39122096819168,0.0548982400474259,-0.367142232352068,0.694854978988437,-0.806584273418823,-0.898188631721492,-0.546455916416145,-0.0464397575171933,-1.7179239922234,1.46113816623428,1.2584632731057,0.69861520728805,-0.574493007889305,-0.237002073208979,0.0887895091508228,1.05356258137564,-0.53739999848941,0.542558539191496,0.438463254305306,1.16701795677515,0.169068326309616,-1.60811860539113,1.11915839900711,-0.177590421538265,-0.275666291051161,1.14726016448557,1.44520364346451,0.570795915873406,1.33587379268611,0.28052233593238,-0.301155683030576,-0.399304536322452,1.03267406901055,0.32404660379497,-0.328571806780481,0.116906802409907,-0.0263322071822245,-0.0797066740322992,-0.438974121081884,-0.179161115144067,-0.437948476867384,-0.0791534899984578,-0.24078255455871,0.44976028507494,-0.995253353117347,0.641158165927172,0.336577806082747,0.777327006404026,0.9252508936525,0.482926250044669
"19115",0.0482381855833518,-0.430775286258765,-0.169575770375818,0.152655895304386,-0.740888098110654,-1.27991873078899,0.304912843837834,-1.07223481067226,1.72342884646213,0.168193809306461,-1.25110480969519,1.86562929028652,-0.724629740385276,0.279935752526196,-0.861148118203352,0.0137377602504745,-0.62175670194406,-0.0489514279332305,0.809558155862029,-0.850202715467139,-0.0888107271258374,-0.0668116995440768,0.303253795166512,0.196922434499729,-0.0744569421031473,-0.732992573124131,0.342881266916643,-0.439787019529139,-1.27647470493316,-1.03454736358083,-0.360380940871784,-1.54495583178997,1.17582216871055,1.07060443067835,0.250150393271431,-0.299680264276345,-0.319396484077343,-0.459510437484351,0.455567880738913,-0.0444443489375224,0.575538550458555,-0.1401908798054,1.36538173124309,0.380179217944239,-0.788351886376395,1.06858040487932,-1.31496782839786,-0.708592296121563,1.13515802951941,1.97904080819635,0.91193089115746,1.2082182650701,0.221642069594619,-0.407390642108192,-0.415858401047924,0.92064136088025,0.278449074392566,-0.417955963760195,0.0345042652078855,-0.138813389802246,-0.14073267689148,0.746717240097719,0.605635351134682,-0.639926461850824,0.49672621835701,0.994979088577307,-1.0383100380037,0.162155880445758,0.467563983756958,0.196701609777028,0.998190570350143,0.781198228186468,0.709369517380936
"4409",0.275040997578847,-0.266131520674854,-0.42254957972135,0.213943946863937,-0.528873572795909,-1.11162204002038,0.397293476759072,-1.23179738736671,2.88279118018265,0.274678703664449,-1.30035430344907,1.58955077696941,-1.2016017008541,0.483419604058291,-1.14975928523762,0.0232147607172111,-0.912484386903912,0.115262338041748,0.42308320506792,-0.751041239769487,-0.139676355763688,0.0255667493740159,-0.0722215913598215,0.341130586940333,-0.365142592408345,-0.53087713554631,-0.0205011465393988,-0.485870376872254,-1.17908848516776,-0.806332208076959,-1.59516390235187,-1.43734843457799,0.779150405566359,0.959923626717558,-0.200570806444715,-0.244548209817511,-0.300251041470285,-0.208621472407762,-0.0315979811458964,-0.26507337120365,0.280747988699808,0.035884670787769,0.852255883423679,0.501864655808304,-0.143711607935028,1.47644333937952,-0.281536585803782,-0.849245894805199,1.54215328849988,1.99942090461407,1.47217705371187,1.30505334385853,0.121052805315627,-0.48208846482286,-0.585888281938695,0.754056427416435,0.0157477908116069,-0.584041122820842,-0.138497444899121,-0.192808757173761,-0.392640903486719,0.157497657076603,-0.712020371367922,-0.103471501418571,-0.647071111971304,-0.825894979917617,-0.287108174128965,0.36332127762581,0.468300081204417,-0.235857859889301,0.712264973866694,0.78985971969513,0.417980412226234
"10208",-0.370967946618824,0.0592475179977314,0.0735932116976786,0.209994222132838,-0.111603513415308,-0.649055395530489,-0.466463882895352,-0.935090350459046,2.44482158198853,0.923084885703585,-0.364106985634341,2.00033532276428,-1.21824918047069,0.491179377063433,-1.43509842910598,-0.0814586516875237,-0.646479989456061,0.14444252548936,0.386709614658209,-0.951312539486374,-0.157026471570402,-0.0775983891273801,0.038910401561004,0.0195039016861618,-0.132662882940342,-0.619641475524794,-0.0885197929546261,-0.550517031350372,-1.75265639818149,-0.783222282125775,-1.26054042236566,-1.69894198239025,1.26802171050644,1.07701016386168,-0.097310241214811,-0.427249895303652,-0.184375702023574,-0.287998225958955,-0.319084576812118,-0.200478879343147,0.520451424690794,0.132882349570784,0.816859560016293,0.379297018589802,0.610863819614455,1.66828372876606,-0.475640471029204,1.74185800912187,1.16197641298979,1.8118877396822,1.29772974411079,1.18334750693369,-0.063850012443582,-0.348308707801304,-0.356156320737676,0.891592708368574,0.334843296115408,-0.305389576746337,0.201332967079677,-0.148388841963815,-0.120802496800817,0.288834792827469,0.742814287903331,-0.272459932086343,-0.20122496849206,0.330812873860462,0.930101295482958,0.250182727218906,0.186981456513171,-0.0867742496425156,0.823812189647655,0.92806221083956,0.577389325020963
"3522",0.93605928318223,-0.413323504635661,-0.047724587128209,-0.142837775158595,-0.717450135299946,-1.40383006820931,-0.040798504884776,-1.16660713513158,2.52875168890798,0.0505607400772229,-0.466480007126501,1.57895549359423,-1.00362192633532,0.381124945924089,-0.778230508331217,0.0386107244792132,-0.715894129838347,-0.0603831945035224,0.691828136729047,-0.854464657345124,0.0666644955793104,-0.108810731051608,0.555783199434728,0.122825186113916,-0.142141159902276,-0.621805477157813,0.602156346680028,-0.53293876310472,-1.52473602342588,-0.866463097671971,-0.746829761512761,-1.62446163785311,1.51748860149923,0.931723568261192,0.40723407243039,-0.246892714579444,-0.143151235440174,-0.472142636254073,0.43595224490923,-0.167598005740865,0.653882480966759,-0.130645779582117,0.936423287801026,0.364272522475379,1.01538632249035,0.971267399236249,-1.39397149681242,-0.222838627755289,1.52148687312697,2.29091077636871,1.1442716940015,1.52654091180932,-0.0878022145068548,-0.649947069098556,-0.763970804416407,0.579959144410448,-0.113775687029707,-0.669115899327112,-0.160110379117871,-0.388553564402581,-0.487951796079935,-1.22225849337379,-0.782126864760592,0.272773766485642,-0.842030342926337,1.39537148694623,-0.538845564438907,0.488004745422371,0.226286752858175,-0.00848444681094317,0.732073028973249,0.872155200386065,0.74293132996088
"9958",0.407555775848056,-0.0602116256054609,1.36450420617748,0.460304726156655,-0.0973657720056518,-0.701955187511351,-0.340397109848692,-1.00652751401476,2.95242053838458,0.619302575809086,0.629304796329765,2.0080991287455,-0.794867934535444,0.668047094389004,-0.67674460201676,0.478811001506006,-0.335301166619844,0.42828480702051,0.839743668934388,-0.47023850679859,0.155288968376772,0.234531344477539,0.482493200030028,0.465355987679555,0.381862264598106,-0.270621946534222,0.199072749070709,-0.22944525292291,-1.01002366478023,-0.527691029800466,0.122467352153789,-1.20641161424179,1.81649645991165,1.44503025522423,0.177798147494621,-0.211168321549806,0.0066411806048399,0.0930523226336588,0.133672384328761,0.309069588756901,0.913833725220844,0.342996963345605,0.982211012264834,0.833239263360107,1.88244888550742,1.69134200634537,-0.21106930849967,0.180602418523186,0.669809566507594,1.19646973403305,0.518188674115816,0.442539647847725,0.49794754773728,-0.0435803269947241,-0.102307732206868,1.26544866333727,0.612050047381866,-0.0750703097012656,0.442278534082943,0.230284187617537,0.16808739118617,0.192331401913086,1.23388203291695,-1.18767891690149,1.49721553227329,-0.226152312541867,0.973874771952681,0.0477473378328022,0.986065157454152,0.685912044928688,1.39281934653174,0.826184468801095,0.651610545969588
"1753",-0.374152622783719,-0.385873148499366,0.992771006240762,0.0631222932139763,-0.414384339641615,-1.3765197330267,-0.561901939837869,-1.13531697702729,1.42797548814418,-0.185020144293167,0.130748335967985,2.33221680399932,-0.815074985783207,-0.108889006014835,-0.860363008727586,-0.0194312736274681,-0.154068339817177,-0.389451071234103,0.654044614902993,-0.769761985656238,0.184837859192491,-0.6324524104661,0.269034665939474,-0.266495567950664,0.2674402522164,-1.09518284012122,0.253238939158075,-0.693506647468494,-1.35815937839973,-1.44033367809381,-0.683120989289496,-1.56207148699989,1.65829472877504,0.535476955439835,-0.130512932379607,-0.540014094196879,0.0539416341934687,-0.880853692541032,0.0943955686429073,-0.183838997899166,0.946016866255975,-0.5714842549484,0.824222840236965,0.360001479232556,0.402439048713842,1.08685176678356,-0.559733139890176,0.326564504029601,1.03679840748895,2.49404431521744,1.14174442193407,1.40831756395677,0.911645133378037,-0.538074494230298,-0.577233165142918,0.866801888912031,0.207427324067001,-0.553462043013236,-0.0146973000276892,-0.37115026235806,-0.198459857516783,-0.674340925949452,0.122553413641104,-0.342980028687943,-0.413279294330432,0.656680374794847,0.186369570685534,0.20877923901586,0.314305066573345,-0.0191876537272544,0.695056013340655,0.85464209682429,0.709247596016333
"15127",0.306948611155727,-0.272142283561115,-0.589231849296912,0.660387468963583,-0.417575741434044,-1.01602845742253,-1.00845347357887,-0.697120742409341,2.3484257244556,0.901789041975999,-1.05318521187374,2.38301026447287,-1.01811910082416,0.599625156681073,-0.963803432352793,0.705196759487045,-0.790658305080612,0.153070353746105,0.995648070292669,-0.275898157437058,0.113187189392031,0.172544734827714,0.73192455675504,0.625698856611232,-0.158809722479255,-0.438725973785963,0.571645183454123,0.126565878792647,-1.62387665289827,-0.753710651402821,-0.708931186424934,-1.0646818980137,2.07267257242375,1.37772356781534,0.269499970141847,0.20829457443884,-0.0903313752174883,-0.150783625466672,0.56797378383822,0.465462472512892,0.605869782903208,0.25645392905392,1.37704840220821,1.07213144787753,0.833287975540801,1.69354335746974,0.00128602352342652,-1.03292596484612,1.14636507288232,1.66759768901994,0.717947745559792,0.582979765486012,-0.731053777579349,-0.498406594497219,-0.378718661396355,0.957122178986893,0.330730520628768,-0.369845205656716,0.0928997341949918,-0.0745377158274491,-0.19421559144519,-0.702860855100587,0.798706069226251,0.416428241742533,-0.072591429681161,-0.403833031057282,-1.72623684296658,1.91477215034389,0.550390667747324,0.167958540517672,1.01634074313518,1.27084194440483,0.905451632938924
"9671",0.420102209796168,-0.357496101528263,-0.11272045156894,0.762634600587893,-1.33085849828239,-1.13342300033048,0.464872388849088,-0.752309524109262,2.17851811467512,0.33077193482516,0.560059779825114,1.66009817956507,-1.18141944462007,0.20006927580681,-0.876848883318142,0.400578535441022,-0.716313136829962,-0.01269497526676,0.950330788435208,-0.460701184615512,-0.0595387832990856,-0.114197886023214,0.718395501208964,0.9264537364878,-0.335501317333045,-0.623198269681473,0.427880249337769,-0.096226607690978,-1.36206527215685,-0.959495035304914,-0.345185566025265,-0.905193081550629,2.23019530926919,1.10151189725923,0.214844782145512,0.218573955646794,-0.185411394384475,-0.36235034692575,0.436536620238727,0.175145216175188,0.494093658568759,-0.0488646707349404,1.05148820058823,0.859941339546822,0.469107404193802,1.27020219156745,0.0474110139509026,-2.37851464035,1.37050985498087,2.10258052301093,0.943011642408827,0.789793442177698,-0.812526566397206,-0.473782701922205,-0.57934314805032,0.742618312223891,0.104969034654725,-0.506827246159052,0.00165427778793426,-0.255575127872202,-0.361038821826997,-0.332939096002166,0.344386221536424,0.0603093803716396,0.166946333159622,1.00721848887681,0.108811198486075,1.01437468898005,0.166149939905791,0.124659264619941,0.855230837270766,0.90452508233824,0.51217582304547
"3656",0.891967485885558,0.0648038547323438,0.454890966314004,0.617652540107755,-0.377569457517689,-1.06553105640027,0.182582979654504,-0.853122003785025,3.28118405254847,0.124857510499205,0.935063081228026,2.82306758928628,-1.1543833890747,0.342481944788586,-1.21618599284776,0.250327013699274,-0.622125434127255,-0.153461568359736,0.230769480060433,-0.630261331082147,-0.29886407867623,-0.128202987657225,-0.463768481015289,-0.138713296857425,-0.308000800398602,-0.787511305496603,-0.127693522574077,-0.481649773383191,-1.65330807733816,-0.981510730917733,-0.00880549118826858,-1.56110184730324,1.52953530572479,1.13813068383822,-0.211808904801904,-0.222005206569593,-0.35408990023945,-0.453492505344369,-0.221753344093932,0.162384542280129,0.536251030948732,-0.220154592567193,0.766740185388828,0.508282513785081,0.366214000402472,0.87570672435183,-0.100915012343533,0.370547973320535,0.712042814540024,1.47308412766262,0.800535899017089,0.473916261448455,0.780056499695303,0.242254374243527,0.222177771544013,1.43929864625849,0.783922698656961,0.237047051263363,0.687010810297123,0.557191247113687,0.492140234104474,-1.39250206682376,0.462335844687086,0.241843689512276,-0.236982804515172,0.396437192925835,1.51355210118729,0.334279415750267,0.705532019602275,0.50945696924049,1.23033812395198,0.760653041549516,0.57965289282611
