"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta_raw.1.1","beta_raw.2.1","beta_raw.3.1","beta_raw.4.1","beta_raw.5.1","beta_raw.1.2","beta_raw.2.2","beta_raw.3.2","beta_raw.4.2","beta_raw.5.2","beta_raw.1.3","beta_raw.2.3","beta_raw.3.3","beta_raw.4.3","beta_raw.5.3","theta.1.1","theta.2.1","theta.3.1","theta.4.1","theta.5.1","theta.6.1","theta.7.1","theta.8.1","theta.9.1","theta.10.1","theta.11.1","theta.12.1","theta.13.1","theta.14.1","theta.15.1","theta.1.2","theta.2.2","theta.3.2","theta.4.2","theta.5.2","theta.6.2","theta.7.2","theta.8.2","theta.9.2","theta.10.2","theta.11.2","theta.12.2","theta.13.2","theta.14.2","theta.15.2","theta.1.3","theta.2.3","theta.3.3","theta.4.3","theta.5.3","theta.6.3","theta.7.3","theta.8.3","theta.9.3","theta.10.3","theta.11.3","theta.12.3","theta.13.3","theta.14.3","theta.15.3","theta.1.4","theta.2.4","theta.3.4","theta.4.4","theta.5.4","theta.6.4","theta.7.4","theta.8.4","theta.9.4","theta.10.4","theta.11.4","theta.12.4","theta.13.4","theta.14.4","theta.15.4","theta_raw.1.1","theta_raw.2.1","theta_raw.3.1","theta_raw.4.1","theta_raw.5.1","theta_raw.6.1","theta_raw.7.1","theta_raw.8.1","theta_raw.9.1","theta_raw.10.1","theta_raw.11.1","theta_raw.12.1","theta_raw.13.1","theta_raw.14.1","theta_raw.15.1","theta_raw.1.2","theta_raw.2.2","theta_raw.3.2","theta_raw.4.2","theta_raw.5.2","theta_raw.6.2","theta_raw.7.2","theta_raw.8.2","theta_raw.9.2","theta_raw.10.2","theta_raw.11.2","theta_raw.12.2","theta_raw.13.2","theta_raw.14.2","theta_raw.15.2","theta_raw.1.3","theta_raw.2.3","theta_raw.3.3","theta_raw.4.3","theta_raw.5.3","theta_raw.6.3","theta_raw.7.3","theta_raw.8.3","theta_raw.9.3","theta_raw.10.3","theta_raw.11.3","theta_raw.12.3","theta_raw.13.3","theta_raw.14.3","theta_raw.15.3","sigma_w.1","sigma_w.2","sigma_w.3","sigma_w.4"
"5888",-2.68759126457382,-4.59839050775552,-4.00615608469832,-4.16439742371927,0.228126390899648,-4.84519796569835,-3.17672520555984,-4.69083652595198,-4.62093914521747,0.334670103661736,-6.08869520645865,-6.75180578783046,-6.18993416641977,-6.30037758178415,0.42133313851883,0,0,0,0,0,-2.68759126457382,-4.59839050775552,-4.00615608469832,-4.16439742371927,0.228126390899648,-4.84519796569835,-3.17672520555984,-4.69083652595198,-4.62093914521747,0.334670103661736,-6.08869520645865,-6.75180578783046,-6.18993416641977,-6.30037758178415,0.42133313851883,0.24037799757415,1.76821701367216,-4.32069702194554,-0.804523928767738,-1.55197381747742,1.22771380014527,1.11879971659744,1.74291273283781,-0.918651941374114,-0.552285617267091,-0.215415274535397,0.939896767546149,-1.39902137353903,0.304629590959716,1.20048409528205,0.785090598754568,1.59667110534213,-5.34265368236542,0.961764236062044,-0.514807169090584,0.703174623820582,1.9651114015448,2.11776848183948,0.773146815805693,0.343283013344589,1.2676557317305,0.453807474004537,-0.132890170624642,1.10860533674548,0.662855801541013,-0.590139337608668,-1.86854091563934,-2.66583320009744,-0.0978644001140191,-1.2003239869222,0.411747855606281,0.844739315988027,1.86223324652992,1.20581064672684,-0.494260768867414,-0.152488541869816,0.296907727360729,-0.223474148054062,-0.382278628896118,-0.00160622896645812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24037799757415,1.76821701367216,-4.32069702194554,-0.804523928767738,-1.55197381747742,1.22771380014527,1.11879971659744,1.74291273283781,-0.918651941374114,-0.552285617267091,-0.215415274535397,0.939896767546149,-1.39902137353903,0.304629590959716,1.20048409528205,0.785090598754568,1.59667110534213,-5.34265368236542,0.961764236062044,-0.514807169090584,0.703174623820582,1.9651114015448,2.11776848183948,0.773146815805693,0.343283013344589,1.2676557317305,0.453807474004537,-0.132890170624642,1.10860533674548,0.662855801541013,-0.590139337608668,-1.86854091563934,-2.66583320009744,-0.0978644001140191,-1.2003239869222,0.411747855606281,0.844739315988027,1.86223324652992,1.20581064672684,-0.494260768867414,-0.152488541869816,0.296907727360729,-0.223474148054062,-0.382278628896118,-0.00160622896645812,1.46158900371171,2.36023927737061,1.64702302814275,237873427877.679
"19420",-2.48140481763696,-4.56816220278689,-4.01146442583702,-4.30729529668873,0.235107979590268,-4.22391478552529,-2.50223589325369,-4.16025780908148,-4.07018721603007,0.356515162459194,-5.76728506534801,-6.28837436011643,-5.75208505407176,-6.08734982599452,0.392170169552524,0,0,0,0,0,-2.48140481763696,-4.56816220278689,-4.01146442583702,-4.30729529668873,0.235107979590268,-4.22391478552529,-2.50223589325369,-4.16025780908148,-4.07018721603007,0.356515162459194,-5.76728506534801,-6.28837436011643,-5.75208505407176,-6.08734982599452,0.392170169552524,0.677300693822732,1.52950233412969,-3.74553157750905,-0.530905069333533,-1.84743384789941,1.27861043306829,1.16751006550965,1.78510263848541,-1.18676404752518,-0.550614853093737,-0.063143826859916,0.990991846243069,-1.31021726778311,0.588819885186008,1.93675796026676,-0.366695738974132,0.959892428017781,-5.07170249960117,0.373979665464418,-1.5814036021519,0.108680977974638,1.17684312845015,1.43042810614783,-0.203227843799303,-0.553588994467513,0.572279001278213,-0.300087598011083,-0.756044490224803,0.507200997673895,-0.381921039568891,-0.132108887379995,-3.07760577886426,-2.8345632297073,0.213046884111151,-0.886116879916056,0.760409644349555,0.592112701491888,1.79550030522004,0.96804721925761,-1.46903192290553,0.311812542467139,-0.169971219812739,-0.192262147162665,0.127930466170822,1.36877383499279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677300693822732,1.52950233412969,-3.74553157750905,-0.530905069333533,-1.84743384789941,1.27861043306829,1.16751006550965,1.78510263848541,-1.18676404752518,-0.550614853093737,-0.063143826859916,0.990991846243069,-1.31021726778311,0.588819885186008,1.93675796026676,-0.366695738974132,0.959892428017781,-5.07170249960117,0.373979665464418,-1.5814036021519,0.108680977974638,1.17684312845015,1.43042810614783,-0.203227843799303,-0.553588994467513,0.572279001278213,-0.300087598011083,-0.756044490224803,0.507200997673895,-0.381921039568891,-0.132108887379995,-3.07760577886426,-2.8345632297073,0.213046884111151,-0.886116879916056,0.760409644349555,0.592112701491888,1.79550030522004,0.96804721925761,-1.46903192290553,0.311812542467139,-0.169971219812739,-0.192262147162665,0.127930466170822,1.36877383499279,1.64500790989353,1.7802488493372,1.21454613981718,18208750453.971
"21378",-2.09337452889005,-4.08475834787011,-4.27530132226255,-3.83444594308684,0.195481446594942,-4.60065857200604,-2.62007903550557,-4.17889480193119,-4.11289439884862,0.333831879080353,-6.27454217172244,-6.52102113076725,-6.17766945141883,-6.32138670176976,0.347343717229136,0,0,0,0,0,-2.09337452889005,-4.08475834787011,-4.27530132226255,-3.83444594308684,0.195481446594942,-4.60065857200604,-2.62007903550557,-4.17889480193119,-4.11289439884862,0.333831879080353,-6.27454217172244,-6.52102113076725,-6.17766945141883,-6.32138670176976,0.347343717229136,0.465515960546574,1.40046489383108,-5.45255451454276,-1.0703225551696,-1.28982574683453,1.36051418475455,1.01517137631463,1.57687026780217,-1.11243515852607,-0.5820261081405,-0.169381131022133,1.08933666396683,-1.31221491485295,0.329752723666652,1.75305929536759,0.0896227600045138,1.51082861676497,-3.69501109859611,0.695964135586629,-1.20097641146224,0.420349514193189,1.37396128187261,1.57069770913421,0.157064923797049,-0.402140278897199,0.726523205180154,0.111353487598582,-0.580518341398742,0.556290221142543,0.507742876082826,0.810195789054224,-0.221571339268189,-0.890588918546187,0.826520885324083,-0.817076571653297,1.2895036478099,1.47257568583244,2.37667651258391,1.51183713361638,-0.0164840675560605,1.00251366477718,0.573511490938452,0.508701823765973,0.501369011188477,1.01615289899394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465515960546574,1.40046489383108,-5.45255451454276,-1.0703225551696,-1.28982574683453,1.36051418475455,1.01517137631463,1.57687026780217,-1.11243515852607,-0.5820261081405,-0.169381131022133,1.08933666396683,-1.31221491485295,0.329752723666652,1.75305929536759,0.0896227600045138,1.51082861676497,-3.69501109859611,0.695964135586629,-1.20097641146224,0.420349514193189,1.37396128187261,1.57069770913421,0.157064923797049,-0.402140278897199,0.726523205180154,0.111353487598582,-0.580518341398742,0.556290221142543,0.507742876082826,0.810195789054224,-0.221571339268189,-0.890588918546187,0.826520885324083,-0.817076571653297,1.2895036478099,1.47257568583244,2.37667651258391,1.51183713361638,-0.0164840675560605,1.00251366477718,0.573511490938452,0.508701823765973,0.501369011188477,1.01615289899394,1.62436809956811,1.67802922109441,1.32157840328592,-421274635184.409
"13709",-2.57677098001545,-4.76950010905033,-4.17921101708266,-4.16620872301823,0.228076374807339,-3.96717854971016,-2.40009463406004,-3.74127278238859,-3.93167178726676,0.331235356469621,-5.49577315665341,-5.86650942926728,-5.33501894121079,-5.82206504017867,0.371519778332327,0,0,0,0,0,-2.57677098001545,-4.76950010905033,-4.17921101708266,-4.16620872301823,0.228076374807339,-3.96717854971016,-2.40009463406004,-3.74127278238859,-3.93167178726676,0.331235356469621,-5.49577315665341,-5.86650942926728,-5.33501894121079,-5.82206504017867,0.371519778332327,0.235291701293348,1.67522626350935,-1.39750962634781,-0.80231448681066,-0.841664829115428,1.2360988330206,0.922142172048405,1.7701298680464,-1.18183939216447,-0.442386570683098,-0.232931562825739,1.31234140645893,-1.25099785212972,0.131033753559402,1.21990125996019,-0.0590917068019517,0.759448370217756,-4.83935864350708,0.373353318113023,-1.43645973920949,0.191874592463513,1.1333050665299,1.29369035761604,0.100120771153852,-0.469665330397355,0.610993010564182,-0.143451217306835,-0.675200516198598,0.372168315793891,0.215621653201838,-0.250622037649993,-0.681665455657892,-2.37662523184575,0.279309762899692,-2.16927762571282,0.245674209000505,0.434058692314345,1.68956041938255,0.999225351030118,-0.865529176991732,0.0283414601629035,-0.121993629077257,-0.304138761705715,0.0164678162440397,0.317869819890402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235291701293348,1.67522626350935,-1.39750962634781,-0.80231448681066,-0.841664829115428,1.2360988330206,0.922142172048405,1.7701298680464,-1.18183939216447,-0.442386570683098,-0.232931562825739,1.31234140645893,-1.25099785212972,0.131033753559402,1.21990125996019,-0.0590917068019517,0.759448370217756,-4.83935864350708,0.373353318113023,-1.43645973920949,0.191874592463513,1.1333050665299,1.29369035761604,0.100120771153852,-0.469665330397355,0.610993010564182,-0.143451217306835,-0.675200516198598,0.372168315793891,0.215621653201838,-0.250622037649993,-0.681665455657892,-2.37662523184575,0.279309762899692,-2.16927762571282,0.245674209000505,0.434058692314345,1.68956041938255,0.999225351030118,-0.865529176991732,0.0283414601629035,-0.121993629077257,-0.304138761705715,0.0164678162440397,0.317869819890402,1.56715937450618,1.47754738883795,0.833471576787981,-307241569480.079
"17938",-2.3877701967103,-4.35564065003503,-4.08243778758673,-3.97942464589331,0.213643940346404,-3.97718790734694,-2.22350802555813,-3.865036928671,-3.71695154561388,0.322431591249708,-5.733871674429,-6.00717361500411,-6.02838297912885,-5.9394353434599,0.410935796350617,0,0,0,0,0,-2.3877701967103,-4.35564065003503,-4.08243778758673,-3.97942464589331,0.213643940346404,-3.97718790734694,-2.22350802555813,-3.865036928671,-3.71695154561388,0.322431591249708,-5.733871674429,-6.00717361500411,-6.02838297912885,-5.9394353434599,0.410935796350617,1.20207176392002,1.14054877002788,-1.92674076887585,-0.983787749966667,-1.55080271252159,1.22380390311607,0.941540054983193,1.50348861504889,-1.8540347738375,-0.408004632941548,-0.275362780581429,1.17379071466129,-0.940718514072671,0.76630816100726,1.34971375254699,-0.38182712258073,0.497318268345067,-4.69792893102543,0.390918496295139,-1.73685846422852,0.0107478478087321,1.13056428199342,1.24236839774398,-0.248640631846409,-0.550213092464824,0.541184500369534,-0.398723903944057,-0.588462373168739,0.562900669598724,0.394793167187289,-0.360600962442126,-1.40186562584182,-1.55108620835062,0.156146449799209,-2.11047402645107,0.266512805823409,0.232431366021853,1.359816941051,0.468056381817884,-1.24218202756658,-0.147324447976263,-0.472311262012627,-0.633092163969365,-0.453178801157502,1.32623491035829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20207176392002,1.14054877002788,-1.92674076887585,-0.983787749966667,-1.55080271252159,1.22380390311607,0.941540054983193,1.50348861504889,-1.8540347738375,-0.408004632941548,-0.275362780581429,1.17379071466129,-0.940718514072671,0.76630816100726,1.34971375254699,-0.38182712258073,0.497318268345067,-4.69792893102543,0.390918496295139,-1.73685846422852,0.0107478478087321,1.13056428199342,1.24236839774398,-0.248640631846409,-0.550213092464824,0.541184500369534,-0.398723903944057,-0.588462373168739,0.562900669598724,0.394793167187289,-0.360600962442126,-1.40186562584182,-1.55108620835062,0.156146449799209,-2.11047402645107,0.266512805823409,0.232431366021853,1.359816941051,0.468056381817884,-1.24218202756658,-0.147324447976263,-0.472311262012627,-0.633092163969365,-0.453178801157502,1.32623491035829,1.22946181426399,1.40899950705105,0.960963426605048,-357939514974.455
"2578",-2.77294199831558,-4.71607756808812,-4.20611668936506,-4.32529026876905,0.249182162296758,-4.29752994501684,-2.38213732169892,-3.93519631394611,-3.97560301711981,0.337530897619673,-5.05576778075361,-5.50361923702034,-4.65226202119574,-5.44213551205077,0.347493548129147,0,0,0,0,0,-2.77294199831558,-4.71607756808812,-4.20611668936506,-4.32529026876905,0.249182162296758,-4.29752994501684,-2.38213732169892,-3.93519631394611,-3.97560301711981,0.337530897619673,-5.05576778075361,-5.50361923702034,-4.65226202119574,-5.44213551205077,0.347493548129147,0.310320310185669,1.55374924598623,-3.1137157371066,-0.801891818766139,-1.89872632024694,0.855531974155406,0.842636896160473,1.85369679442976,-0.908180037425637,-0.745284076023761,-0.512003269335862,0.931953331179852,-1.13505029590564,0.453366076827757,1.231689524405,-0.203717182963043,0.920468628550434,-5.72451137617127,0.324212028255667,-1.61302699068715,0.000632092684681469,1.19395206634664,1.35830104424926,0.146930218733724,-0.430789678404668,0.592399346642253,-0.305554405430527,-0.686189462032047,0.616755075118578,0.0421899102044314,-0.416274761895569,-1.37357868182152,-2.05410389278036,-0.487637309494343,-1.58123722108794,0.366200800667858,0.366416756419731,1.36504271812552,0.501463786062535,-0.960417292262403,-0.0574448019235878,-0.15271770469814,-0.421457217526753,-0.549049659547566,0.0345003589668288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310320310185669,1.55374924598623,-3.1137157371066,-0.801891818766139,-1.89872632024694,0.855531974155406,0.842636896160473,1.85369679442976,-0.908180037425637,-0.745284076023761,-0.512003269335862,0.931953331179852,-1.13505029590564,0.453366076827757,1.231689524405,-0.203717182963043,0.920468628550434,-5.72451137617127,0.324212028255667,-1.61302699068715,0.000632092684681469,1.19395206634664,1.35830104424926,0.146930218733724,-0.430789678404668,0.592399346642253,-0.305554405430527,-0.686189462032047,0.616755075118578,0.0421899102044314,-0.416274761895569,-1.37357868182152,-2.05410389278036,-0.487637309494343,-1.58123722108794,0.366200800667858,0.366416756419731,1.36504271812552,0.501463786062535,-0.960417292262403,-0.0574448019235878,-0.15271770469814,-0.421457217526753,-0.549049659547566,0.0345003589668288,1.93286806735548,1.80980876586466,0.905753058966242,-664154732302.307
"25314",-3.26686169085927,-5.30151558293084,-4.70592716356092,-5.16803969697537,0.220336534165734,-3.40206812060843,-1.77955070515125,-3.52875417455199,-3.44917170790508,0.347972089637375,-5.54953612256995,-6.17019329551306,-5.75434104001464,-6.22722451972894,0.329824685717612,0,0,0,0,0,-3.26686169085927,-5.30151558293084,-4.70592716356092,-5.16803969697537,0.220336534165734,-3.40206812060843,-1.77955070515125,-3.52875417455199,-3.44917170790508,0.347972089637375,-5.54953612256995,-6.17019329551306,-5.75434104001464,-6.22722451972894,0.329824685717612,1.73097103494396,2.60644224444274,-2.84328602485425,-0.00950405312257648,-0.123835904444958,2.21190308893183,1.92521920203233,2.64000310463124,-0.184453365834496,0.0525806711491579,0.712787664109962,2.1062364323788,-0.40210950003015,1.4493652208686,2.57676398467762,-1.27510780620583,0.138754865022089,-4.94921998299836,-0.278449867516693,-2.21640464562029,-0.614716696522151,0.441454097897275,0.654443904872806,-0.75423580782448,-1.47961845618787,0.0135583664538058,-0.854403898406773,-1.47718300752304,-0.0946847388778948,-0.71335153647124,-0.0806826219560149,-0.816917239554415,-0.878604527717659,1.09203157987334,-1.08826293311787,1.45671701875553,1.14816824999488,1.90282304724825,1.46782872109795,-0.574656578549089,1.06058909608751,0.759787631250167,0.596575649630778,0.611938632572644,1.16791308533991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73097103494396,2.60644224444274,-2.84328602485425,-0.00950405312257648,-0.123835904444958,2.21190308893183,1.92521920203233,2.64000310463124,-0.184453365834496,0.0525806711491579,0.712787664109962,2.1062364323788,-0.40210950003015,1.4493652208686,2.57676398467762,-1.27510780620583,0.138754865022089,-4.94921998299836,-0.278449867516693,-2.21640464562029,-0.614716696522151,0.441454097897275,0.654443904872806,-0.75423580782448,-1.47961845618787,0.0135583664538058,-0.854403898406773,-1.47718300752304,-0.0946847388778948,-0.71335153647124,-0.0806826219560149,-0.816917239554415,-0.878604527717659,1.09203157987334,-1.08826293311787,1.45671701875553,1.14816824999488,1.90282304724825,1.46782872109795,-0.574656578549089,1.06058909608751,0.759787631250167,0.596575649630778,0.611938632572644,1.16791308533991,1.60768382579935,1.35624066925977,1.80608213960317,-1110696485963.58
"24396",-3.0623682255264,-4.90950973406081,-4.5155457715354,-4.76124134063845,0.199143380232744,-4.83290562741947,-2.98541902235617,-4.6325884567596,-4.64939192776752,0.327931808908773,-5.79099566434632,-6.30222691491004,-5.7333836170541,-6.35020468301675,0.409509361654363,0,0,0,0,0,-3.0623682255264,-4.90950973406081,-4.5155457715354,-4.76124134063845,0.199143380232744,-4.83290562741947,-2.98541902235617,-4.6325884567596,-4.64939192776752,0.327931808908773,-5.79099566434632,-6.30222691491004,-5.7333836170541,-6.35020468301675,0.409509361654363,1.49962014647711,2.80085581994646,-2.11722323364576,-0.0977594223787901,-0.981307943425463,1.91831450441148,1.476743074239,2.55551299739886,-0.127119473306478,0.144195998043228,0.484609549876967,1.75604315393263,-0.151649082296763,1.03213972306399,1.57283296557707,0.724376685957418,1.43105844527296,-5.8422800309803,1.1680774801786,-0.731172229810367,0.491174943292137,1.6732319150817,2.11482216272785,0.578007279271095,0.212221835437896,1.42906968445079,0.492214980352504,0.0449558788624046,1.18125736775228,0.609484291254551,0.245566266711316,0.101341096356614,-1.42651781702154,0.156119279326687,-1.06068076529153,0.0589969695914613,0.777040407755722,1.59711763933019,0.861278963025502,-0.594770625455947,0.384055638334703,-0.310349811576234,-0.135038600954169,-0.14154685592601,-0.203448264236105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49962014647711,2.80085581994646,-2.11722323364576,-0.0977594223787901,-0.981307943425463,1.91831450441148,1.476743074239,2.55551299739886,-0.127119473306478,0.144195998043228,0.484609549876967,1.75604315393263,-0.151649082296763,1.03213972306399,1.57283296557707,0.724376685957418,1.43105844527296,-5.8422800309803,1.1680774801786,-0.731172229810367,0.491174943292137,1.6732319150817,2.11482216272785,0.578007279271095,0.212221835437896,1.42906968445079,0.492214980352504,0.0449558788624046,1.18125736775228,0.609484291254551,0.245566266711316,0.101341096356614,-1.42651781702154,0.156119279326687,-1.06068076529153,0.0589969695914613,0.777040407755722,1.59711763933019,0.861278963025502,-0.594770625455947,0.384055638334703,-0.310349811576234,-0.135038600954169,-0.14154685592601,-0.203448264236105,1.78085440009511,1.96972227963378,1.07125034103226,-1040283762219.17
"8303",-2.1639522033425,-3.82611057872344,-3.54986009048339,-3.65179844906337,0.207779104382808,-3.98957617200622,-2.06481640944997,-3.85690475746406,-3.74882347525701,0.321078636237316,-6.15325089419242,-6.70422834945004,-6.48961683383115,-6.78781487613826,0.418843620867667,0,0,0,0,0,-2.1639522033425,-3.82611057872344,-3.54986009048339,-3.65179844906337,0.207779104382808,-3.98957617200622,-2.06481640944997,-3.85690475746406,-3.74882347525701,0.321078636237316,-6.15325089419242,-6.70422834945004,-6.48961683383115,-6.78781487613826,0.418843620867667,1.03281651409857,1.51871886257158,-2.87224049740231,-1.28364078871673,-1.74546535148693,0.7248408935225,0.893570458077969,1.5654952191926,-1.5288947728318,-1.66760046745056,-0.60221861142913,0.557938427180407,-1.13088121838785,-0.084058238332314,0.982558655604009,-0.30259280651449,0.95776340892344,-4.36118461404173,0.236043368996753,-1.58117698378879,-0.0996153543775878,1.01041934660971,1.28927109060573,-0.0566617790367397,-0.648350964214073,0.547494034422156,-0.251052286512501,-0.675896990601457,0.365394032891709,0.280259200249874,-0.189599271186415,-0.664364423014274,-1.71955515576092,0.478620411197492,-0.942173669943139,0.580967457853665,0.47633754730966,2.23040470155803,1.09175761850941,-0.455772585032853,0.585831716252952,0.175656193398991,-0.100615125774402,-0.247260564379072,-0.582185929471127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03281651409857,1.51871886257158,-2.87224049740231,-1.28364078871673,-1.74546535148693,0.7248408935225,0.893570458077969,1.5654952191926,-1.5288947728318,-1.66760046745056,-0.60221861142913,0.557938427180407,-1.13088121838785,-0.084058238332314,0.982558655604009,-0.30259280651449,0.95776340892344,-4.36118461404173,0.236043368996753,-1.58117698378879,-0.0996153543775878,1.01041934660971,1.28927109060573,-0.0566617790367397,-0.648350964214073,0.547494034422156,-0.251052286512501,-0.675896990601457,0.365394032891709,0.280259200249874,-0.189599271186415,-0.664364423014274,-1.71955515576092,0.478620411197492,-0.942173669943139,0.580967457853665,0.47633754730966,2.23040470155803,1.09175761850941,-0.455772585032853,0.585831716252952,0.175656193398991,-0.100615125774402,-0.247260564379072,-0.582185929471127,1.08458518587062,1.42428109814914,0.817076409495355,-50241932533.9615
"17542",-2.55228958923362,-4.46079933612857,-4.04724008700514,-4.05959013540567,0.234748822612812,-3.63408082689164,-1.82775555175207,-3.40394726553364,-3.35909674073339,0.324587380009006,-6.37587838671562,-6.51646046870645,-6.18924994763783,-6.50158026684393,0.404973143420198,0,0,0,0,0,-2.55228958923362,-4.46079933612857,-4.04724008700514,-4.05959013540567,0.234748822612812,-3.63408082689164,-1.82775555175207,-3.40394726553364,-3.35909674073339,0.324587380009006,-6.37587838671562,-6.51646046870645,-6.18924994763783,-6.50158026684393,0.404973143420198,0.868762795821718,1.69882875310137,-5.44350848288552,-1.01184201753548,-1.856753064764,0.83739117465859,0.832019368746167,1.24580016953839,-0.898010654525702,-0.906664030632811,-0.757186892252568,1.19991084375514,-1.4592986677724,0.268623811149501,1.39901865259605,-0.554365267176225,0.831649105459796,-7.01323292665572,-0.044343185237211,-1.86858167239123,-0.545707069568308,0.703944792110667,0.940339717856523,-0.524405921536056,-1.02388051301893,0.0224412852432034,-0.684607320625296,-1.23935319098559,-0.00651792408307368,-0.910795406414464,0.583305824515472,-4.31611932391334,-2.23930104767955,0.646428627933464,-2.12693354437114,1.08849482311063,0.66181419428936,1.88105385455642,1.04767802858522,-0.325801785286934,0.497089652738979,0.345614719275887,0.162056388311053,-0.201318159882076,0.684589564980397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868762795821718,1.69882875310137,-5.44350848288552,-1.01184201753548,-1.856753064764,0.83739117465859,0.832019368746167,1.24580016953839,-0.898010654525702,-0.906664030632811,-0.757186892252568,1.19991084375514,-1.4592986677724,0.268623811149501,1.39901865259605,-0.554365267176225,0.831649105459796,-7.01323292665572,-0.044343185237211,-1.86858167239123,-0.545707069568308,0.703944792110667,0.940339717856523,-0.524405921536056,-1.02388051301893,0.0224412852432034,-0.684607320625296,-1.23935319098559,-0.00651792408307368,-0.910795406414464,0.583305824515472,-4.31611932391334,-2.23930104767955,0.646428627933464,-2.12693354437114,1.08849482311063,0.66181419428936,1.88105385455642,1.04767802858522,-0.325801785286934,0.497089652738979,0.345614719275887,0.162056388311053,-0.201318159882076,0.684589564980397,2.48234554381913,2.29753099638809,1.9224186558705,-245818865195.194
"2574",-2.47255632481135,-4.26886083219516,-3.96378832888899,-3.97340691740325,0.219950337928631,-4.76060348424467,-2.77165010231195,-4.45791339163118,-4.37666538027382,0.332166133506958,-5.76302259094188,-6.11388773571672,-6.1121307580698,-6.12732716673374,0.391880455531281,0,0,0,0,0,-2.47255632481135,-4.26886083219516,-3.96378832888899,-3.97340691740325,0.219950337928631,-4.76060348424467,-2.77165010231195,-4.45791339163118,-4.37666538027382,0.332166133506958,-5.76302259094188,-6.11388773571672,-6.1121307580698,-6.12732716673374,0.391880455531281,0.352973947991347,1.43021784409956,-3.48142261415241,-0.772287727518715,-1.32087835622901,1.07674309315037,0.728575471261093,1.6900659588347,-1.26718110779886,-0.819441537441347,-0.51497657506289,0.997746927080602,-1.29057021001007,0.0842554122380869,1.45056843105945,0.315541631592333,1.84751950918155,-3.88347915125163,0.807804604038114,-0.835069749153733,0.520632135512532,1.6948457275419,1.87697122368494,0.380039843997299,-0.0785419158474938,0.879366350006508,0.229872589461997,-0.333877080012838,1.02353859229944,0.511177438423455,0.118190147428565,-1.06071407735735,-2.46731260780832,0.478159664517428,-1.70543493481072,0.285989395758602,0.658644993202605,1.74388088840745,0.758668679274414,-0.79675410150128,-0.0655974864832833,0.106711120187374,-0.47481609086591,0.19724556108017,0.335151071399733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352973947991347,1.43021784409956,-3.48142261415241,-0.772287727518715,-1.32087835622901,1.07674309315037,0.728575471261093,1.6900659588347,-1.26718110779886,-0.819441537441347,-0.51497657506289,0.997746927080602,-1.29057021001007,0.0842554122380869,1.45056843105945,0.315541631592333,1.84751950918155,-3.88347915125163,0.807804604038114,-0.835069749153733,0.520632135512532,1.6948457275419,1.87697122368494,0.380039843997299,-0.0785419158474938,0.879366350006508,0.229872589461997,-0.333877080012838,1.02353859229944,0.511177438423455,0.118190147428565,-1.06071407735735,-2.46731260780832,0.478159664517428,-1.70543493481072,0.285989395758602,0.658644993202605,1.74388088840745,0.758668679274414,-0.79675410150128,-0.0655974864832833,0.106711120187374,-0.47481609086591,0.19724556108017,0.335151071399733,1.9505594455466,0.994626341275922,0.974859076258704,-277698456699.401
