"g1.alpha","g2.alpha","precens.surv","fruit.disp.informed","fruit.disp.flat","seed.num","kid.mean","kid.sd","f.alpha","f.beta","f.sigma.plot","g.alpha","g.beta","g.eps","g.sigma.plot","pf.alpha","pf.beta","pf.sigma.plot","s.alpha","s.beta","s.sigma.plot","sigma.year","sigma.yr.1.","sigma.yr.2.","sigma.yr.3.","sigma.yr.4.","y.beta.1.","y.beta.2.","y.beta.3.","y.beta.4."
-5.30495065643635,-5.44936808586226,-1.51914296569493,-3.41707947018542,-2.63631389279904,125.992992361358,-3.00531672970827,0.685407205743057,-6.23998459180482,0.71578809972188,0.229052480643224,0.883537914957184,0.913059416928872,0.843206197038464,0.0481930277407669,-18.8730852472828,1.74423309956918,0.329532964241866,0.203726006381756,0.344806578263411,0.347663942862746,0.230755333761941,0.455579971374279,0.31446622274946,2.47341594768434,0.29996233351803,1,-1,1,1
-5.23790672646683,-5.42904645943247,-1.56254946220022,-3.06781626211322,-3.04277123603132,124.070528464095,-3.33837068949583,0.92352010371133,-6.41276368123697,0.698154143362784,0.145300667358077,0.954403224516266,0.912539844603218,0.842363759891567,0.147469807160321,-18.8657524759102,1.71120999941191,0.281511355694281,0.273852591078568,0.313019242243957,0.406804329122021,0.352662167831821,1.22282078625915,0.25535939045801,1.20088836794883,0.128133654881709,1,-1,1,1
-4.90577316607768,-5.2769978328699,-1.08531583785353,-2.7872022427409,-3.48540901997136,126.204845812801,-3.12112084745439,0.761783896610326,-6.00328560743344,0.665500935509163,0.187582511364796,0.853867242678923,0.91986269174899,0.848096069889261,0.0524301712774269,-18.4763893654998,1.70302505424804,0.757316809419303,0.30036108834617,0.360984416326805,0.214254828814078,0.325061144565071,1.12339235459887,0.168552458640646,1.34118766097279,0.401871144964965,1,-1,1,1
-5.21074849922552,-5.36827021688325,-1.86433758919816,-2.96869917403839,-2.92143211147571,124.89699482552,-3.00530254868079,0.967006054141597,-6.06851159192174,0.691612593611783,0.280269592692002,0.783698758113877,0.90893223873593,0.837092236710766,0.0296334630694363,-16.757085652299,1.68293692688193,0.391647055074532,0.695818270830012,0.387427370170021,0.143094607847436,0.2518118858045,0.90565356893879,0.091848115811312,4.14976223398123,0.352178571738669,1,-1,1,1
-5.09975552836091,-5.63451991441517,-1.44080274584881,-3.29987157903399,-3.05942368504541,123.794619058498,-2.89447297675419,0.800408959855391,-5.96206759066755,0.65361466119956,0.429108485995554,0.695329617355662,0.918036741273325,0.862331768984249,0.0302712143283682,-18.3976561774467,1.65814708750059,0.452895354307884,-0.284854442693736,0.422134205019679,0.191489845679558,0.246847010271449,0.97228300124085,0.129187884763967,1.63808576211596,0.368470868573465,1,-1,-1,1
-5.15429435030122,-5.55358514404137,-2.08184433700475,-3.4355373228177,-3.12009292221044,127.882070184513,-3.31683040446123,0.850080876925938,-6.68590426767174,0.726097532356074,0.353570199963577,0.890370085312158,0.907370261452767,0.833414272619311,0.0371791771660887,-19.1426109269618,1.74399451426077,0.371463717764754,0.174071926302835,0.404176210295583,0.266449693012304,0.205851523077759,0.896348869058369,0.143088709760258,1.67632845968182,0.226743589463076,1,-1,1,1
-5.28715522972534,-5.46786671775037,-1.13492604092557,-2.58708106914121,-3.00924115293122,126.112032610426,-2.88457452636702,1.09528056687385,-6.08065803432342,0.657160536148593,0.348634147844369,1.05447384154878,0.900131509246219,0.83200369751976,0.089334991987299,-21.8790790704598,1.99839243153622,0.350086137384942,0.330523308743148,0.368816307953084,0.118472122006883,0.343052197210187,0.575005856776977,0.211116825803773,1.5196233745468,0.181761285320349,1,-1,1,1
-5.19734792294948,-5.32599537155421,-1.43590898788468,-2.98960967885248,-2.97850187420013,128.036930971363,-2.90639779384826,0.672427349121649,-6.40273049852735,0.717745012412253,0.290986016116115,0.679657485378063,0.914192032611851,0.855449083206035,0.112089564188338,-19.0293660197694,1.65717149190978,0.57380112891091,-0.079445793949547,0.415351396397735,0.434734540121087,0.371729426820092,1.01545423175415,0.487760348658677,1.54815230043891,0.614396338477983,-1,-1,1,1
-5.2000593619592,-5.19497127251035,-1.74202302359093,-3.05449288515178,-2.88413444082157,127.736322036959,-3.1165335044608,0.640430814098681,-4.56570104417995,0.56466912923542,0.244855067641328,0.997413758229631,0.908686917407322,0.835568689358158,0.0760246814464328,-18.707748715039,1.72594969725112,0.233242088550457,0.659061538276966,0.333594733121186,0.102828052282541,0.0652258602095045,1.00515356994596,0.221570152684348,1.92331350301347,0.360478906399083,-1,-1,-1,1
-4.98999353225553,-5.38416550708615,-2.31305427260008,-3.3058618616967,-3.37753117045898,127.033638480506,-3.08680443809625,0.579405323767246,-6.22027046750304,0.68183613644596,0.395020997613991,1.17209022396541,0.910443679023139,0.845472881540256,0.0197887728623033,-19.6630509406951,1.71681559550798,0.561040154810429,0.764910440179064,0.358151910627753,0.0274723566761346,0.389268707951858,1.37740453758905,0.106561769533186,1.45131285802613,0.332762373518299,1,-1,1,1
-5.21899101020456,-5.21510833163749,-1.66103329022855,-3.05908477588387,-3.26163271219855,125.658791546043,-3.30070017276906,0.73725658868585,-5.73727821551642,0.66262141007967,0.362635077909915,0.987761448727023,0.900419354958914,0.869167381455115,0.0554821665834128,-21.0030030160119,1.86407307573836,0.56012475314314,0.667768564446009,0.398196591484714,0.289049362011337,0.229745210156857,1.32390323366834,0.0564517802619137,1.60081591866061,0.200515565392791,1,-1,-1,1
-5.19459566656014,-5.28261365762231,-1.7585908506154,-2.85279706964577,-3.00578272712906,124.800498825904,-2.98892408996042,0.8277334454849,-6.6282856888528,0.743652307842916,0.172113368128727,0.964320687182746,0.897776650112857,0.845912446012381,0.0971208802655585,-19.6406541287814,1.84636091207797,0.331002502328665,0.830280736786781,0.344948424669474,0.312531090404446,0.365086337688943,0.895863607027075,0.130177292098039,1.77675209130989,0.322023428655215,1,-1,1,1
-5.14649316417253,-5.31461574450351,-2.00644266203911,-3.00408701497685,-3.07727100886789,125.604286521113,-3.59520937344528,0.639859085765781,-6.56107565011325,0.704156535637348,0.256855817419143,1.05418479894966,0.914945009589095,0.845885356282921,0.0718695603309112,-20.1129696689358,1.7892246973417,0.355192085749358,0.975189376727264,0.340601355917791,0.197818654283543,0.461720290072466,0.724181947114504,0.413484376647654,1.25822252528543,0.102870421047664,1,-1,1,1
-5.19692681466641,-5.42778791675557,-1.15370595614681,-2.98516235714483,-2.91100771554479,125.120423941847,-3.1945726533804,0.490602985804983,-5.68620741762224,0.659855012967537,0.207942876162089,0.786341468963953,0.901911096316987,0.847421596254322,0.0337149150005868,-20.5125892699443,1.85235638133671,0.725344555471553,0.406159480282537,0.35522660148526,0.258231135996316,0.292812725831464,0.880792119569067,0.262450141409328,1.33831218176372,0.222660382513111,1,-1,1,1
-5.09760308655553,-5.43107419014426,-2.19293016031339,-3.03089990297496,-3.27310777743317,124.106299728144,-3.10183535991277,0.693136547374754,-6.04970412660467,0.693852849074889,0.31477882113775,0.949311912476605,0.91863134748828,0.833603532769055,0.0209121431856488,-20.9635656780486,1.8419838562386,0.393169243768489,0.0824566156841808,0.445082582780239,0.664650603695977,0.290100301859586,0.93285758928283,0.198785032183241,1.08787309985875,0.513076112539653,1,-1,1,1
-5.1361453435099,-5.53466936372103,-1.92067686576908,-2.995937946484,-2.91704087342344,124.258822842137,-3.37332525374113,0.743809920007706,-6.74395228774295,0.726363892021086,0.378131076707614,0.989938277043476,0.915427937578988,0.842838287801961,0.0213038363457339,-20.1423570773884,1.79938420746762,0.415118764372359,0.217357700928014,0.331351199574805,0.462364175720764,0.374902708418852,0.560816788483667,0.207116961883693,1.09648286316095,0.153775420398392,1,-1,1,1
-4.99236422042564,-5.36258481173228,-1.58587135111458,-2.77799114306516,-3.20322371681198,125.85235095951,-3.1187091970434,1.0359721649957,-6.08088464174529,0.655590180446247,0.337176167307263,0.876157265545567,0.916230833726718,0.856984280485876,0.0512365739829575,-21.8810767842559,1.93301990796647,0.435770777474571,0.341598216994506,0.384385518083049,0.0972993140183706,0.448076331484507,0.777996512534714,0.414190093122381,1.18695946257882,0.384063561361502,1,-1,1,1
-5.23672054873209,-5.47167826941424,-1.19911676753206,-3.43334360017944,-2.92015745498397,123.135465997721,-3.3365721790409,0.830420551559749,-5.82605529865864,0.675452447192619,0.181491696583614,0.914689771554436,0.912173590083295,0.835992304437125,0.0168537195177031,-20.1652780584808,1.85846117334392,0.527542475232573,0.0155488707566622,0.381632698930024,0.229498294037373,0.219164482698671,1.06928487249937,0.0484823445464468,1.51902252183729,0.239223939319575,1,-1,1,1
-4.96886320966028,-5.27921206830572,-2.10383968118509,-3.06076287775334,-3.20817065845274,125.177034575294,-3.42225000598165,0.951950384948755,-5.93633931770857,0.692059968753703,0.326412747257312,0.862587255126417,0.910716887202724,0.84731037019411,0.0692425679976555,-20.9528465150258,1.88346759595859,0.497130802384993,0.399378391642942,0.386513273668951,0.412113878642624,0.109435997049739,0.744993250794062,0.169173141414556,1.09931767234506,0.580585258770188,1,1,-1,1
-5.0424772130135,-5.53050212633977,-1.90251656893579,-2.8815943629387,-2.9881235022028,124.159668620122,-3.53186258438547,0.831613423182906,-6.33106683554762,0.701511722858874,0.373266294507983,0.811954606349126,0.917725312809045,0.851490181135299,0.062951473661403,-22.2011572473626,1.94537866339784,0.617370098763478,1.67949762500841,0.291899244728689,0.19829204672277,0.177091104061496,0.870720869772566,0.0264064971824505,2.43508740384971,0.333303246874557,-1,-1,-1,1
-5.12799806565304,-5.26970254363097,-1.752583670432,-3.28421828183034,-2.88524571378748,125.759871840712,-3.24115110447475,0.651153810383455,-6.17606500242318,0.698798170793543,0.20976162170991,0.782670986254043,0.914717863698717,0.844624532333142,0.0617439372282468,-14.9351853150711,1.77109890345965,0.49678294732392,0.732454221487086,0.339910259602507,0.216326738840777,0.171031755474551,0.92723049157974,0.247031405851135,6.08191730662637,0.310541457849567,-1,-1,1,1
-5.13455749820211,-5.48317164332775,-1.04424589465567,-2.96285140078541,-2.82761121813115,124.243571222611,-3.65890996653915,0.906290164737053,-6.34295684813637,0.694541989529907,0.223324323726321,1.02957087284485,0.906584348106747,0.835798938820698,0.0846524035194608,-17.5985131944172,1.60691120564372,0.278356430008778,0.210268565110308,0.364206002173588,0.0872685284887878,0.189317193068471,0.684919497038235,0.0296831876982076,1.08669921118773,0.237153873725851,1,-1,1,1
-5.10485327976951,-5.46507904040059,-2.21290313673048,-3.12611146224868,-3.29780074413039,124.637133644928,-3.01722083298908,0.679092530488478,-6.12220234268634,0.708590566902853,0.156209632889771,0.829535637622471,0.909315793980996,0.8627885760912,0.0502307378487319,-20.7806170283027,1.89100068474563,0.463490120517379,0.344111802216201,0.366551490560099,0.105357330879535,0.202424424926951,0.623165623291438,0.153243106963576,1.24953228614806,0.249696579460631,-1,-1,1,1
-5.08780573881594,-5.38265800447187,-1.22467504503034,-3.16329548977836,-3.04758247250304,126.142801534312,-3.04361981312263,0.663134117721599,-6.11715844464743,0.675779635146878,0.194418557886043,0.886405172148468,0.910910839834814,0.835874336547935,0.0720163409689972,-19.6765775969657,1.78862225601292,0.272118293592739,0.855661744406808,0.37359075592007,0.285683303228236,0.390267174219389,1.04625982395649,0.0478999889413958,1.19696840693977,0.339231897119442,1,-1,1,1
-5.12187413902082,-5.51372946009955,-1.75588137617012,-3.0460577190461,-3.29298966333715,124.897903776575,-3.17573150772754,0.693977375239743,-6.44028771650529,0.738018939581682,0.411465018968984,0.662705391239405,0.909342258464887,0.833609777116489,0.0663292498921509,-19.5256359783461,1.82147410841033,0.243888576652566,0.423275677139537,0.375611700320841,0.321354780718707,0.344334663142721,0.843184331184827,0.107949698585229,1.44409107768443,0.380632625295678,1,-1,1,1
-4.91150685236892,-5.56391289937518,-2.08987505031859,-3.28464818872492,-3.39503569104788,124.964576452192,-3.23399947263808,0.606977437334797,-6.62849925042423,0.718143573249547,0.224070082345479,0.804475921696056,0.913617279948469,0.850585565654025,0.0554309248779654,-19.2790531835745,1.86047622632921,0.473577503561149,1.05144328174959,0.37379769896848,0.148297866822762,0.29707045099873,1.09061967418899,0.174573266593252,1.78697095696579,0.105177936220062,1,-1,1,1
-5.11441630921087,-5.4065428762287,-1.93475164036132,-3.54737872117214,-3.31474473345475,125.796804653005,-3.48444634431169,0.648742420118791,-6.86157762975692,0.739932444860491,0.359740302797369,0.963938522328205,0.902779731187806,0.853851250844193,0.0652844776793239,-21.9870063879386,1.83853687552324,0.376416337664143,0.289183824525498,0.392125226810315,0.0983398984319711,0.191365940396402,0.579080053450026,0.201298501754656,2.13934757186406,0.283339324541748,-1,-1,1,1
-5.20309120170641,-5.95325546550704,-1.36544411501256,-3.3868528051678,-3.05029681284292,124.757301076562,-3.10736747719706,0.864098495908211,-6.89546311926584,0.756970743552114,0.146369402191393,0.750613001695347,0.917343953124624,0.822599315874038,0.0895251371415552,-18.975869112977,1.78779758326963,0.39392697193132,0.360338871848196,0.362965177323833,0.148550557231226,0.270784638707743,0.675599306609551,0.0960015192016515,2.60681364298969,0.181962112876013,1,-1,1,1
-5.27217372997716,-5.4216105744689,-1.37658101924801,-3.13842857586118,-2.71867694100315,127.037258806211,-3.29790172059133,0.955107862368862,-5.414363376492,0.610297256475835,0.59336575087253,0.872948011804665,0.911815018455313,0.838488337415254,0.0537468063364729,-19.3213664422274,1.72684228044801,0.447795691755572,1.13495033404771,0.3059026698998,0.164271300454883,0.423890705115807,0.849822244280106,0.248765754913448,1.43324573645954,0.109992175305142,-1,-1,1,1
-5.00174246803848,-5.25117583611525,-2.18322357997586,-2.94831960145357,-3.22177365635183,125.529166773599,-3.3762783243499,0.520542084040932,-6.60138141917006,0.721084445383814,0.329167966539783,0.786039703151708,0.922191428346813,0.810517888458902,0.0200254301737849,-19.9652497644172,1.79609076550842,0.391926818045476,0.09735050311376,0.377759094612848,0.165743883739687,0.0231133144343697,0.618190075837741,0.24362199529462,1.71480140686575,0.281297236028373,1,-1,-1,1
-5.1332491512319,-5.46319317427513,-1.55506216562443,-2.67051107633728,-3.24254133013347,124.210853727738,-3.32053866515955,0.882714131609527,-5.27507315444859,0.62863074504327,0.327411676903086,0.796101157809171,0.914079499926952,0.848493379963879,0.0914000825547988,-19.0654461429431,1.8043578854846,0.426329332735486,0.674710594439235,0.357646181421962,0.162069681703255,0.195773131571492,0.492361951329038,0.192156625538113,1.85199483079917,0.307865546292318,1,-1,1,1
-5.1162409547878,-5.685483239227,-1.78758402734855,-3.09849990039016,-2.90566686584756,124.162822621705,-3.29977090541514,0.586710215691681,-5.58416146099603,0.650814641716521,0.321238005870974,0.883963787072021,0.912212723392063,0.861376061170719,0.0118194269203453,-20.077083481693,1.82892776912254,0.377029983160177,0.2011729270776,0.36407144113201,0.232220788313952,0.242477809984062,0.499100476660942,0.210846324049553,2.58219502072466,0.253531508050474,1,-1,1,1
-5.13827210840159,-5.69950811949098,-1.94759041694464,-3.43299562735787,-3.14392821604028,125.639953186518,-3.18909367775921,0.959205161190722,-5.88907371470639,0.659037315112078,0.232852571647719,0.965605026256111,0.908535077883506,0.837498034825308,0.127583243442961,-20.6890730411182,1.84851772732553,0.394336196745335,0.00808811733834142,0.376086592199295,0.0661082962575987,0.248714163757534,0.568694617334655,0.13684400340047,2.85100240656405,0.454604524743001,-1,-1,1,1
-5.12869353354665,-5.54997829915628,-1.82744486192359,-3.04435872651832,-3.00190045590159,125.409564857879,-2.87232225143045,0.923882661423166,-6.39304088908849,0.700688381618892,0.253502237432919,0.629206757001552,0.920210336073968,0.860324654639108,0.0615084232730344,-20.1855942775571,1.82588229499406,0.518281298488457,0.161292186176823,0.386363363890775,0.0795825201432626,0.210624340633515,0.777165626010543,0.228828234620474,2.13427027997278,0.500225583988679,1,-1,1,1
-5.1027553667783,-5.40499069554191,-1.91432931785649,-3.21289849104109,-3.07659652348034,125.36167965988,-3.2093730736866,0.915893731207876,-6.72438305393136,0.724841398534904,0.236810579246604,0.747632554095292,0.912715801102012,0.848711137911347,0.0714745033051783,-21.1496361741765,1.88551382682247,0.566302950033194,0.899150614432903,0.409468566609447,0.428584796983515,0.14324275202771,1.25736507834244,0.124855771542609,1.17129666609419,0.594985847590291,-1,-1,-1,1
-5.02715732073466,-5.48339916594431,-1.62166941755751,-3.18469702148257,-3.32123690872073,127.070765254333,-3.13252760701599,0.672393289039226,-5.79856250205353,0.661220095272483,0.161605340913681,0.858512791618368,0.914085374471034,0.848588103292661,0.0210695992374095,-19.5147828257679,1.78529987632266,0.35453041803183,0.714611638451521,0.295398336883497,0.00339408886290787,0.100257503760538,0.628244953951347,0.112461881255599,1.36536923110726,0.373913797376851,1,-1,-1,1
-5.01390198453274,-5.75597203286475,-1.68371289324445,-3.23505966243071,-3.40510101184206,125.636262901578,-3.09548018545687,0.590541957208673,-5.88449287092964,0.668347777905694,0.247846133464301,0.861150894215382,0.911975978365943,0.824298279515721,0.110708824002904,-20.5881499676616,1.82910012526888,0.56647659317013,0.794422905755909,0.315006968838292,0.165676242419761,0.210235805893471,1.3886862472997,0.247475817812553,1.44080404229519,0.574390465057431,1,-1,1,1
-5.26417994532829,-5.64545642636734,-2.04183716705646,-3.14702660372017,-3.0094531461672,123.747905625505,-3.12352118171669,0.878851991759573,-5.5736829701025,0.651628903427945,0.379863129437948,0.906727708287572,0.909957668343305,0.838098442910258,0.0595301351838904,-22.3376965773249,2.06367400291989,0.381553045473595,0.604074316223832,0.351563053510813,0.000639687917432644,0.0557632814144639,0.830154618850092,0.482527816051905,3.63022488994502,0.271843237237407,1,1,-1,1
-4.80507073535335,-5.19748293743451,-1.5861222242461,-3.55836915839343,-3.62342990333476,125.752673957108,-2.88222402066262,0.780267322166349,-6.22922238085167,0.680887828367091,0.22267931254434,0.981870863836851,0.916041870403122,0.846082166131448,0.061336357454342,-19.5432433337909,1.73832806725796,0.866879410606164,0.355059628868852,0.380494629034791,0.10798245210857,0.0210653609370203,1.08960137837232,0.279369585457442,2.01261967532669,0.393592235251225,1,-1,1,1
-5.35155658915438,-5.5324762127456,-1.29325030939555,-3.17720593678743,-2.78071379699517,126.35705178225,-3.33126460509503,0.895966945970794,-5.91980718443415,0.665123544351828,0.257416092816876,0.753818004011185,0.918055980009368,0.842842527988919,0.00919538213947603,-19.5739569181787,1.75957058846114,0.356072673714835,0.793800827174865,0.369247652823657,0.187940739191274,0.493731790488159,0.832141739803989,0.207530172698134,1.6783240726093,0.212830082516628,1,-1,1,1
-5.37492311793471,-5.47605636924348,-2.03981340407777,-2.93851683089362,-2.59318527790386,124.799128362011,-3.24481517356031,0.498034305184084,-6.40297628116823,0.718619632172026,0.205196341590377,0.87099849479298,0.913796229900032,0.850640619512183,0.110919892394238,-22.0735688685191,1.92442699224401,0.498983953292421,0.239664283986089,0.349656634269948,0.0428089484294333,0.183184349373666,0.770499242826766,0.0131601857680972,1.54356509441242,0.864639477377352,1,-1,-1,1
-5.23264692811438,-5.59407082886008,-1.72680347823307,-3.30329459583012,-3.10162782369745,125.775214201382,-3.37687179801181,0.827348534973492,-6.37754525246488,0.701166167800304,0.328050054809582,0.840752951959501,0.906376864952226,0.830664766819911,0.0579830561924088,-17.3634057729832,1.77501327644965,0.361538295122582,0.933004091493619,0.345449899389522,0.139527109249227,0.295659611913023,0.79016463880317,0.148736594560206,3.00281768315233,0.21092139629767,1,-1,-1,1
-5.15517315770288,-5.21298821538927,-1.70577293213517,-2.93181002143879,-3.12511671659872,125.449319349772,-3.15292906223549,0.614595903528703,-5.2015273438846,0.620579303048734,0.1950042474225,0.916004043170579,0.914254703536238,0.857233139135379,0.0516696530136543,-19.8836915789501,1.80062275466865,0.355822449653378,0.65582415752004,0.365729344886257,0.328824820706544,0.209979226628898,0.978041436851795,0.0955947175203311,1.18236397775677,0.60104949309292,1,-1,1,1
-5.22316309329088,-5.41981074314659,-1.64398625357173,-3.28946649961547,-2.62812684234585,122.944427692897,-3.27654407993422,0.600581115766977,-5.92093911157858,0.680241012136465,0.368550758099672,0.892888395179881,0.914659388299276,0.860968054693567,0.0335928446733443,-20.2773118959859,1.80348325536511,0.267022996722599,0.0499818813914621,0.33189781451285,0.374053423212142,0.191890392814036,0.582915647894134,0.182365011532297,1.10027691660225,0.505670176214761,1,-1,1,1
-5.13752870148332,-5.61643411626768,-1.65306347868309,-3.09360301567404,-2.98860585477237,128.222228349652,-3.09359700452118,0.891085160921032,-5.60148015387041,0.640754389717274,0.174606268686989,0.891734173893285,0.909929710160006,0.824683454093501,0.0698432329588884,-19.8674364220747,1.78858521982671,0.536319976609207,0.942923097997731,0.359076105877033,0.187762632257133,0.354244818201867,0.717367438838969,0.146564328405218,1.37104160925803,0.160477077777296,1,-1,1,1
-5.17117313173082,-5.47091375248938,-1.35019716442529,-3.2000244234291,-3.24050572746788,122.481650413058,-3.32785008223473,0.700186458791564,-5.56575753798966,0.652894733113672,0.26255930303213,1.02921941784631,0.910489707852046,0.842695504538666,0.0455536001580223,-21.3723715888124,1.86627014950401,0.144070336577531,1.44647871175954,0.384707626631757,0.300845111640711,0.00925629071998713,1.67043995847046,0.317137529623186,2.21500442960481,0.509262516036134,-1,-1,-1,1
-4.9036031342637,-5.39370747949676,-1.04116004285778,-2.97791906680459,-3.31408545438603,126.406964674676,-3.49496484609815,0.716973504416362,-6.37925445507556,0.654286514846,0.200477173255849,0.935062444080109,0.914491932809575,0.84308541029294,0.0193954271740626,-20.1415761868859,1.7878759800097,0.353258084499803,0.982483749115538,0.370305602580774,0.0554980166715037,0.251306693007318,0.968227653388325,0.0600477408029213,1.90210178373536,0.538938511657872,1,-1,1,1
-5.24835886585417,-5.58156879752354,-1.58535223595733,-3.11471290775011,-3.06867064639941,126.724942328327,-3.56482973055019,1.07246246721085,-5.64006585002789,0.646525491820968,0.541912402966086,0.534570609631995,0.91097273102113,0.836447135955509,0.0377547788851754,-21.2993008134728,1.84083911949174,0.518937875196617,0.795469758555831,0.395023519715246,0.111932323033408,0.562131343728958,0.879993891659584,0.516975021029064,1.97644088751182,0.0074541036853531,1,-1,1,1
-5.07171265092564,-5.41093445679649,-1.73995707696884,-2.52605900693198,-3.03586889904143,125.623429988332,-3.22460522452416,0.956047295873342,-6.50620893860766,0.716828863224342,0.287556845237859,0.849930650839959,0.910067052470213,0.852551900081003,0.0764553127507135,-19.2792553319072,1.76998611366326,0.339969634523265,0.333478131707299,0.35770035269813,0.0367637298549321,0.195818781897796,1.12158799116845,0.179554097446109,1.29040053413682,0.0571766214980225,1,-1,1,1
-5.09824905149954,-5.43949466123076,-2.04027915467215,-3.42407998510216,-3.34176213870094,125.909938912415,-3.13693773031536,0.773062093727155,-5.91084866157956,0.652388135836116,0.195014443119946,0.89444203957848,0.915247415299432,0.859966834046666,0.031603530936751,-20.4115325451686,1.85696732745774,0.387075404747933,0.73005669914233,0.341451082886742,0.0314442392005612,0.311178305448638,0.68552180715909,0.194942832183337,1.31169915068993,0.222958272807747,1,-1,1,1
-5.40191210551574,-5.73405326387019,-2.31985682151196,-3.09463801283013,-2.73937369066513,125.126275349042,-3.37391413641999,0.661219771571426,-6.92131334243387,0.762929173092227,0.235025282719261,0.948280574699311,0.912639666711639,0.848590301529763,0.0488053939657778,-19.7209316223086,1.86306394818597,0.297938252694776,0.420573723054141,0.389781389084952,0.312752492550201,0.123555240922173,0.59780359379468,0.221112686202123,2.72903781692624,0.115606956392558,-1,-1,-1,1
-5.0934849043918,-5.5867858802261,-1.55571146248806,-2.95235670336477,-3.09959203125273,125.342174037423,-2.66446713212765,1.85165349634618,-5.86135140484644,0.694537141933898,0.148300645489382,0.685605681440264,0.934472974292489,0.838869481885252,0.0464609937110281,-19.1214486986387,1.82802546443142,0.579602148071279,-0.0103952169801594,0.358473374194485,0.056373566691652,0.0175618243684295,0.518471757438749,0.202322255643845,1.8351333424329,0.402578780001336,1,1,-1,1
-5.17419603440788,-6.00643928954847,-1.67506069129427,-2.79334685360839,-3.34776030419116,125.933367503831,-3.44557260761547,0.557199957735647,-6.95081635357304,0.744699433920623,0.275141109666686,1.01655751883781,0.920039769266847,0.838479594180585,0.0359971686753733,-20.4776841687461,1.88124971156571,0.373087439092533,0.308621937079314,0.365094266189765,0.109317284152413,0.433010302632281,1.2929605844797,0.321660440462044,1.45499002427698,0.63930685280637,1,-1,1,1
-5.03531176993964,-5.72357745362381,-1.49958319179301,-3.02718173107282,-3.26277866424107,126.311807819637,-3.43146448188697,0.605567216578631,-6.39713015707452,0.69477472977648,0.301282522559466,0.831116150574279,0.914034845547906,0.853740951051834,0.0484651266871897,-19.285080244331,1.74230333049077,0.415132458483145,0.952810500228798,0.328394332142811,0.0795344554813322,0.289494690580059,0.501942366808233,0.114758232670587,1.1221051921477,0.375797720556913,-1,1,-1,1
-5.30574805252573,-5.53756297567414,-1.07289060939302,-3.15538650829507,-2.98270002196437,124.150999224265,-3.20873030473151,0.634719356299801,-5.43744336119709,0.597929935579433,0.255808925100479,1.2939053267944,0.908549502867372,0.858430926702379,0.0513085588228931,-18.4854522528848,1.72549822683298,0.220705128353391,1.80084181270076,0.359069940693804,0.43434059887081,0.221081229686978,1.65596251691087,0.468524388599896,1.5758095305835,0.406826339174465,-1,-1,-1,1
-5.02940913254107,-5.46578003957099,-1.73129472916109,-2.89229649805509,-3.48044226344258,124.023635521509,-3.11891035694901,0.761934112299525,-6.36185628497302,0.700350092727945,0.267899706568321,0.876283706513029,0.901828266584313,0.841101426333959,0.100342251296751,-21.0248073562588,1.84245668617916,0.275274971344954,0.139469805844279,0.356955777815574,0.0845357079548585,0.298159580459056,0.847303452280354,0.271649617246579,2.13922454879431,0.168151871789721,1,1,1,1
-5.17016461047769,-5.44669881137336,-2.17534716512588,-2.98552450659243,-2.91287921690022,126.510312900561,-3.19831880514581,0.76679390494187,-6.43884446392592,0.725836585830035,0.197065082857251,0.965057566638158,0.909269925994405,0.836430715992067,0.036481985313853,-19.1102056518702,1.7157930523859,0.381368134714508,0.380946617364797,0.357975996093907,0.262928245862347,0.121543583761543,0.610423355946684,0.404222645814346,1.42818785851111,0.288749516343575,-1,1,1,1
-5.18253125948536,-5.3330303856333,-1.59714294993267,-3.15487397315049,-3.0823430023732,126.336919502396,-2.58492773606714,0.78853351000054,-5.77382201564639,0.624972534467327,0.301740409298208,1.20276788409353,0.912498360434893,0.855115851626904,0.0336549479197904,-19.0386873037852,1.71311595754129,0.527572086842229,1.09096546167025,0.356469684454022,0.124245770838089,0.551965980532077,1.62609495789358,0.110128148240225,1.08693072127678,0.255747786904167,1,-1,1,1
-5.0848140942057,-5.741613212149,-2.20137395935006,-2.8973060145202,-3.14337072208269,125.873556543708,-3.02115476797364,0.82675534586871,-5.42342101851441,0.62498364036587,0.196068516620999,0.761989150657121,0.916608517663476,0.861064442305427,0.049603476428678,-20.2688675440197,1.90259340407635,0.39545209673587,0.490684382138334,0.366631665399825,0.170523480158854,0.258454676514132,0.911497170956594,0.0452859661113975,1.6318125912596,0.282298228033321,1,-1,1,1
-5.18933352291614,-5.65975699931077,-1.5157994768439,-2.93991935148936,-2.99301026963217,126.710423111799,-3.03139895539583,1.02962962782992,-7.11971739589399,0.745573499904316,0.335572333877154,1.05120593740094,0.914199823219328,0.837026437671227,0.0798360677514911,-23.0428242249679,2.04718997151517,0.458733211947837,0.474221937540791,0.332028539830682,0.0531373588471365,0.689087590590226,0.788077070393502,0.367208330203389,1.10675855353592,0.287882591870113,1,-1,1,1
-5.11323829003174,-5.4890171851862,-1.68856484274438,-3.15248772737224,-3.29448413742589,126.172127818369,-3.50767131147311,0.724547121338461,-5.5770309746597,0.629560219222566,0.234609781368451,0.89635731350812,0.913148595668336,0.83426648780497,0.0622819723490123,-20.2198770279104,1.82970958565966,0.453318164904403,1.10190067113593,0.325498748663386,0.254368402965618,0.217607891638908,1.00236985238031,0.0983717601606248,1.49804082708156,0.265236997384302,1,-1,1,1
