"","none","cremvac","liomvac","othervac","liomcremvac","liomvacother","othercremvac","all"
"56",0.796586368704987,0.804423969704524,0.806289183519828,0.805262648250318,0.828015676214091,0.812776975885243,0.811766618853525,0.827982790077116
"57",0.749036238104906,0.757151401832176,0.775917023918174,0.759594801621843,0.788498757486662,0.770868940682526,0.751335056319511,0.801752634234818
"58",0.836657526543778,0.842746288538554,0.835719357168469,0.822941556085024,0.859193407719305,0.844744875741325,0.849838861197342,0.870852655657954
"59",0.806648360978972,0.83121657888278,0.843543440540022,0.826791035209087,0.865032089855333,0.84993728411664,0.824230829691254,0.875779026397364
"60",0.782367574757739,0.788466952032999,0.812753054521861,0.794321711655919,0.834430649569908,0.81171114516039,0.804771717279942,0.84204100417747
"61",0.772123484313813,0.786873054838334,0.810916635148735,0.803944315822875,0.808452442756655,0.802671154557703,0.798242754634384,0.803910772259421
"62",0.834698991778042,0.840385245915976,0.892077780128732,0.857860155237093,0.875440127315991,0.882164964208218,0.847022538770821,0.87399771626871
"63",0.751510979002859,0.753600100063742,0.741581913178932,0.729728912146553,0.762885724944986,0.751916344841008,0.772723044397322,0.784979020794466
"64",0.873089160225894,0.868967172032848,0.881920199634958,0.865500674624547,0.885910518521401,0.880783584359361,0.865779664132247,0.891294939237934
"65",0.839478492640914,0.857905574070692,0.869806592698452,0.861215108855252,0.87974680094827,0.866761796214498,0.846220574348684,0.877897896900553
"66",0.76037427997399,0.761962288441683,0.746817027493144,0.731991660897804,0.77628629559908,0.768820102456266,0.763832904529414,0.774297621472356
"67",0.742677796028607,0.749401951964859,0.762911891636082,0.7446357834445,0.77971971949023,0.747391633323094,0.774932418882259,0.779451213960941
"68",0.861713253901128,0.878508154096051,0.892788819371104,0.873495125262308,0.902546748871483,0.883641898284056,0.87534616755424,0.888720827066745
"69",0.850542455030474,0.859164054966544,0.867447039243992,0.852880739580747,0.892792945364122,0.874306816215794,0.856259919097251,0.879707405798454
"70",0.793473458275443,0.803828544183696,0.815584264436293,0.796793614003743,0.820542713357611,0.807470116983507,0.803100996779571,0.838774697463413
"71",0.811383010118972,0.815016704374885,0.828380987207456,0.814676350016066,0.841282470245683,0.827914191450145,0.800780497945623,0.827274303376375
"72",0.759890510702222,0.808232292636267,0.7819931140041,0.775445657346867,0.786808733402979,0.792208556096967,0.768707379716063,0.807168470726523
"73",0.844328618630186,0.842135463104386,0.850694361537349,0.842211364553341,0.862349933373319,0.854087651692859,0.845694295015122,0.868559419841797
"74",0.832437166856039,0.828513518377229,0.835879688689455,0.810996703954878,0.850816199979475,0.859418261691257,0.833776933840371,0.849230666328205
"75",0.76168071471668,0.768160935976046,0.789234298903342,0.77534408977984,0.791751785579115,0.786631488559171,0.798866798924962,0.796869755530401
"76",0.784180149260096,0.822407907190168,0.826522361122364,0.831688521345257,0.843544957415999,0.861404703882157,0.827017041429947,0.868811896827007
"77",0.801075312699325,0.803418142946472,0.80753280225436,0.825337223277028,0.80983863080849,0.833551018908988,0.805378217319154,0.817616753873833
"78",0.811519487768328,0.810720040286331,0.831661405101656,0.830691199515265,0.845627571261641,0.838675902200625,0.828969860759102,0.856185678942933
"79",0.749615566551439,0.753334576894026,0.785473258415304,0.737420811018295,0.782771545763348,0.765102162985885,0.750411509086525,0.796788815833359
"80",0.784176219729342,0.79972342734461,0.791460567230034,0.773514607833052,0.817080932289404,0.81590970507753,0.786767858558672,0.81365041788952
"81",0.77195959848956,0.791277370326186,0.817102404185751,0.799400746740497,0.808164511694787,0.801189647224413,0.786593272020933,0.827849732615745
"82",0.870779996512877,0.878732155259966,0.892116723248871,0.877550848207986,0.901882521116573,0.891142563521914,0.885551012263953,0.904757813139061
"83",0.719472830835868,0.752111834246022,0.723059873448576,0.721384253445168,0.754059839927685,0.737722056090051,0.724611290185468,0.738902330782009
"84",0.788909544367802,0.813249123663189,0.818710310617139,0.776857733376784,0.790415696408721,0.801429813191656,0.802932984844946,0.814541337141194
"85",0.839720423578187,0.848539435673094,0.85371506766284,0.850661882068236,0.839092521882525,0.859741879983344,0.853878634444068,0.865853051489441
"86",0.826363917212105,0.846933158068356,0.853807304277746,0.837617623436163,0.876320474047396,0.874221415822302,0.852980720057484,0.885221630786251
"87",0.830584378078904,0.834731831819398,0.846958818099111,0.846661332294563,0.882676647174622,0.868909220340897,0.857851446508054,0.88328761930282
"88",0.699133749481558,0.706938786703367,0.744030785015033,0.696025240463166,0.753785242911133,0.721218612577639,0.736375013551584,0.763815597778439
"89",0.869474887123767,0.87455209138162,0.889423838778966,0.860354055820752,0.889503240228865,0.871420839652428,0.868433991065482,0.882105578345892
"90",0.828369402893952,0.860197682284066,0.874426695203251,0.850062002478408,0.878316986427123,0.860598020896475,0.848448609788732,0.888621282947534
"91",0.716011331014351,0.73164651986005,0.77271347727014,0.720149447142025,0.779393205000103,0.736849703750237,0.724282524589539,0.742445775644326
"92",0.626771722251357,0.630728987696932,0.617076456063002,0.613447398061633,0.655242874652449,0.622111889932628,0.619972761143254,0.671174479807907
"93",0.788333524315688,0.805039969553362,0.8092409938945,0.789130496713927,0.833979222250613,0.809036748289013,0.808416684239625,0.82433426909149
"94",0.848452261695441,0.854753967595557,0.868200930500324,0.836129000571266,0.878258673061251,0.867348698994949,0.855163174534262,0.884794518728623
"95",0.881427953037264,0.893334533124551,0.900739689066216,0.872402588937541,0.908540259356812,0.896695552387445,0.898676071286637,0.921741918782804
"96",0.761906389685789,0.772960617042397,0.788822626269505,0.766007196058472,0.793055743378467,0.792239381189241,0.784191329571399,0.809381378577152
"97",0.797808704171814,0.796253026831784,0.798422589789958,0.776403396674835,0.817604634833824,0.822400713794769,0.804605428620779,0.824755321894458
"98",0.78358317487152,0.799081515966863,0.79915975533134,0.787054769410165,0.822520543170324,0.807026172976291,0.792487315345449,0.830206838382197
"99",0.729265192621676,0.773302483038284,0.777185518396831,0.734588289813421,0.790475140320541,0.732818256706378,0.756009015685685,0.773816010337862
"100",0.770177430300035,0.757167426113383,0.803517337867696,0.77617291386406,0.791820901326812,0.784820312536374,0.778385707239181,0.799055390375372
